বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,২৯২৮,সহিহ হাদিস,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" أَلاَ كُلُّكُمْ رَاعٍ وَكُلُّكُمْ مَسْئُولٌ عَنْ رَعِيَّتِهِ فَالأَمِيرُ الَّذِي عَلَى النَّاسِ رَاعٍ عَلَيْهِمْ وَهُوَ مَسْئُولٌ عَنْهُمْ وَالرَّجُلُ رَاعٍ عَلَى أَهْلِ بَيْتِهِ وَهُوَ مَسْئُولٌ عَنْهُمْ وَالْمَرْأَةُ رَاعِيَةٌ عَلَى بَيْتِ بَعْلِهَا وَوَلَدِهِ وَهِيَ مَسْئُولَةٌ عَنْهُمْ وَالَعَبْدُ رَاعٍ عَلَى مَالِ سَيِّدِهِ وَهُوَ مَسْئُولٌ عَنْهُ فَكُلُّكُمْ رَاعٍ وَكُلُّكُمْ مَسْئُولٌ عَنْ رَعِيَّتِهِ "" .",আবদুল্লাহ ইবনু ‘উমর (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম বলেনঃ সাবধান! তোমাদের প্রত্যেকেই দায়িত্বশীল এবং তোমাদের প্রত্যেককেই নিজ দায়িত্ব সম্পর্কে জিজ্ঞাসিত হতে হবে। জনগণের শাসক তাদের দায়িত্বশীল। তাকে তাদের সম্পর্কে জবাবদিহি করতে হবে। পরিবারের কর্তা তার পরিবারের সদস্যদের দায়িত্বশীল। তাকে তাদের সম্পর্কে জবাবদিহি করতে হবে। স্ত্রী তার স্বামীর সংসার ও সস্তানদের দায়িত্বশীল। তাকে এর রক্ষণাবেক্ষণ সম্পর্কে জিজ্ঞাসিত হতে হবে। ক্রীতদাস তার মনিবের সম্পদের রাখাল, তাকে এ সম্পর্কে জবাবদিহি করতে হবে। সুতরাং তোমরা সকলেই দায়িত্বশীল এবং তোমাদের প্রত্যেককেই এ সম্পর্কে জিজ্ঞাসিত হতে হবে।"
সুনানে আবু দাউদ,২৯২৯,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ الْبَزَّازُ، حَدَّثَنَا هُشَيْمٌ، أَخْبَرَنَا يُونُسُ، وَمَنْصُورٌ، عَنِ الْحَسَنِ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ سَمُرَةَ، قَالَ قَالَ لِيَ النَّبِيُّ صلى الله عليه وسلم "" يَا عَبْدَ الرَّحْمَنِ بْنَ سَمُرَةَ لاَ تَسْأَلِ الإِمَارَةَ فَإِنَّكَ إِذَا أُعْطِيتَهَا عَنْ مَسْأَلَةٍ وُكِلْتَ فِيهَا إِلَى نَفْسِكَ وَإِنْ أُعْطِيتَهَا عَنْ غَيْرِ مَسْأَلَةٍ أُعِنْتَ عَلَيْهَا "" .",আবদুর রহমান ইবনু সামুরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, একদা রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম আমাকে বললেনঃ হে ‘আবদুর রহমান ইবনু সামুরাহ! রাষ্ট্রীয় পদ চেয়ে নিবে না। কারণ তোমার চাওয়ার কারণে তোমাকে পদ দেয়া হলে এর দায়-দায়িত্ব তোমার উপরই বর্তাবে (তুমি আল্লাহর সাহায্য পাবে না)। আর চাওয়া ছাড়া তোমাকে নেতৃত্ব পদ দেয়া হলে তুমি দায়িত্ব পালনে (আল্লাহর পক্ষ হতে) সাহায্য পাবে।"
সুনানে আবু দাউদ,২৯৩০,মুনকার,"حَدَّثَنَا وَهْبُ بْنُ بَقِيَّةَ، حَدَّثَنَا خَالِدٌ، عَنْ إِسْمَاعِيلَ بْنِ أَبِي خَالِدٍ، عَنْ أَخِيهِ، عَنْ بِشْرِ بْنِ قُرَّةَ الْكَلْبِيِّ، عَنْ أَبِي بُرْدَةَ، عَنْ أَبِي مُوسَى، قَالَ انْطَلَقْتُ مَعَ رَجُلَيْنِ إِلَى النَّبِيِّ صلى الله عليه وسلم فَتَشَهَّدَ أَحَدُهُمَا ثُمَّ قَالَ جِئْنَا لِتَسْتَعِينَ بِنَا عَلَى عَمَلِكَ . وَقَالَ الآخَرُ مِثْلَ قَوْلِ صَاحِبِهِ . فَقَالَ "" إِنَّ أَخْوَنَكُمْ عِنْدَنَا مَنْ طَلَبَهُ "" . فَاعْتَذَرَ أَبُو مُوسَى إِلَى النَّبِيِّ صلى الله عليه وسلم وَقَالَ لَمْ أَعْلَمْ لِمَا جَاءَا لَهُ . فَلَمْ يَسْتَعِنْ بِهِمَا عَلَى شَىْءٍ حَتَّى مَاتَ .",আবূ মূসা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, একদা আমি দুইজন লোকের সাথে নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর নিকট যাই। তাদের একজন তাশাহহুদ পড়ার পর বললো, আমরা আপনার কাছে এ উদ্দেশ্যে এসেছি যে আপনি আমাদেরকে আপনার প্রশাসনে কর্মচারী নিযুক্ত করে আমাদের সাহায্য করবেন। দ্বিতীয় ব্যক্তিও তার সাথীর অনুরূপ বললো। তিনি বললেনঃ তোমাদের মধ্যে ঐ লোক আমাদের দৃষ্টিতে বড় খিয়ানাতকারী যে পদ চেয়ে নেয়। অতঃপর আবূ মূসা (রাঃ) নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম-কে বললেন, তারা আপনার নিকট এ উদ্দেশ্যে এসেছে তা আমি জানতাম না। বর্ণনাকারী বলেন, নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম তাঁর ইন্তেকালের পূর্ব পর্যন্ত এদের কাছ থেকে কোনরূপ সহযোগিতা নেননি।"
সুনানে আবু দাউদ,২৯৩১,সহিহ হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ الْمُخَرِّمِيُّ، حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ، حَدَّثَنَا عِمْرَانُ الْقَطَّانُ، عَنْ قَتَادَةَ، عَنْ أَنَسٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم اسْتَخْلَفَ ابْنَ أُمِّ مَكْتُومٍ عَلَى الْمَدِينَةِ مَرَّتَيْنِ .,আনাস (রাঃ) থেকে বর্ণিত:,নাবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম ইবনু উম্মু মাকতূম (রাঃ)-কে দুইবার মাদীনাহ্‌তে নিজের প্রতিনিধি নিযুক্ত করেছিলেন। সহীহঃ অনুরূপ গত হয়েছে (৫৯৫)।
সুনানে আবু দাউদ,২৯৩২,সহিহ হাদিস,"حَدَّثَنَا مُوسَى بْنُ عَامِرٍ الْمُرِّيُّ، حَدَّثَنَا الْوَلِيدُ، حَدَّثَنَا زُهَيْرُ بْنُ مُحَمَّدٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ الْقَاسِمِ، عَنْ أَبِيهِ، عَنْ عَائِشَةَ، قَالَتْ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" إِذَا أَرَادَ اللَّهُ بِالأَمِيرِ خَيْرًا جَعَلَ لَهُ وَزِيرَ صِدْقٍ إِنْ نَسِيَ ذَكَّرَهُ وَإِنْ ذَكَرَ أَعَانَهُ وَإِذَا أَرَادَ اللَّهُ بِهِ غَيْرَ ذَلِكَ جَعَلَ لَهُ وَزِيرَ سُوءٍ إِنْ نَسِيَ لَمْ يُذَكِّرْهُ وَإِنْ ذَكَرَ لَمْ يُعِنْهُ "" .",আয়িশাহ (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম বলেছেনঃ আল্লাহ কোন রাষ্ট্রপ্রধানের কল্যাণের ইচ্ছা করলে তার জন্য একজন সৎপন্থী মন্ত্রীর ব্যবস্থা করেন। রাষ্ট্রপ্রধান ভুল করলে সে তা স্মরণ করিয়ে দেয়। আর তার স্মরণ থাকলে মন্ত্রী তাকে সহযোগিতা করেন। আর আল্লাহ তার অকল্যাণ চাইলে একজন খারাপ লোককে তার মন্ত্রী নিযুক্ত করেন। সে (আল্লাহর নির্দেশ) ভুলে গেলে মন্ত্রী তাকে তা স্মরণ করিয়ে দেয় না, আর তার স্মরণ থাকলে সে তাকে সহযোগিতা করে না।"
সুনানে আবু দাউদ,২৯৩৩,দুর্বল হাদিস,"حَدَّثَنَا عَمْرُو بْنُ عُثْمَانَ، حَدَّثَنَا مُحَمَّدُ بْنُ حَرْبٍ، عَنْ أَبِي سَلَمَةَ، سُلَيْمَانَ بْنِ سُلَيْمٍ عَنْ يَحْيَى بْنِ جَابِرٍ، عَنْ صَالِحِ بْنِ يَحْيَى بْنِ الْمِقْدَامِ، عَنْ جَدِّهِ الْمِقْدَامِ بْنِ مَعْدِيكَرِبَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم ضَرَبَ عَلَى مَنْكِبِهِ ثُمَّ قَالَ لَهُ "" أَفْلَحْتَ يَا قُدَيْمُ إِنْ مُتَّ وَلَمْ تَكُنْ أَمِيرًا وَلاَ كَاتِبًا وَلاَ عَرِيفًا "" .",আল-মিক্বদাদ ইবনু মা’দিকারিব (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম তার কাঁধে হাত রেখে বললেনঃ হে কুদাইম! তুমি যদি মৃত্যু পর্যন্ত শাসক, সচিব এবং সমাজপতি না হও তাহলে তুমি নাজাত পাবে। দুর্বলঃ যঈফ আল-জামি’উস সাগীর (১০৫৫), মিশকাত (৩৭০২)।"
সুনানে আবু দাউদ,২৯৩৪,দুর্বল হাদিস,"حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا بِشْرُ بْنُ الْمُفَضَّلِ، حَدَّثَنَا غَالِبٌ الْقَطَّانُ، عَنْ رَجُلٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، أَنَّهُمْ كَانُوا عَلَى مَنْهَلٍ مِنَ الْمَنَاهِلِ فَلَمَّا بَلَغَهُمُ الإِسْلاَمُ جَعَلَ صَاحِبُ الْمَاءِ لِقَوْمِهِ مِائَةً مِنَ الإِبِلِ عَلَى أَنْ يُسْلِمُوا فَأَسْلَمُوا وَقَسَمَ الإِبِلَ بَيْنَهُمْ وَبَدَا لَهُ أَنْ يَرْتَجِعَهَا مِنْهُمْ فَأَرْسَلَ ابْنَهُ إِلَى النَّبِيِّ صلى الله عليه وسلم فَقَالَ لَهُ ائْتِ النَّبِيَّ صلى الله عليه وسلم فَقُلْ لَهُ إِنَّ أَبِي يُقْرِئُكَ السَّلاَمَ وَإِنَّهُ جَعَلَ لِقَوْمِهِ مِائَةً مِنَ الإِبِلِ عَلَى أَنْ يُسْلِمُوا فَأَسْلَمُوا وَقَسَمَ الإِبِلَ بَيْنَهُمْ وَبَدَا لَهُ أَنْ يَرْتَجِعَهَا مِنْهُمْ أَفَهُوَ أَحَقُّ بِهَا أَمْ هُمْ فَإِنْ قَالَ لَكَ نَعَمْ أَوْ لاَ فَقُلْ لَهُ إِنَّ أَبِي شَيْخٌ كَبِيرٌ وَهُوَ عَرِيفُ الْمَاءِ وَإِنَّهُ يَسْأَلُكَ أَنْ تَجْعَلَ لِيَ الْعِرَافَةَ بَعْدَهُ . فَأَتَاهُ فَقَالَ إِنَّ أَبِي يُقْرِئُكَ السَّلاَمَ . فَقَالَ "" وَعَلَيْكَ وَعَلَى أَبِيكَ السَّلاَمُ "" . فَقَالَ إِنَّ أَبِي جَعَلَ لِقَوْمِهِ مِائَةً مِنَ الإِبِلِ عَلَى أَنْ يُسْلِمُوا فَأَسْلَمُوا وَحَسُنَ إِسْلاَمُهُمْ ثُمَّ بَدَا لَهُ أَنْ يَرْتَجِعَهَا مِنْهُمْ أَفَهُوَ أَحَقُّ بِهَا أَمْ هُمْ فَقَالَ "" إِنْ بَدَا لَهُ أَنْ يُسْلِمَهَا لَهُمْ فَلْيُسْلِمْهَا وَإِنْ بَدَا لَهُ أَنْ يَرْتَجِعَهَا فَهُوَ أَحَقُّ بِهَا مِنْهُمْ فَإِنْ هُمْ أَسْلَمُوا فَلَهُمْ إِسْلاَمُهُمْ وَإِنْ لَمْ يُسْلِمُوا قُوتِلُوا عَلَى الإِسْلاَمِ "" . فَقَالَ إِنَّ أَبِي شَيْخٌ كَبِيرٌ وَهُوَ عَرِيفُ الْمَاءِ وَإِنَّهُ يَسْأَلُكَ أَنْ تَجْعَلَ لِيَ الْعِرَافَةَ بَعْدَهُ . فَقَالَ "" إِنَّ الْعِرَافَةَ حَقٌّ وَلاَ بُدَّ لِلنَّاسِ مِنَ الْعُرَفَاءِ وَلَكِنَّ الْعُرَفَاءَ فِي النَّارِ "" .",গালিব আল-কাত্তান (রহঃ) থেকে বর্ণিত:,"তিনি পর্যায়ক্রমে জনৈক ব্যক্তি, তার পিতা ও দাদার সূত্রে বর্ণনা করেন, তারা কোন এক ঝর্ণার পাশে বাস করতো। তাদের নিকট ইসলামের দাওয়াত পৌছলে ঝর্ণার মালিক তার অধীনস্থ লোকদেরকে বললেন, তারা যদি ইসলাম কবুল করে তাহলে তিনি তাদেরকে একশো উট দিবেন। তারা ইসলাম কবুল করলো। ওয়াদা মোতাবেক তিনি তাদের মধ্যে উট বন্টন করে দিলেন। অতঃপর তিনি তাদের কাছ থেকে উটগুলো ফেরত নেয়ার ইচ্ছা করলেন। তিনি তার ছেলেকে ডেকে নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর নিকট পাঠালেন। তিনি তাকে বলে দিলেন, তুমি নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর নিকট গিয়ে তাঁকে বলবে, আমার পিতা আপনাকে সালাম জানিয়েছেন। তিনি তার সম্প্রদায়ের লোকদেরকে ইসলাম কবুলের শর্তে একশো উট প্রদানের ওয়াদা করেছিলেন। তারা ইসলাম কবুল করলে তিনি উটগুলো তাদের মধ্যে বণ্টন করে দেন। তিনি এখন তাদের কাছ থেকে উটগুলো ফেরত নিতে চাইছেন। তিনি কি এগুলো ফেরত নিতে পারেন, নাকি সেগুলো তাদেরই প্রাপ্য? তিনি তোমাকে হাঁ কিংবা না বললে তাঁকে আবার বলবে, আমার পিতা খুব বৃদ্ধ এবং তিনিই ঐ কূপের তত্ত্বাবধায়ক। তিনি আপনার নিকট আবেদন করেছেন তার মৃত্যুর পর আমাকে সেখানকার তত্ত্বাবধায়ক বানাতে। আর সে (ছেলেটি) রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম-এর নিকট এসে বললো, আমার পিতা আপনাকে সালাম জানিয়েছেন। তিনি সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম বললেনঃ তোমার এবং তোমার পিতার প্রতি সালাম! সে বললো, আমার পিতা তার গোত্রের লোকদের ইসলাম কবুলের শর্তে একশো উট প্রদানের ওয়াদা করেন। অতঃপর তারা ইসলাম কবুল করে তাদের ইসলামী জীবনকে সুন্দর করেছে। এখন তিনি উটগুলো তাদের কাছ থেকে ফেরত নিতে চাইছেন। সুতরাং তিনি এসবের হকদার নাকি তারা? তিনি বললেনঃ সে যদি উটগুলো তাদেরকেই দিয়ে দিতে চায় তবে তাই করুক। আর ফিরিয়ে নিতে চাইলে সে তাদের চেয়ে এর অধিক হকদার। তারা ইসলাম কবুল করে এর উপকারিতা তারাই পাবে। তারা যদি ইসলাম গ্রহণ না করতো তবে তাদের বিরুদ্ধে যুদ্ধ করে তাদেরকে ইসলাম গ্রহণে বাধ্য করা হতো। সে পুনরায় বললো, আমার পিতা খুব বৃদ্ধ। তিনিই ওখানকার ঝর্ণার তত্ত্বাবধায়ক। তিনি তার অবর্তমানে আমাকে তত্ত্বাবধায়ক নিয়োগ করতে আপনার নিকট আবেদন জানিয়েছেন। জবাবে তিনি বললেনঃ নিশ্চয় তত্ত্বাবধায়ক দরকার আছে। জনসাধারণের তত্ত্বাবধায়ক ছাড়া চলে না। কিন্তু তত্ত্বাবধায়ক (পক্ষপাতিত্বের কারণে) জাহান্নামে যাবে। দুর্বলঃ মিশকাত (৩৬৯৯)।"
সুনানে আবু দাউদ,২৯৩৫,দুর্বল হাদিস,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا نُوحُ بْنُ قَيْسٍ، عَنْ يَزِيدَ بْنِ كَعْبٍ، عَنْ عَمْرِو بْنِ مَالِكٍ، عَنْ أَبِي الْجَوْزَاءِ، عَنِ ابْنِ عَبَّاسٍ، قَالَ السِّجِلُّ كَاتِبٌ كَانَ لِلنَّبِيِّ صلى الله عليه وسلم .,ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর আস্‌সিজিল্ল নামক এক সচিব ছিল।"
সুনানে আবু দাউদ,২৯৩৬,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ إِبْرَاهِيمَ الأَسْبَاطِيُّ، حَدَّثَنَا عَبْدُ الرَّحِيمِ بْنُ سُلَيْمَانَ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنْ عَاصِمِ بْنِ عُمَرَ بْنِ قَتَادَةَ، عَنْ مَحْمُودِ بْنِ لَبِيدٍ، عَنْ رَافِعِ بْنِ خَدِيجٍ، قَالَ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ "" الْعَامِلُ عَلَى الصَّدَقَةِ بِالْحَقِّ كَالْغَازِي فِي سَبِيلِ اللَّهِ حَتَّى يَرْجِعَ إِلَى بَيْتِهِ "" .",রাফি’ ইবনু খাদীজ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম-কে বলতে শুনেছিঃ সততার সাথে যাকাত আদায়কারী আল্লাহর পথে জিহাদকারী সমতুল্য যতক্ষণ না সে তার বাড়িতে ফিরে আসে।"
সুনানে আবু দাউদ,২৯৩৭,দুর্বল হাদিস,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ النُّفَيْلِيُّ، حَدَّثَنَا مُحَمَّدُ بْنُ سَلَمَةَ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنْ يَزِيدَ بْنِ أَبِي حَبِيبٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ شِمَاسَةَ، عَنْ عُقْبَةَ بْنِ عَامِرٍ، قَالَ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" لاَ يَدْخُلُ الْجَنَّةَ صَاحِبُ مَكْسٍ "" .",উক্ববাহ ইবনু ‘আমির (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম-কে বলতে শুনেছিঃ খাজনা আদায়কারীরা জান্নাতে প্রবেশ করতে পারবে না। দুর্বলঃ যঈফ আল-জামি’উস সাগীর (৬৩৪১), মিশকাত (৩৭০৩)।"
সুনানে আবু দাউদ,২৯৩৮,মাক্বতু,حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ الْقَطَّانُ، عَنِ ابْنِ مَغْرَاءَ، عَنِ ابْنِ إِسْحَاقَ، قَالَ الَّذِي يَعْشُرُ النَّاسَ يَعْنِي صَاحِبَ الْمَكْسِ .,ইবনু ইসহাক্ব (রহঃ) সূত্র থেকে বর্ণিত:,"তিনি বলেন, জনগণের নিকট থেকে খাজনা আদায়কারীকে তহসিলদার বলা হয়।"
সুনানে আবু দাউদ,২৯৩৯,সহিহ হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ دَاوُدَ بْنِ سُفْيَانَ، وَسَلَمَةُ، قَالاَ حَدَّثَنَا عَبْدُ الرَّزَّاقِ، أَخْبَرَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ سَالِمٍ، عَنِ ابْنِ عُمَرَ، قَالَ قَالَ عُمَرُ إِنِّي إِنْ لاَ أَسْتَخْلِفْ فَإِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم لَمْ يَسْتَخْلِفْ وَإِنْ أَسْتَخْلِفْ فَإِنَّ أَبَا بَكْرٍ قَدِ اسْتَخْلَفَ . قَالَ فَوَاللَّهِ مَا هُوَ إِلاَّ أَنْ ذَكَرَ رَسُولَ اللَّهِ صلى الله عليه وسلم وَأَبَا بَكْرٍ فَعَلِمْتُ أَنَّهُ لاَ يَعْدِلُ بِرَسُولِ اللَّهِ صلى الله عليه وسلم أَحَدًا وَأَنَّهُ غَيْرُ مُسْتَخْلِفٍ .,ইবনু ‘উমর (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘উমর (রাঃ) বললেন, আমি খলীফাহ নিযুক্ত করবো না। কারণ রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম খলীফাহ নিযুক্ত করে যাননি। তবে আমি খলীফাহ নিয়োগ করতে পারি। যেহেতু আবূ বকর (রাঃ) খলীফাহ নিযুক্ত করে গিয়েছিলেন। ইবনু ‘উমর (রাঃ) বলেন, আল্লাহর শপথ! ‘উমার (রাঃ) রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম ও আবূ বকর (রাঃ) এর কথা উল্লেখ করাতে আমি বুঝতে পারি, তিনি ‘উমার (রাঃ) কাউকে রাসূলুল্লাহর সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম সমকক্ষ মনে করার মত মানুষ নন এবং তিনি কাউকে খলীফাহ বানাবেন না।"
সুনানে আবু দাউদ,২৯৪০,সহিহ হাদিস,حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا شُعْبَةُ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنِ ابْنِ عُمَرَ، قَالَ كُنَّا نُبَايِعُ النَّبِيَّ صلى الله عليه وسلم عَلَى السَّمْعِ وَالطَّاعَةِ وَيُلَقِّنُنَا فِيمَا اسْتَطَعْتَ .,ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর নিকট শ্রবণ এবং আনুগত্যের বাই’আত করেছি। তিনি আমাদেরকে বলতেন, “তোমাদের সামর্থ্য অনুপাতে”।"
সুনানে আবু দাউদ,২৯৪১,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ صَالِحٍ، حَدَّثَنَا ابْنُ وَهْبٍ، حَدَّثَنِي مَالِكٌ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ، أَنَّ عَائِشَةَ، رضى الله عنها أَخْبَرَتْهُ عَنْ بَيْعَةِ، رَسُولِ اللَّهِ صلى الله عليه وسلم النِّسَاءَ قَالَتْ مَا مَسَّ رَسُولُ اللَّهِ صلى الله عليه وسلم يَدَ امْرَأَةٍ قَطُّ إِلاَّ أَنْ يَأْخُذَ عَلَيْهَا فَإِذَا أَخَذَ عَلَيْهَا فَأَعْطَتْهُ قَالَ "" اذْهَبِي فَقَدْ بَايَعْتُكِ "" .",উরওয়াহ (রহঃ) থেকে বর্ণিত:,"‘আয়িশাহ (রাঃ) তাকে রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম কর্তৃক নারীদের বাই’আত গ্রহণের পদ্ধতি সম্পর্কে অবহিত করেছেন। তিনি বলেছেন, নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম কোন নারীকে নিজ হাতে স্পর্শ করতেন না, শুধু তাদের থেকে ওয়াদা নিতেন। তিনি কোন নারী থেকে ওয়াদা নিলে এবং সে তাঁর আনুগত্য স্বীকার করলে তিনি বলতেনঃ তোমার কাছ থেকে বায়’আত নিয়েছি, কাজেই এখন তুমি যেতে পারো।"
