বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,২৯৪২,সহিহ হাদিস,"حَدَّثَنَا عُبَيْدُ اللَّهِ بْنُ عُمَرَ بْنِ مَيْسَرَةَ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يَزِيدَ، حَدَّثَنَا سَعِيدُ بْنُ أَبِي أَيُّوبَ، حَدَّثَنِي أَبُو عَقِيلٍ، زُهْرَةُ بْنُ مَعْبَدٍ عَنْ جَدِّهِ عَبْدِ اللَّهِ بْنِ هِشَامٍ، قَالَ وَكَانَ قَدْ أَدْرَكَ النَّبِيَّ صلى الله عليه وسلم وَذَهَبَتْ بِهِ أُمُّهُ زَيْنَبُ بِنْتُ حُمَيْدٍ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم فَقَالَتْ يَا رَسُولَ اللَّهِ بَايِعْهُ . فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" هُوَ صَغِيرٌ "" . فَمَسَحَ رَأْسَهُ .",আবদুল্লাহ ইবনু হিশাম (রহঃ) থেকে বর্ণিত:,"তিনি নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর যুগ পান। তার মা যাইনাব বিনতু হুমাইদ (রাঃ) তাকে নিয়ে নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর নিকট গিয়ে বলেন, হে আল্লাহর রাসূল! এর বাই’আত নিন। রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম বললেনঃ সে তো ছোট, পরে তিনি তার মাথায় হাত বুলিয়ে দেন।"
সুনানে আবু দাউদ,২৯৪৩,সহিহ হাদিস,"حَدَّثَنَا زَيْدُ بْنُ أَخْزَمَ أَبُو طَالِبٍ، حَدَّثَنَا أَبُو عَاصِمٍ، عَنْ عَبْدِ الْوَارِثِ بْنِ سَعِيدٍ، عَنْ حُسَيْنٍ الْمُعَلِّمِ، عَنْ عَبْدِ اللَّهِ بْنِ بُرَيْدَةَ، عَنْ أَبِيهِ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ "" مَنِ اسْتَعْمَلْنَاهُ عَلَى عَمَلٍ فَرَزَقْنَاهُ رِزْقًا فَمَا أَخَذَ بَعْدَ ذَلِكَ فَهُوَ غُلُولٌ "" .",বুরাইদাহ (রাঃ) থেকে বর্ণিত:,নাবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম বলেনঃ আমরা কাউকে সরকারী পদে নিযুক্ত করলে তার আহার ব্যবস্থাও আমার দায়িত্বে। পরে সে অতিরিক্ত কিছু নিলে তবে তা আত্মসাৎ হিসাবে গণ্য হবে।
সুনানে আবু দাউদ,২৯৪৪,সহিহ হাদিস,حَدَّثَنَا أَبُو الْوَلِيدِ الطَّيَالِسِيُّ، حَدَّثَنَا لَيْثٌ، عَنْ بُكَيْرِ بْنِ عَبْدِ اللَّهِ بْنِ الأَشَجِّ، عَنْ بُسْرِ بْنِ سَعِيدٍ، عَنِ ابْنِ السَّاعِدِيِّ، قَالَ اسْتَعْمَلَنِي عُمَرُ عَلَى الصَّدَقَةِ فَلَمَّا فَرَغْتُ أَمَرَ لِي بِعُمَالَةٍ فَقُلْتُ إِنَّمَا عَمِلْتُ لِلَّهِ . قَالَ خُذْ مَا أُعْطِيتَ فَإِنِّي قَدْ عَمِلْتُ عَلَى عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم فَعَمَّلَنِي .,ইবনুল সাঈদী (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘উমার (রাঃ) আমাকে যাকাত আদায়ের জন্য নিযুক্ত করলেন। আমি কাজ সমাপ্ত করলে তিনি আমাকে বেতন প্রদানের নির্দেশ দেন। আমি বললাম, আমি আল্লাহর জন্যই এ কাজ করেছি। তিনি বললেন, যা দেয়া হচ্ছে তা নাও। আমিও রাসূলুল্লাহ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম এর সময়ে সরকারী দায়িত্বে ছিলাম। তিনি আমাকে পারিশ্রমিক প্রদান করেছেন।"
সুনানে আবু দাউদ,২৯৪৫,সহিহ হাদিস,"حَدَّثَنَا مُوسَى بْنُ مَرْوَانَ الرَّقِّيُّ، حَدَّثَنَا الْمُعَافَى، حَدَّثَنَا الأَوْزَاعِيُّ، عَنِ الْحَارِثِ بْنِ يَزِيدَ، عَنْ جُبَيْرِ بْنِ نُفَيْرٍ، عَنِ الْمُسْتَوْرِدِ بْنِ شَدَّادٍ، قَالَ سَمِعْتُ النَّبِيَّ صلى الله عليه وسلم يَقُولُ "" مَنْ كَانَ لَنَا عَامِلاً فَلْيَكْتَسِبْ زَوْجَةً فَإِنْ لَمْ يَكُنْ لَهُ خَادِمٌ فَلْيَكْتَسِبْ خَادِمًا فَإِنْ لَمْ يَكُنْ لَهُ مَسْكَنٌ فَلْيَكْتَسِبْ مَسْكَنًا "" . قَالَ قَالَ أَبُو بَكْرٍ أُخْبِرْتُ أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ "" مَنِ اتَّخَذَ غَيْرَ ذَلِكَ فَهُوَ غَالٌّ أَوْ سَارِقٌ "" .",আল-মুসতাওরিদ ইবনু শাদ্দাদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম-কে বলতে শুনেছিঃ যে আমাদের কর্মকর্তা নিযুক্ত হয়েছে সে যেন (সরকারী খরচে) একজন স্ত্রী সংগ্রহ করে। খাদেম না থাকলে সে যেন একটি খাদেম সংগ্রহ করে এবং বাসস্থান না থাকলে সে যেন একটি বাসস্থান সংগ্রহ করে। যে ব্যক্তি এর অতিরিক্ত কিছু গ্রহণ করবে সে প্রতারক বা চোর গণ্য হবে।"
সুনানে আবু দাউদ,২৯৪৬,সহিহ হাদিস,"حَدَّثَنَا ابْنُ السَّرْحِ، وَابْنُ أَبِي خَلَفٍ، - لَفْظُهُ - قَالاَ حَدَّثَنَا سُفْيَانُ، عَنِ الزُّهْرِيِّ، عَنْ عُرْوَةَ، عَنْ أَبِي حُمَيْدٍ السَّاعِدِيِّ، أَنَّ النَّبِيَّ صلى الله عليه وسلم اسْتَعْمَلَ رَجُلاً مِنَ الأَزْدِ يُقَالُ لَهُ ابْنُ اللُّتْبِيَّةِ - قَالَ ابْنُ السَّرْحِ ابْنُ الأُتْبِيَّةِ - عَلَى الصَّدَقَةِ فَجَاءَ فَقَالَ هَذَا لَكُمْ وَهَذَا أُهْدِيَ لِي . فَقَامَ النَّبِيُّ صلى الله عليه وسلم عَلَى الْمِنْبَرِ فَحَمِدَ اللَّهَ وَأَثْنَى عَلَيْهِ وَقَالَ "" مَا بَالُ الْعَامِلِ نَبْعَثُهُ فَيَجِيءُ فَيَقُولُ هَذَا لَكُمْ وَهَذَا أُهْدِيَ لِي . أَلاَّ جَلَسَ فِي بَيْتِ أُمِّهِ أَوْ أَبِيهِ فَيَنْظُرَ أَيُهْدَى لَهُ أَمْ لاَ لاَ يَأْتِي أَحَدٌ مِنْكُمْ بِشَىْءٍ مِنْ ذَلِكَ إِلاَّ جَاءَ بِهِ يَوْمَ الْقِيَامَةِ إِنْ كَانَ بَعِيرًا فَلَهُ رُغَاءٌ أَوْ بَقَرَةً فَلَهَا خُوَارٌ أَوْ شَاةً تَيْعَرُ "" . ثُمَّ رَفَعَ يَدَيْهِ حَتَّى رَأَيْنَا عُفْرَةَ إِبْطَيْهِ ثُمَّ قَالَ "" اللَّهُمَّ هَلْ بَلَّغْتُ اللَّهُمَّ هَلْ بَلَّغْتُ "" .",আবূ হুমাইদ আস-সাঈদী (রাঃ) থেকে বর্ণিত:,"নাবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম আয্দ গোত্রের এক লোককে যাকাত আদায়কারী নিয়োগ করেন। তার নাম ইবনুল লুতবিয়্যাহ। তবে ইবনুস সারহ বলেছেন তার নাম ইবনুল উতবিয়্যাহ। সে কর্মস্থল হতে মাদীনাহ্‌তে প্রত্যাবর্তন করে রাসূলুল্লাহকে বললো, এগুলো আপনাদের, আর এগুলো আমাকে উপঢৌকন দেয়া হয়েছে। নবী সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম মিম্বারে দাঁড়িয়ে আল্লাহর প্রশংসা ও গুণগান করে বললেনঃ কর্মচারীর কি হলো! আমরা তাকে দায়িত্ব দিয়ে প্রেরণ করি। আর সে ফিরে এসে বলে, এটা আপনাদের আর এটা আমাকে হাদিয়া দেয়া হয়েছে। সে তার পিতা-মাতার ঘরে বসে থেকে দেখুক তাকে কেউ উপঢৌকন দেয় কিনা? তোমাদের মধ্যকার যে-ই এভাবে কোন কিছু গ্রহণ করবে সে তা নিয়ে ক্বিয়ামাতের দিন উপস্থিত হবে। যদি সেটা উট, গাভী কিংবা বকরী হয়, তা চিৎকার করবে। অতঃপর তিনি তাঁর দু’ হাত এতোটা উঁচু করেন যে, আমরা তার বগলের শুভ্রতা দেখলাম। তিনি বললেনঃ হে আল্লাহ! আমি কি পৌছে দিয়েছি, হে আল্লাহ! আমি কি পৌছে দিয়েছি।"
সুনানে আবু দাউদ,২৯৪৭,হাসান হাদিস,"حَدَّثَنَا عُثْمَانُ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا جَرِيرٌ، عَنْ مُطَرِّفٍ، عَنْ أَبِي الْجَهْمِ، عَنْ أَبِي مَسْعُودٍ الأَنْصَارِيِّ، قَالَ بَعَثَنِي النَّبِيُّ صلى الله عليه وسلم سَاعِيًا ثُمَّ قَالَ "" انْطَلِقْ أَبَا مَسْعُودٍ وَلاَ أُلْفِيَنَّكَ يَوْمَ الْقِيَامَةِ تَجِيءُ عَلَى ظَهْرِكَ بَعِيرٌ مِنْ إِبِلِ الصَّدَقَةِ لَهُ رُغَاءٌ قَدْ غَلَلْتَهُ "" . قَالَ إِذًا لاَ أَنْطَلِقُ . قَالَ "" إِذًا لاَ أُكْرِهُكَ "" .",আবূ মাস’ঊদ আল-আনসারী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাকে যাকাত আদায়ের জন্য নিয়োগ দিলেন। তিনি বললেনঃ আবু মাস’ঊদ যাও। তবে এমনটি যেন না হয় যে, ক্বিয়ামাতের দিন তুমি আত্নসাৎ করা যাকাতের উট পিঠে বহন করে উপস্হিত হবে আর তা চিৎকার করতে থাকবে। এমনটি হলে আমি তোমার কোন কাজে আসবো না। আবু মাস’ঊদ (রাঃ) বলেন, তবে আমি এ দায়িত্ব গ্রহন করবো না। তিনি বললেনঃ আমিও তোমাকে চাপ প্রয়োগ করবো না।"
সুনানে আবু দাউদ,২৯৪৮,সহিহ হাদিস,"حَدَّثَنَا سُلَيْمَانُ بْنُ عَبْدِ الرَّحْمَنِ الدِّمَشْقِيُّ، حَدَّثَنَا يَحْيَى بْنُ حَمْزَةَ، حَدَّثَنِي ابْنُ أَبِي مَرْيَمَ، أَنَّ الْقَاسِمَ بْنَ مُخَيْمِرَةَ، أَخْبَرَهُ أَنَّ أَبَا مَرْيَمَ الأَزْدِيَّ أَخْبَرَهُ قَالَ دَخَلْتُ عَلَى مُعَاوِيَةَ فَقَالَ مَا أَنْعَمَنَا بِكَ أَبَا فُلاَنٍ . وَهِيَ كَلِمَةٌ تَقُولُهَا الْعَرَبُ فَقُلْتُ حَدِيثًا سَمِعْتُهُ أُخْبِرُكَ بِهِ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ "" مَنْ وَلاَّهُ اللَّهُ عَزَّ وَجَلَّ شَيْئًا مِنْ أَمْرِ الْمُسْلِمِينَ فَاحْتَجَبَ دُونَ حَاجَتِهِمْ وَخَلَّتِهِمْ وَفَقْرِهِمُ احْتَجَبَ اللَّهُ عَنْهُ دُونَ حَاجَتِهِ وَخَلَّتِهِ وَفَقْرِهِ "" . قَالَ فَجَعَلَ رَجُلاً عَلَى حَوَائِجِ النَّاسِ .",আবু মারইয়াম আল-আযদী (রাঃ) থেকে বর্ণিত:,"আমি মু’আবিয়াহ (রাঃ) এর নিকট গেলে তিনি বলেন, হে অমুক, আমার নিকট তোমার আগমন সুস্বাগতম! এটা আরবদের বাকরীতি। আমি বললাম, আমি একটি হাদীস শুনেছি যা আপনাকে জানাবো। আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছিঃ মহান আল্লাহ কোন ব্যক্তিকে মুসলিমদের কোন দায়িত্বে নিয়োগ করলে যদি সে তাদের প্রয়োজন পূরণ ও অভাবের সময় দূরে আড়ালে থাকে তখন মহান আল্লাহও তার প্রয়োজন পূরণ ও অভাব-অনটন দূর করা হতে দূরে থাকবেন। বর্ণনাকারী বলেন, অতঃপর মু’আবিয়াহ (রাঃ) জনসাধারণের প্রয়োজন পূরণের জন্য এক ব্যক্তিকে নিয়োগ দিলেন।"
সুনানে আবু দাউদ,২৯৪৯,সহিহ হাদিস,"حَدَّثَنَا سَلَمَةُ بْنُ شَبِيبٍ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، أَخْبَرَنَا مَعْمَرٌ، عَنْ هَمَّامِ بْنِ مُنَبِّهٍ، قَالَ هَذَا مَا حَدَّثَنَا بِهِ أَبُو هُرَيْرَةَ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" مَا أُوتِيكُمْ مِنْ شَىْءٍ وَمَا أَمْنَعُكُمُوهُ إِنْ أَنَا إِلاَّ خَازِنٌ أَضَعُ حَيْثُ أُمِرْتُ "" .",আবূ হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ আমি তোমাদেরকে আমার ইচ্ছামত কোন জিনিস দেই না এবং আমার ইচ্ছামত তোমাদেরকে তা থেকে বঞ্চিত করি না। আমি তো কেবল কোষাধ্যক্ষ বা বন্টনকারী। আমাকে যেখানে ব্যয়ের নির্দেশ দেয়া হয় সেখানেই ব্যয় করি।"
সুনানে আবু দাউদ,২৯৫০,হাসান মাওকুফ,حَدَّثَنَا النُّفَيْلِيُّ، حَدَّثَنَا مُحَمَّدُ بْنُ سَلَمَةَ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنْ مُحَمَّدِ بْنِ عَمْرِو بْنِ عَطَاءٍ، عَنْ مَالِكِ بْنِ أَوْسِ بْنِ الْحَدَثَانِ، قَالَ ذَكَرَ عُمَرُ بْنُ الْخَطَّابِ يَوْمًا الْفَىْءَ فَقَالَ مَا أَنَا بِأَحَقَّ، بِهَذَا الْفَىْءِ مِنْكُمْ وَمَا أَحَدٌ مِنَّا بِأَحَقَّ بِهِ مِنْ أَحَدٍ إِلاَّ أَنَّا عَلَى مَنَازِلِنَا مِنْ كِتَابِ اللَّهِ عَزَّ وَجَلَّ وَقَسْمِ رَسُولِ اللَّهِ صلى الله عليه وسلم فَالرَّجُلُ وَقِدَمُهُ وَالرَّجُلُ وَبَلاَؤُهُ وَالرَّجُلُ وَعِيَالُهُ وَالرَّجُلُ وَحَاجَتُهُ .,মালিক ইবনু আওস ইবনুল হাদাসান (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, একদা ‘উমার ইবনুল খাত্তাব (রাঃ) ফাই সম্পর্কে আলোচনা করতে গিয়ে বলেন, ফাই প্রাপ্তির বিষয়ে আমি তোমাদের চাইতে অগ্রাধিকারী নই এবং এ বিষয়ে আমাদের কেউই কারোর চাইতে অগ্রাধিকারী নয়। বরং মহান আল্লাহর কিতাব ও তার রাসূলের পদ্ধতি মোতাবেক আমরা নিজ নিজ অবস্থানে রয়েছি। সুতরাং ব্যক্তি ও তার প্রাচীনত্ব, ব্যক্তি ও তার বীরত্ব, ব্যক্তি ও তার সন্তান এবং ব্যক্তি ও তার প্রয়োজন এসব বিবেচনা করে তা বন্টন হবে।"
সুনানে আবু দাউদ,২৯৫১,হাসান হাদিস,حَدَّثَنَا هَارُونُ بْنُ زَيْدِ بْنِ أَبِي الزَّرْقَاءِ، حَدَّثَنَا أَبِي، حَدَّثَنَا هِشَامُ بْنُ سَعْدٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، أَنَّ عَبْدَ اللَّهِ بْنَ عُمَرَ، دَخَلَ عَلَى مُعَاوِيَةَ فَقَالَ حَاجَتُكَ يَا أَبَا عَبْدِ الرَّحْمَنِ فَقَالَ عَطَاءُ الْمُحَرَّرِينَ فَإِنِّي رَأَيْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم أَوَّلَ مَا جَاءَهُ شَىْءٌ بَدَأَ بِالْمُحَرَّرِينَ .,যায়িদ ইবনু আসলাম (রহঃ) থেকে বর্ণিত:,"আবদুল্লাহ ইবনু ‘উমার (রাঃ) মু’আবিয়াহ (রাঃ) এর নিকট উপস্থিত হলেন। মু‘আবিয়াহ (রাঃ) বললেন, হে আবূ ‘আবদুর রহমান! আপনার প্রয়োজন বলুন। তিনি বললেন, আযাদকৃত গোলামদের ভাগ প্রদানের ব্যবস্থা করুন। কেননা আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে দেখেছি, তাঁর কাছে ফাইলব্ধ সম্পদ এলে প্রথমে আযাদকৃত গোলামদের অংশ দিতেন।"
সুনানে আবু দাউদ,২৯৫২,সহিহ হাদিস,حَدَّثَنَا إِبْرَاهِيمُ بْنُ مُوسَى الرَّازِيُّ، أَخْبَرَنَا عِيسَى، حَدَّثَنَا ابْنُ أَبِي ذِئْبٍ، عَنِ الْقَاسِمِ بْنِ عَبَّاسٍ، عَنْ عَبْدِ اللَّهِ بْنِ نِيَارٍ، عَنْ عُرْوَةَ، عَنْ عَائِشَةَ، رضى الله عَنْهَا أَنَّ النَّبِيَّ صلى الله عليه وسلم أُتِيَ بِظَبْيَةٍ فِيهَا خَرَزٌ فَقَسَمَهَا لِلْحُرَّةِ وَالأَمَةِ . قَالَتْ عَائِشَةُ كَانَ أَبِي رضى الله عنه يَقْسِمُ لِلْحُرِّ وَالْعَبْدِ .,আয়িশাহ (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট একটি আংটির থলে আনা হলে তিনি দাসত্বমুক্ত নারী ও বাঁদীদের মধ্যে তা বন্টন করেন। ‘আয়িশাহ (রাঃ) বলেন, আমার পিতা (রাঃ) দাসত্বমুক্ত পুরুষ লোক ও ক্রীতদাসদের মাঝে ফাই বণ্টন করে দিতেন।"
সুনানে আবু দাউদ,২৯৫৩,সহিহ হাদিস,حَدَّثَنَا سَعِيدُ بْنُ مَنْصُورٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ الْمُبَارَكِ، ح وَحَدَّثَنَا ابْنُ الْمُصَفَّى، قَالَ حَدَّثَنَا أَبُو الْمُغِيرَةِ، جَمِيعًا عَنْ صَفْوَانَ بْنِ عَمْرٍو، عَنْ عَبْدِ الرَّحْمَنِ بْنِ جُبَيْرِ بْنِ نُفَيْرٍ، عَنْ أَبِيهِ، عَنْ عَوْفِ بْنِ مَالِكٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم كَانَ إِذَا أَتَاهُ الْفَىْءُ قَسَمَهُ فِي يَوْمِهِ فَأَعْطَى الآهِلَ حَظَّيْنِ وَأَعْطَى الْعَزَبَ حَظًّا . زَادَ ابْنُ الْمُصَفَّى فَدُعِينَا وَكُنْتُ أُدْعَى قَبْلَ عَمَّارٍ فَدُعِيتُ فَأَعْطَانِي حَظَّيْنِ وَكَانَ لِي أَهْلٌ ثُمَّ دُعِيَ بَعْدِي عَمَّارُ بْنُ يَاسِرٍ فَأَعْطَى لَهُ حَظًّا وَاحِدًا .,আওফ ইবনু মালিক (রাঃ) থেকে বর্ণিত:,"যখন রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে ফাইলব্ধ সম্পদ আসতো তিনি ঐদিনই তা বন্টন করতেন। তিনি বিবাহিতদের দু’ভাগ এবং অবিবাহিতদের এক ভাগ দিতেন। ইবনুল মুসাফফারের বর্ণনায় রয়েছে, আমাদেরকে ডাকা হলো, আর আমাকে ‘আম্মারের পূর্বে ডাকা হলো। আমাকে ডেকে তিনি দুই ভাগ দিলেন। কেননা আমার পরিবার ছিল। আমার পর ‘আম্মার ইবনু ইয়াসিরের ডাক ডাকা হলো। (অবিবাহিত বলে) তাকে এক ভাগ দেয়া হলো।"
সুনানে আবু দাউদ,২৯৫৪,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، عَنْ جَعْفَرٍ، عَنْ أَبِيهِ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ، قَالَ كَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يَقُولُ "" أَنَا أَوْلَى بِالْمُؤْمِنِينَ مِنْ أَنْفُسِهِمْ مَنْ تَرَكَ مَالاً فَلأَهْلِهِ وَمَنْ تَرَكَ دَيْنًا أَوْ ضَيَاعًا فَإِلَىَّ وَعَلَىَّ "" .",জাবির ইবনু ‘আবদুল্লাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলতেনঃ আমি মুমিনদের পক্ষে তাদের নিজেদের চেয়ে অধিক নিকটবর্তী। কেউ সম্পদ রেখে গেলে তা তার পরিজনের জন্য। কেউ ঋন অথবা পোষ্য রেখে গেলে তার দায়দায়িত্ব আমার উপর।"
সুনানে আবু দাউদ,২৯৫৫,সহিহ হাদিস,"حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا شُعْبَةُ، عَنْ عَدِيِّ بْنِ ثَابِتٍ، عَنْ أَبِي حَازِمٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" مَنْ تَرَكَ مَالاً فَلِوَرَثَتِهِ وَمَنْ تَرَكَ كَلاًّ فَإِلَيْنَا "" .",আবু হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ কেউ সম্পদ রেখে গেলে সেটা তার ওয়ারিসদের জন্য। আর কেউ অসহায় সন্তান রেখে গেলে তা আমার যিম্মায়।"
সুনানে আবু দাউদ,২৯৫৬,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، عَنْ مَعْمَرٍ، عَنِ الزُّهْرِيِّ، عَنْ أَبِي سَلَمَةَ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ، عَنِ النَّبِيِّ صلى الله عليه وسلم كَانَ يَقُولُ "" أَنَا أَوْلَى بِكُلِّ مُؤْمِنٍ مِنْ نَفْسِهِ فَأَيُّمَا رَجُلٍ مَاتَ وَتَرَكَ دَيْنًا فَإِلَىَّ وَمَنْ تَرَكَ مَالاً فَلِوَرَثَتِهِ "" .",জাবির ইবনু ‘আবদুল্লাহ (রাঃ) থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলতেনঃ আমি প্রত্যেক মুমিনের পক্ষে তার নিজের চেয়েও অধিক নিকটবর্তী। কেউ ঋন রেখে মারা গেলে তা পরিশোধের দায়িত্ব আমার। আর কেউ সম্পদ রেখে গেলে তা তার ওয়ারিসদের জন্য।
সুনানে আবু দাউদ,২৯৫৭,সহিহ হাদিস,حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا يَحْيَى، عَنْ عُبَيْدِ اللَّهِ، أَخْبَرَنِي نَافِعٌ، عَنِ ابْنِ عُمَرَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم عُرِضَهُ يَوْمَ أُحُدٍ وَهُوَ ابْنُ أَرْبَعَ عَشْرَةَ فَلَمْ يُجِزْهُ وَعُرِضَهُ يَوْمَ الْخَنْدَقِ وَهُوَ ابْنُ خَمْسَ عَشْرَةَ سَنَةً فَأَجَازَهُ .,ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,তাকে উহুদ যুদ্ধের দিন নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সম্মুখে উপস্থিত করা হলো। তখন তার বয়স চৌদ্দ বছর। তিনি তাকে যুদ্ধে অংশ গ্রহণের অনুমতি দেননি। অতঃপর খন্দকের যুদ্ধের সময় পনের বছর বয়সে তাকে আবারো তাঁর সামনে পেশ করা হলে তিনি তাকে অনুমতি দিলেন।
