বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,২৯৫৮,দুর্বল হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ أَبِي الْحَوَارِيِّ، حَدَّثَنَا سُلَيْمُ بْنُ مُطَيْرٍ، - شَيْخٌ مِنْ أَهْلِ وَادِي الْقُرَى - قَالَ حَدَّثَنِي أَبِي مُطَيْرٌ أَنَّهُ خَرَجَ حَاجًّا حَتَّى إِذَا كَانَ بِالسُّوَيْدَاءِ إِذَا أَنَا بِرَجُلٍ قَدْ جَاءَ كَأَنَّهُ يَطْلُبُ دَوَاءً وَحُضُضًا فَقَالَ أَخْبَرَنِي مَنْ سَمِعَ رَسُولَ اللَّهِ صلى الله عليه وسلم فِي حَجَّةِ الْوَدَاعِ وَهُوَ يَعِظُ النَّاسَ وَيَأْمُرُهُمْ وَيَنْهَاهُمْ فَقَالَ "" يَا أَيُّهَا النَّاسُ خُذُوا الْعَطَاءَ مَا كَانَ عَطَاءً فَإِذَا تَجَاحَفَتْ قُرَيْشٌ عَلَى الْمُلْكِ وَكَانَ عَنْ دِينِ أَحَدِكُمْ فَدَعُوهُ "" . قَالَ أَبُو دَاوُدَ وَرَوَاهُ ابْنُ الْمُبَارَكِ عَنْ مُحَمَّدِ بْنِ يَسَارٍ عَنْ سُلَيْمِ بْنِ مُطَيْرٍ .",সুলাইম ইবনু মুতাইর (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমার কাছে আমার পিতা মুতাইর আলোচনা করেছেন যে, তিনি হাজ্জের উদ্দেশ্যে রওয়ানা হলেন। তিনি আস-সুয়াইদাহ নামক জায়গাতে পৌছলে এক লোক ঔষধের খোঁজে তার কাছে এলো। সে বললো, আমাকে এমন এক ব্যক্তি অবহিত করেছেন, যিনি বিদায় হাজ্জে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে শুনেছেন। এ সময় তিনি লোকদের সমাবেশ নসীহত করছিলেন। তিনি তাদেরকে সৎ কাজের আদেশ এবং অসৎ কাজে নিষেধ করছিলেন। তিনি বলেছিলেনঃ হে জনগণ! উপঢৌকন যদি উপঢৌকনের পর্যায়ে থাকে তবেই তা গ্রহন করো। যখন কুরাইশরা রাষ্ট্রীয় ক্ষমতা দখল নিয়ে মতবিরোধে লিপ্ত হবে, তখন দান কর্জে পরিণত হবে, কাজেই তোমরা তা পরিত্যাগ করবে। দুর্বলঃ তাখরীজ মুশকিলাতুল ফিক্বর (৫)।"
সুনানে আবু দাউদ,২৯৫৯,দুর্বল হাদিস,"حَدَّثَنَا هِشَامُ بْنُ عَمَّارٍ، حَدَّثَنَا سُلَيْمُ بْنُ مُطَيْرٍ، - مِنْ أَهْلِ وَادِي الْقُرَى - عَنْ أَبِيهِ، أَنَّهُ حَدَّثَهُ قَالَ سَمِعْتُ رَجُلاً، يَقُولُ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم فِي حَجَّةِ الْوَدَاعِ فَأَمَرَ النَّاسَ وَنَهَاهُمْ ثُمَّ قَالَ "" اللَّهُمَّ هَلْ بَلَّغْتُ "" . قَالُوا اللَّهُمَّ نَعَمْ . ثُمَّ قَالَ "" إِذَا تَجَاحَفَتْ قُرَيْشٌ عَلَى الْمُلْكِ فِيمَا بَيْنَهَا وَعَادَ الْعَطَاءُ أَوْ كَانَ رُشًا فَدَعُوهُ "" . فَقِيلَ مَنْ هَذَا قَالُوا هَذَا ذُو الزَّوَائِدِ صَاحِبُ رَسُولِ اللَّهِ صلى الله عليه وسلم .",সুলাইম ইবনু মুতাইর (রহঃ) হতে তার পিতার থেকে বর্ণিত:,"তিনি বলেন, আমি এক ব্যক্তিকে বলতে শুনেছি, আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বিদায় হাজ্জের ভাষণে বলতে শুনেছিঃ তিনি লোকদেরকে সৎ কাজের আদেশ এবং অসৎ কাজ থেকে নিষেধ করার পর বললেনঃ হে আল্লাহ! আমি কি পৌছে দিয়েছি? লোকেরা বলল, হে আল্লাহ! হ্যাঁ (তিনি পৌছে দিয়েছেন)। অতঃপর তিনি বললেনঃ কুরাইশরা যখন রাষ্ট্রীয় ক্ষমতা দখল নিয়ে অন্তর্দ্বন্দ্বে লিপ্ত হবে এবং উপঢৌকন ঘুষে পরিণত হবে তখন তোমরা এ জাতীয় উপঢৌকন গ্রহণ করবে না। বলা হলো, কে এ ব্যক্তি? লোকেরা বললো, ইনি রাসূলুল্লাহ্‌র (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সাহাবী যুল-যাইয়িদ (রাঃ)। দুর্বলঃ তাখরীজ মুশকিলাতুল ফিক্বর(৫)।"
সুনানে আবু দাউদ,২৯৬০,সহিহ হাদিস,حَدَّثَنَا مُوسَى بْنُ إِسْمَاعِيلَ، حَدَّثَنَا إِبْرَاهِيمُ، - يَعْنِي ابْنَ سَعْدٍ - حَدَّثَنَا ابْنُ شِهَابٍ، عَنْ عَبْدِ اللَّهِ بْنِ كَعْبِ بْنِ مَالِكٍ الأَنْصَارِيِّ، أَنَّ جَيْشًا، مِنَ الأَنْصَارِ كَانُوا بِأَرْضِ فَارِسَ مَعَ أَمِيرِهِمْ وَكَانَ عُمَرُ يُعْقِبُ الْجُيُوشَ فِي كُلِّ عَامٍ فَشُغِلَ عَنْهُمْ عُمَرُ فَلَمَّا مَرَّ الأَجَلُ قَفَلَ أَهْلُ ذَلِكَ الثَّغْرِ فَاشْتَدَّ عَلَيْهِمْ وَتَوَاعَدَهُمْ وَهُمْ أَصْحَابُ رَسُولِ اللَّهِ صلى الله عليه وسلم فَقَالُوا يَا عُمَرُ إِنَّكَ غَفَلْتَ عَنَّا وَتَرَكْتَ فِينَا الَّذِي أَمَرَ بِهِ رَسُولُ اللَّهِ صلى الله عليه وسلم مِنْ إِعْقَابِ بَعْضِ الْغَزِيَّةِ بَعْضًا .,আবদুল্লাহ ইবনু কা’ব ইবনু মালিক আল-আনসারী (রাঃ) থেকে বর্ণিত:,"একদা আনসারদের সমন্বয়ে গঠিত যোদ্ধাদল তাদের দলনেতার সাথে পারস্যে অবস্থান করছিলো। ‘উমার (রাঃ) প্রতি বছর সেনাবাহিনী স্থানান্তর করতেন। একবার তিনি কোন কাজে ব্যস্ত থাকার কারণে স্থানান্তরের পদক্ষেপ নিতে পারেননি। সময় অতিবাহিত হওয়ায় সীমান্তের সেনাদল ফিরে আসে। এতে ‘উমার (রাঃ) তাদের প্রতি কঠোর মনোভাব প্রদর্শন করে তাদেরকে ধমকালেন। অথচ তারা সবাই রাসূলুল্লাহর সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম সাহাবী ছিলেন। তারা বললেন, হে ‘উমার! আপনি আমাদের ব্যাপারে উদাসীন হয়ে পড়েছেন। আপনি আমাদের বিষয়ে রাসূলুল্লাহর সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম অনুসৃত নীতি পরিহার করেছেন। রাসূলুল্লাহর সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম নির্দেশ হলোঃ এক বাহিনীর পিছনে অপর বাহিনী প্রেরণ এবং পরবর্তী বাহিনীর তদস্থলে অবস্থান গ্রহণ। সানাদ সহীহ।"
সুনানে আবু দাউদ,২৯৬১,দুর্বল হাদিস,"حَدَّثَنَا مَحْمُودُ بْنُ خَالِدٍ، حَدَّثَنَا مُحَمَّدُ بْنُ عَائِذٍ، حَدَّثَنَا الْوَلِيدُ، حَدَّثَنَا عِيسَى بْنُ يُونُسَ، حَدَّثَنِي فِيمَا، حَدَّثَهُ ابْنٌ لِعَدِيِّ بْنِ عَدِيٍّ الْكِنْدِيِّ، أَنَّ عُمَرَ بْنَ عَبْدِ الْعَزِيزِ، كَتَبَ إِنَّ مَنْ سَأَلَ عَنْ مَوَاضِعِ الْفَىْءِ، فَهُوَ مَا حَكَمَ فِيهِ عُمَرُ بْنُ الْخَطَّابِ رضى الله عنه فَرَآهُ الْمُؤْمِنُونَ عَدْلاً مُوَافِقًا لِقَوْلِ النَّبِيِّ صلى الله عليه وسلم "" جَعَلَ اللَّهُ الْحَقَّ عَلَى لِسَانِ عُمَرَ وَقَلْبِهِ "" . فَرَضَ الأَعْطِيَةَ وَعَقَدَ لأَهْلِ الأَدْيَانِ ذِمَّةً بِمَا فُرِضَ عَلَيْهِمْ مِنَ الْجِزْيَةِ لَمْ يَضْرِبْ فِيهَا بِخُمُسٍ وَلاَ مَغْنَمٍ .",আদী আল-কিন্দীর (রহঃ) এক পুত্রের থেকে বর্ণিত:,"উমার ইবনু ‘আবদুল ‘আযীয (রহঃ) কর্মচারীদের প্রতি লিখেন, কেউ ফাই-এর খাত সম্পর্কে জানতে চাইলে তাকে ‘উমার ইবনুল খাত্তাব (রাঃ) নির্দেশিত নীতি অনুসরণ করতে বলবে। কেননা মুমিনগণ তার অনুসৃত নীতিকে সঠিক এবং নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর বাণীর সাথে সামঞ্জাস্যপূর্ন পেয়েছে। মহান আল্লাহ ‘উমারের (রাঃ) মুখ ও অন্তর দ্বারা সত্যের প্রকাশ ঘটিয়েছেন। তিনি উপঢৌকন প্রবর্তন ও নির্ধারণ করেছেন। জিয্‌য়া প্রদানের বিনিময়ে অন্যান্য ধর্মাবলম্বীদের নিরাপত্তার নিশ্চয়তা বিধান করেছেন। তিনি আরো বলেছেনঃ জিয্‌য়াতে এক-পঞ্চমাংশ নেই বা এটা গনীমাতের মত নয়। সানাদ দুর্বল।"
সুনানে আবু দাউদ,২৯৬২,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ يُونُسَ، حَدَّثَنَا زُهَيْرٌ، حَدَّثَنَا مُحَمَّدُ بْنُ إِسْحَاقَ، عَنْ مَكْحُولٍ، عَنْ غُضَيْفِ بْنِ الْحَارِثِ، عَنْ أَبِي ذَرٍّ، قَالَ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ "" إِنَّ اللَّهَ وَضَعَ الْحَقَّ عَلَى لِسَانِ عُمَرَ يَقُولُ بِهِ "" .",আবূ যার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছিঃ নিশ্চয়ই মহান আল্লাহ ‘উমারের মুখে সত্যকে স্থাপন করেছেন। তিনি ন্যায়নিষ্ঠার সাথেই কথা বলতেন। সহীহঃ ইবনু মাজাহ (১০৮)।"
সুনানে আবু দাউদ,২৯৬৩,সহিহ হাদিস,"حَدَّثَنَا الْحَسَنُ بْنُ عَلِيٍّ، وَمُحَمَّدُ بْنُ يَحْيَى بْنِ فَارِسٍ الْمَعْنَى، قَالاَ حَدَّثَنَا بِشْرُ بْنُ عُمَرَ الزَّهْرَانِيُّ، حَدَّثَنِي مَالِكُ بْنُ أَنَسٍ، عَنِ ابْنِ شِهَابٍ، عَنْ مَالِكِ بْنِ أَوْسِ بْنِ الْحَدَثَانِ، قَالَ أَرْسَلَ إِلَىَّ عُمَرُ حِينَ تَعَالَى النَّهَارُ فَجِئْتُهُ فَوَجَدْتُهُ جَالِسًا عَلَى سَرِيرٍ مُفْضِيًا إِلَى رِمَالِهِ فَقَالَ حِينَ دَخَلْتُ عَلَيْهِ يَا مَالُ إِنَّهُ قَدْ دَفَّ أَهْلُ أَبْيَاتٍ مِنْ قَوْمِكَ وَإِنِّي قَدْ أَمَرْتُ فِيهِمْ بِشَىْءٍ فَاقْسِمْ فِيهِمْ . قُلْتُ لَوْ أَمَرْتَ غَيْرِي بِذَلِكَ . فَقَالَ خُذْهُ . فَجَاءَهُ يَرْفَأُ فَقَالَ يَا أَمِيرَ الْمُؤْمِنِينَ هَلْ لَكَ فِي عُثْمَانَ بْنِ عَفَّانَ وَعَبْدِ الرَّحْمَنِ بْنِ عَوْفٍ وَالزُّبَيْرِ بْنِ الْعَوَّامِ وَسَعْدِ بْنِ أَبِي وَقَّاصٍ قَالَ نَعَمْ . فَأَذِنَ لَهُمْ فَدَخَلُوا ثُمَّ جَاءَهُ يَرْفَأُ فَقَالَ يَا أَمِيرَ الْمُؤْمِنِينَ هَلْ لَكَ فِي الْعَبَّاسِ وَعَلِيٍّ قَالَ نَعَمْ . فَأَذِنَ لَهُمْ فَدَخَلُوا فَقَالَ الْعَبَّاسُ يَا أَمِيرَ الْمُؤْمِنِينَ اقْضِ بَيْنِي وَبَيْنَ هَذَا - يَعْنِي عَلِيًّا - فَقَالَ بَعْضُهُمْ أَجَلْ يَا أَمِيرَ الْمُؤْمِنِينَ اقْضِ بَيْنَهُمَا وَارْحَمْهُمَا . قَالَ مَالِكُ بْنُ أَوْسٍ خُيِّلَ إِلَىَّ أَنَّهُمَا قَدَّمَا أُولَئِكَ النَّفَرَ لِذَلِكَ . فَقَالَ عُمَرُ رَحِمَهُ اللَّهُ اتَّئِدَا . ثُمَّ أَقْبَلَ عَلَى أُولَئِكَ الرَّهْطِ فَقَالَ أَنْشُدُكُمْ بِاللَّهِ الَّذِي بِإِذْنِهِ تَقُومُ السَّمَاءُ وَالأَرْضُ هَلْ تَعْلَمُونَ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" لاَ نُورَثُ مَا تَرَكْنَا صَدَقَةٌ "" . قَالُوا نَعَمْ . ثُمَّ أَقْبَلَ عَلَى عَلِيٍّ وَالْعَبَّاسِ رضى الله عنهما فَقَالَ أَنْشُدُكُمَا بِاللَّهِ الَّذِي بِإِذْنِهِ تَقُومُ السَّمَاءُ وَالأَرْضُ هَلْ تَعْلَمَانِ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" لاَ نُورَثُ مَا تَرَكْنَا صَدَقَةٌ "" . فَقَالاَ نَعَمْ . قَالَ فَإِنَّ اللَّهَ خَصَّ رَسُولَهُ صلى الله عليه وسلم بِخَاصَّةٍ لَمْ يَخُصَّ بِهَا أَحَدًا مِنَ النَّاسِ فَقَالَ اللَّهُ تَعَالَى { وَمَا أَفَاءَ اللَّهُ عَلَى رَسُولِهِ مِنْهُمْ فَمَا أَوْجَفْتُمْ عَلَيْهِ مِنْ خَيْلٍ وَلاَ رِكَابٍ وَلَكِنَّ اللَّهَ يُسَلِّطُ رُسُلَهُ عَلَى مَنْ يَشَاءُ وَاللَّهُ عَلَى كُلِّ شَىْءٍ قَدِيرٌ } وَكَانَ اللَّهُ أَفَاءَ عَلَى رَسُولِهِ بَنِي النَّضِيرِ فَوَاللَّهِ مَا اسْتَأْثَرَ بِهَا عَلَيْكُمْ وَلاَ أَخَذَهَا دُونَكُمْ فَكَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يَأْخُذُ مِنْهَا نَفَقَةَ سَنَةٍ أَوْ نَفَقَتَهُ وَنَفَقَةَ أَهْلِهِ سَنَةً وَيَجْعَلُ مَا بَقِيَ أُسْوَةَ الْمَالِ . ثُمَّ أَقْبَلَ عَلَى أُولَئِكَ الرَّهْطِ فَقَالَ أَنْشُدُكُمْ بِاللَّهِ الَّذِي بِإِذْنِهِ تَقُومُ السَّمَاءُ وَالأَرْضُ هَلْ تَعْلَمُونَ ذَلِكَ قَالُوا نَعَمْ . ثُمَّ أَقْبَلَ عَلَى الْعَبَّاسِ وَعَلِيٍّ رضى الله عنهما فَقَالَ أَنْشُدُكُمَا بِاللَّهِ الَّذِي بِإِذْنِهِ تَقُومُ السَّمَاءُ وَالأَرْضُ هَلْ تَعْلَمَانِ ذَلِكَ قَالاَ نَعَمْ . فَلَمَّا تُوُفِّيَ رَسُولُ اللَّهِ صلى الله عليه وسلم قَالَ أَبُو بَكْرٍ أَنَا وَلِيُّ رَسُولِ اللَّهِ صلى الله عليه وسلم فَجِئْتَ أَنْتَ وَهَذَا إِلَى أَبِي بَكْرٍ تَطْلُبُ أَنْتَ مِيرَاثَكَ مِنِ ابْنِ أَخِيكَ وَيَطْلُبُ هَذَا مِيرَاثَ امْرَأَتِهِ مِنْ أَبِيهَا فَقَالَ أَبُو بَكْرٍ رَحِمَهُ اللَّهُ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" لاَ نُورَثُ مَا تَرَكْنَا صَدَقَةٌ "" . وَاللَّهُ يَعْلَمُ إِنَّهُ لَصَادِقٌ بَارٌّ رَاشِدٌ تَابِعٌ لِلْحَقِّ فَوَلِيَهَا أَبُو بَكْرٍ فَلَمَّا تُوُفِّيَ أَبُو بَكْرٍ قُلْتُ أَنَا وَلِيُّ رَسُولِ اللَّهِ صلى الله عليه وسلم وَوَلِيُّ أَبِي بَكْرٍ فَوَلِيتُهَا مَا شَاءَ اللَّهُ أَنْ أَلِيَهَا فَجِئْتَ أَنْتَ وَهَذَا وَأَنْتُمَا جَمِيعٌ وَأَمْرُكُمَا وَاحِدٌ فَسَأَلْتُمَانِيهَا فَقُلْتُ إِنْ شِئْتُمَا أَنْ أَدْفَعَهَا إِلَيْكُمَا عَلَى أَنَّ عَلَيْكُمَا عَهْدَ اللَّهِ أَنْ تَلِيَاهَا بِالَّذِي كَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يَلِيهَا فَأَخَذْتُمَاهَا مِنِّي عَلَى ذَلِكَ ثُمَّ جِئْتُمَانِي لأَقْضِيَ بَيْنَكُمَا بِغَيْرِ ذَلِكَ وَاللَّهِ لاَ أَقْضِي بَيْنَكُمَا بِغَيْرِ ذَلِكَ حَتَّى تَقُومَ السَّاعَةُ فَإِنْ عَجَزْتُمَا عَنْهَا فَرُدَّاهَا إِلَىَّ . قَالَ أَبُو دَاوُدَ إِنَّمَا سَأَلاَهُ أَنْ يَكُونَ يُصَيِّرُهُ بَيْنَهُمَا نِصْفَيْنِ لاَ أَنَّهُمَا جَهِلاَ أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ "" لاَ نُورَثُ مَا تَرَكْنَا صَدَقَةٌ "" . فَإِنَّهُمَا كَانَا لاَ يَطْلُبَانِ إِلاَّ الصَّوَابَ . فَقَالَ عُمَرُ لاَ أُوقِعُ عَلَيْهِ اسْمَ الْقَسْمِ أَدَعُهُ عَلَى مَا هُوَ عَلَيْهِ .",মালিক ইবনু আওস ইবনুল হাদাসান (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, একদা দিনের কিছু অংশ অতিবাহিত হওয়ার পর ‘উমার (রাঃ) আমাকে ডেকে পাঠালেন। আমি তার কাছে গিয়ে দেখি, তিনি খেজুরের ছোবরার তৈরি একটি তক্তপোষের উপর বসে আছেন। আমি তার কাছে উপস্থিত হলে তিনি বললেন, হে মালিক! তোমার সম্প্রদায়ের কিছু লোক আমার কাছে এসেছে। আমি কিছু জিনিস তাদেরকে দেয়ার নির্দেশ দিয়েছি। সেগুলো তুমি তাদের মধ্যে বন্টন করে দিবে। আমি বললাম, আপনি যদি আমি ছাড়া অন্য কাউকে বন্টনের দায়িত্ব দিতেন। তিনি বললেন, এটা নাও (বন্টন করো)। খাদেম ইয়ারফা এসে বললো, হে আমীরুল মুমিনীন! ‘উসমান ইবনু ‘আফফান (রাঃ), ‘আব্দুর রহমান ইবনু ‘আওফ (রাঃ), যুবাইর ইবনুল ‘আওয়াম (রাঃ) এবং সা’দ ইবনু আবূ ওয়াক্কাস (রাঃ) আপনার সাক্ষাত প্রার্থী। তিনি বললেন, হ্যাঁ, তাদেরকে আসতে বলো। সুতরাং তারা এলেন। ইয়ারফা আবার এসে বললো, হে আমীরুল মুমিনীন! আল-‘আব্বাস ও ‘আলী (রাঃ) ভিতরে আসার অনুমতি প্রার্থী। তিনি বললেন, হ্যাঁ তাদেরকে আসতে দাও। তারাও প্রবেশ করলেন। আল-‘আব্বাস (রাঃ) বললেন, হে আমীরুল মুমিনীন! আমার ও ‘আলীর মাঝে ফায়সালা করুন এবং তাদের শান্তির বিধান করুন। মালিক ইবনু আওস (রাঃ) বলেন, আমার মনে হলো; তারা দু’জনে এজন্যই ‘উসমান(রাঃ) ও তার সঙ্গীদের এখানে আগে পাঠিয়েছেন। ‘উমার (রাঃ) বললেন, ধৈর্য ধরো, শান্ত হও। অতঃপর তিনি উপস্থিত লোকদের লক্ষ্য করে বললেন, আমি আপনাদের সেই মহান আল্লাহর শপথ দিচ্ছি, যাঁর নির্দেশে আসমান-যমীন সুপ্রতিষ্ঠিত। আপনাদের কি জানা আছে, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ “আমরা (নাবীগণ) কোন উত্তরাধিকার রেখে যাই না, আমরা যা রেখে যাই তা সদাক্বাহ গণ্য”? তারা সকলে বললেন, হ্যাঁ। অতঃপর তিনি ‘আলী ও আল-‘আব্বাসকে বললেন, আপনাদের উভয়কে সেই মহান আল্লাহর শপথ করে জিজ্ঞেস করছি, যাঁর নির্দেশে আসমান-যমীন অস্তিত্বমান! আপনারা কি জানেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ “আমাদের (নাবীদের) কোন উত্তরাধীকার নাই, আমারা যা রেখে যাই তা সদাক্বাহ গণ্য”? ‘উমার(রাঃ) বলেন, মহান আল্লাহ রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বিশেষ বৈশিষ্ট্য দিয়েছেন, যা অন্য কাউকে দেননি। মহান আল্লাহ বলেন, “আর যা কিছু আল্লাহ তাদের (ইহূদীদের) থেকে তাঁর রাসূলের নিকট ফিরিয়ে দিয়েছেন, তার জন্য তোমরা ঘোড়া ও উট পরিচালিত করোনি। বরং আল্লাহ তাঁর রাসূলদেরকে যার উপর ইচ্ছা কর্তৃত্ব দান করেন। আর আল্লাহ প্রতিটি বিষয়ের উপরই ক্ষমতাবান” (সূরাহ আল-হাশরঃ ৬)। মহান আল্লাহ তাঁর রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বনু নাযীর গোত্রের সম্পদ ফাই হিসেবে দান করেন। আল্লাহর শপথ! এ সম্পদের ব্যাপারে তিনি তোমাদের উপর কাউকে অগ্রাধিকার দেননি এবং তিনি তোমাদের বাদ দিয়ে অন্য কাউকেও দেননি। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এ সম্পদ থেকে তাঁর পরিবারের এক বছরের ভরণপোষণের পরিমাণ নিতেন এবং অবশিষ্ট সম্পদ মুসলিমদের কল্যাণে ব্যয় করতেন। ‘উমার (রাঃ) উপস্থিত লোকদেরকে আবার বললেন, আমি আপনাদেরকে সেই মহান আল্লাহর শপথ দিয়ে জিজ্ঞেস করছি, যাঁর নির্দেশে আসমান-যমীন সুপ্রতিষ্ঠিত! আপনারা কি এসব জানেন? তারা বললেন, হ্যাঁ, অতঃপর তিনি আল-‘আব্বাস ও আলী (রাঃ)-কে লক্ষ্য করে বললেন, আমি আপনাদের উভয়কে আল্লাহর শপথ দিয়ে বলছি, যাঁর নির্দেশে আসমান-যমীন সুপ্রতিষ্ঠিত! আপনাদের কি এসব বিষয় জানা আছে? তারা উভয়ে বললেন, হ্যাঁ। অতঃপর যখন রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইন্তেকাল করেন, আবূ বকর (রাঃ) বললেন, এখন আমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) প্রতিনিধি। আপনি এবং ইনি (‘আলী) আবূ বাক্‌রের (রাঃ) নিকট আসলেন। আপনি আপনার ভ্রাতুষ্পুত্রের পরিত্যক্ত সম্পদে আপনার মীরাস দাবি করলেন এবং ইনি তার শশুরের সম্পদের স্ত্রীর মীরাস দাবি করলেন। আবূ বকর (রাঃ) বললেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ “আমাদের (নাবীদের) কোন ওয়ারিস নাই, আমরা যা রেখে যাই তা সদাক্বাহ হিসাবে গণ্য”। আল্লাহ জানেন, আবূ বাক্‌র ছিলেন সত্যবাদী, কল্যাণকামী, হেদায়াতপ্রাপ্ত ও সত্যের অনুসারী। তিনি উক্ত সম্পদের মুতাওয়াল্লী হন। পরবর্তীতে আবূ বাকর (রাঃ) মারা গেলে আমি বললাম, আমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) উত্তরসুরি এবং আবূ বাক্‌রের (রাঃ) প্রতিনিধি। আল্লাহর ইচ্ছায় আমি এখন এ সম্পদের তত্ত্বাবধায়। আপনি এবং ইনি আমার নিকট এসেছেন। আপনাদেরকে উভয়ের উদ্দেশ্য ও কথা একই। আমি আপনাদের কাছে তা অর্পণ করতে পারি। শর্ত হলো, আপনারা আল্লাহর ওয়াদা মেনে চলবেন এবং এ সম্পদের ক্ষেত্রে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) অনুসৃত নীতি অনুসরণ করবেন। উক্ত শর্তে সেগুলো আপনারা আমার কাছ থেকে নিয়েছিলেন। পরে আবার আমার নিকট এসেছেন। আপনারা চাচ্ছেন, এখন আমি পূর্বের ফায়সালার বিপরীত ফায়সালা প্রদান করি। আল্লাহর শপথ! ক্বিয়ামাত পর্যন্ত আমি এর বিপরীত করবো না। আপনারা এ দায়িত্ব পালনে অপারগ হলে এর দায়িত্ব আমার উপর ন্যস্ত করুন। আবূ দাউদ (রহঃ) বলেন, আল-‘আব্বাস (রাঃ) ও ‘আলী (রাঃ) এ সম্পত্তির দায়িত্বভার তাদের উভয়ের মধ্যে বন্টন করতে ‘উমারের (রাঃ) নিকট আবেদন করেন। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লা