বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
ম) এর বাণী, “আমরা যা রাখে যাই তাতে উত্তরাধিকার হবে না। বরং তা সদাক্বাহ হিসাবে গণ্য”। এ হাদীস তাদের উভয়ের অজানা ছিল না। বরং তারাও সত্যের অনুসন্ধানী ছিলেন, এজন্যই ‘উমার (রাঃ) বললেন, আমি এ সম্পদ ভাগ করবো না, বরং একে এর পূর্বাবস্থায়ই রাখবো। সহীহঃ মুখতাসার শামায়িল(৩৪১)।"
সুনানে আবু দাউদ,২৯৬৪,সহিহ হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ عُبَيْدٍ، حَدَّثَنَا مُحَمَّدُ بْنُ ثَوْرٍ، عَنْ مَعْمَرٍ، عَنِ الزُّهْرِيِّ، عَنْ مَالِكِ بْنِ أَوْسٍ، بِهَذِهِ الْقِصَّةِ قَالَ وَهُمَا - يَعْنِي عَلِيًّا وَالْعَبَّاسَ رَضِيَ اللَّهُ عَنْهُمَا - يَخْتَصِمَانِ فِيمَا أَفَاءَ اللَّهُ عَلَى رَسُولِهِ مِنْ أَمْوَالِ بَنِي النَّضِيرِ . قَالَ أَبُو دَاوُدَ أَرَادَ أَنْ لاَ يُوقِعَ عَلَيْهِ اسْمَ قَسْمٍ .,মালিক ইবনু আওস (রাঃ) থেকে বর্ণিত:,"তিনি উক্ত ঘটনা সম্পর্কে বলেন, তারা উভয়ে অর্থাৎ ‘আলী ও ‘আব্বাস (রাঃ) খায়বারের ফাইলব্ধ সম্পদ নিয়ে বিবাদে লিপ্ত হলেন-যা বনু নাযীর গোত্রের কাছ থেকে আল্লাহ তাঁর রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে দান করেছিলেন। আবূ দাঊদ (রহঃ) বলেন, ‘উমারের (রাঃ) ইচ্ছা ছিল এ সম্পদের উপর বন্টনের নামও নেয়া যাবে না।"
সুনানে আবু দাউদ,২৯৬৫,সহিহ হাদিস,حَدَّثَنَا عُثْمَانُ بْنُ أَبِي شَيْبَةَ، وَأَحْمَدُ بْنُ عَبْدَةَ، - الْمَعْنَى - أَنَّ سُفْيَانَ بْنَ عُيَيْنَةَ، أَخْبَرَهُمْ عَنْ عَمْرِو بْنِ دِينَارٍ، عَنِ الزُّهْرِيِّ، عَنْ مَالِكِ بْنِ أَوْسِ بْنِ الْحَدَثَانِ، عَنْ عُمَرَ، قَالَ كَانَتْ أَمْوَالُ بَنِي النَّضِيرِ مِمَّا أَفَاءَ اللَّهُ عَلَى رَسُولِهِ مِمَّا لَمْ يُوجِفِ الْمُسْلِمُونَ عَلَيْهِ بِخَيْلٍ وَلاَ رِكَابٍ كَانَتْ لِرَسُولِ اللَّهِ صلى الله عليه وسلم خَالِصًا يُنْفِقُ عَلَى أَهْلِ بَيْتِهِ - قَالَ ابْنُ عَبْدَةَ يُنْفِقُ عَلَى أَهْلِهِ قُوتَ سَنَةٍ - فَمَا بَقِيَ جُعِلَ فِي الْكُرَاعِ وَعُدَّةً فِي سَبِيلِ اللَّهِ عَزَّ وَجَلَّ قَالَ ابْنُ عَبْدَةَ فِي الْكُرَاعِ وَالسِّلاَحِ .,উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, বনু নাযীর গোত্রের সম্পদ আল্লাহ তাঁর রাসূলকে দান করেন। এগুলো অর্জন করতে মুসলিমদের ঘোড়া বা উট চালাতে হয়নি। এ সম্পদ রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জন্য নির্দিষ্ট ছিল। এর থেকে তিনি তাঁর পরিবারের সারা বছরের ভরণপোষণের ব্যয়ভার বহন করতেন। আর অবশিষ্ট অংশ দিয়ে ঘোড়া ও আল্লাহর পথে যুদ্ধের সরঞ্জাম সংগ্রহ করতেন। ইবনু ‘আবদাহ (রহঃ) বলেন, তা ব্যয় করা হতো ঘোড়া ও অস্ত্র সংগ্রহের জন্য।"
সুনানে আবু দাউদ,২৯৬৬,সহিহ হাদিস,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا إِسْمَاعِيلُ بْنُ إِبْرَاهِيمَ، أَخْبَرَنَا أَيُّوبُ، عَنِ الزُّهْرِيِّ، قَالَ قَالَ عُمَرُ { وَمَا أَفَاءَ اللَّهُ عَلَى رَسُولِهِ مِنْهُمْ فَمَا أَوْجَفْتُمْ عَلَيْهِ مِنْ خَيْلٍ وَلاَ رِكَابٍ } . قَالَ الزُّهْرِيُّ قَالَ عُمَرُ هَذِهِ لِرَسُولِ اللَّهِ صلى الله عليه وسلم خَاصَّةً قُرَى عُرَيْنَةَ فَدَكَ وَكَذَا وَكَذَا { مَا أَفَاءَ اللَّهُ عَلَى رَسُولِهِ مِنْ أَهْلِ الْقُرَى فَلِلَّهِ وَلِلرَّسُولِ وَلِذِي الْقُرْبَى وَالْيَتَامَى وَالْمَسَاكِينِ وَابْنِ السَّبِيلِ } وَ لِلْفُقَرَاءِ الَّذِينَ أُخْرِجُوا مِنْ دِيَارِهِمْ وَأَمْوَالِهِمْ وَالَّذِينَ تَبَوَّءُوا الدَّارَ وَالإِيمَانَ مِنْ قَبْلِهِمْ . وَالَّذِينَ جَاءُوا مِنْ بَعْدِهِمْ فَاسْتَوْعَبَتْ هَذِهِ الآيَةُ النَّاسَ فَلَمْ يَبْقَ أَحَدٌ مِنَ الْمُسْلِمِينَ إِلاَّ لَهُ فِيهَا حَقٌّ . قَالَ أَيُّوبُ أَوْ قَالَ حَظٌّ إِلاَّ بَعْضَ مَنْ تَمْلِكُونَ مِنْ أَرِقَّائِكُمْ .,আয-যুহরী (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘উমার (রাঃ) বলেছেন, (মহান আল্লাহর বাণী), “আর যা কিছু আল্লাহ তাদের (ইহুদীদের) থেকে তাঁর রাসূলের নিকট ফিরিয়ে দিয়েছেন, তার জন্য তোমরা ঘোড়া ও উট পরিচালিত করোনি। বরং আল্লাহ তাঁর রাসূলদেরকে যার উপর ইচ্ছা কর্তৃত্ব দান করেন। আর আল্লাহ প্রতিটি বিষয়ের উপরই ক্ষমতাবান” (সূরাহ আল-হাশরঃ ৬)। আয-যুহরী (রহঃ) বলেন ‘উমার (রাঃ) বলেছেন, উরাইনাহ, ফাদাক ইত্যাদি এলাকা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জন্য নির্দিষ্ট ছিল। যেমন অন্য আয়াতে বলা হয়েছেঃ “যা কিছুই আল্লাহ এ জনপদের লোকদের থেকে তাঁর রাসূলের দিকে ফিরিয়ে দিয়েছেন তা আল্লাহ, রাসূল এবং আত্মীয়-স্বজন, ইয়াতীম, মিসকিন ও পথিকদের জন্য। ঐসব মুহাজিরের জন্যও, যারা নিজেদের ঘর-বাড়ি ও সম্পদ থেকে বিতারিত ও বহিষ্কৃত। এবং যারা এ মুহাজিরদের আসার আগে ঈমান এনে দারুল হিজরাতেই বসবাসকারী ছিল এবং যারা তাদের পরে হিজরাত করে তাদের কাছে এসেছে (তাদের জন্যও)...” (সূরাহ আল-হাশরঃ ৭-১০)। এ আয়াতগুলো সকল লোককে অন্তর্ভুক্ত করেছে। এমন কোন মুসলিম নেই যার যুদ্ধলব্ধ সম্পদে অধিকার নেই। আইয়ূব (রহঃ) বলেন, অথবা বর্ণনাকারী ‘অধিকার’ এর স্থলে ‘অংশ’ শব্দ বলেছেন। হ্যাঁ, তোমাদের কতিপয় কৃতদাস এ থেকে বাদ পড়েছে। সহীহঃ ইরওয়া (৫/৮৩-৮৪)।"
সুনানে আবু দাউদ,২৯৬৭,হাসান হাদিস,حَدَّثَنَا هِشَامُ بْنُ عَمَّارٍ، حَدَّثَنَا حَاتِمُ بْنُ إِسْمَاعِيلَ، ح وَحَدَّثَنَا سُلَيْمَانُ بْنُ دَاوُدَ الْمَهْرِيُّ، أَخْبَرَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، ح وَحَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ، حَدَّثَنَا صَفْوَانُ بْنُ عِيسَى، - وَهَذَا لَفْظُ حَدِيثِهِ - كُلُّهُمْ عَنْ أُسَامَةَ بْنِ زَيْدٍ، عَنِ الزُّهْرِيِّ، عَنْ مَالِكِ بْنِ أَوْسِ بْنِ الْحَدَثَانِ، قَالَ كَانَ فِيمَا احْتَجَّ بِهِ عُمَرُ رضى الله عنه أَنَّهُ قَالَ كَانَتْ لِرَسُولِ اللَّهِ صلى الله عليه وسلم ثَلاَثُ صَفَايَا بَنُو النَّضِيرِ وَخَيْبَرُ وَفَدَكُ فَأَمَّا بَنُو النَّضِيرِ فَكَانَتْ حُبْسًا لِنَوَائِبِهِ وَأَمَّا فَدَكُ فَكَانَتْ حُبْسًا لأَبْنَاءِ السَّبِيلِ وَأَمَّا خَيْبَرُ فَجَزَّأَهَا رَسُولُ اللَّهِ صلى الله عليه وسلم ثَلاَثَةَ أَجْزَاءٍ جُزْءَيْنِ بَيْنَ الْمُسْلِمِينَ وَجُزْءًا نَفَقَةً لأَهْلِهِ فَمَا فَضَلَ عَنْ نَفَقَةِ أَهْلِهِ جَعَلَهُ بَيْنَ فُقَرَاءِ الْمُهَاجِرِينَ .,মালিক ইবনু আওস ইবনুল হাদাসান (রাঃ) সূত্র থেকে বর্ণিত:,"তিনি বলেন,  ‘উমার (রাঃ) নিজের বক্তব্যের অনুকূলে যুক্তি পেশ করে বললেন, কেবলমাত্র রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জন্য ফাই-এর সম্পদে তিনটি বিশষ অংশ ছিলঃ বনু নাযীর, খায়বার ও ফাদাক। বনু নাযীর এলাকা থেকে প্রাপ্ত আয় দৈনন্দিনের প্রয়োজন পূরণে ব্যয় করা হতো। ফাদাক থেকে অর্জিত আয় পথিকদের জন্য ব্যয় করা হতো। খায়বার এলাকার আয়কে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তিন ভাগে ভাগ করেছেন। দুই অংশ মুসলিমদের সার্বিক কল্যাণে ব্যয় করা হতো এবং অপর অংশ দ্বারা তাঁর পরিবারের ব্যয়ভার বহন করা হতো। আর অবশিষ্ট অংশ গরীব মুহাজিরদের মাঝে বন্টন করা হতো। সানাদ হাসানঃ অনুরূপ আসছে সামনে হা/০৯৭৭।"
সুনানে আবু দাউদ,২৯৬৮,সহিহ হাদিস,"حَدَّثَنَا يَزِيدُ بْنُ خَالِدِ بْنِ عَبْدِ اللَّهِ بْنِ مَوْهَبٍ الْهَمْدَانِيُّ، حَدَّثَنَا اللَّيْثُ بْنُ سَعْدٍ، عَنْ عُقَيْلِ بْنِ خَالِدٍ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ بْنِ الزُّبَيْرِ، عَنْ عَائِشَةَ، زَوْجِ النَّبِيِّ صلى الله عليه وسلم أَنَّهَا أَخْبَرَتْهُ أَنَّ فَاطِمَةَ بِنْتَ رَسُولِ اللَّهِ صلى الله عليه وسلم أَرْسَلَتْ إِلَى أَبِي بَكْرٍ الصِّدِّيقِ رضى الله عنه تَسْأَلُهُ مِيرَاثَهَا مِنْ رَسُولِ اللَّهِ صلى الله عليه وسلم مِمَّا أَفَاءَ اللَّهُ عَلَيْهِ بِالْمَدِينَةِ وَفَدَكَ وَمَا بَقِيَ مِنْ خُمُسِ خَيْبَرَ . فَقَالَ أَبُو بَكْرٍ إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" لاَ نُورَثُ مَا تَرَكْنَا صَدَقَةٌ إِنَّمَا يَأْكُلُ آلُ مُحَمَّدٍ مِنْ هَذَا الْمَالِ "" . وَإِنِّي وَاللَّهِ لاَ أُغَيِّرُ شَيئًا مِنْ صَدَقَةِ رَسُولِ اللَّهِ صلى الله عليه وسلم عَنْ حَالِهَا الَّتِي كَانَتْ عَلَيْهِ فِي عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم فَلأَعْمَلَنَّ فِيهَا بِمَا عَمِلَ بِهِ رَسُولُ اللَّهِ صلى الله عليه وسلم فَأَبَى أَبُو بَكْرٍ رضى الله عنه أَنْ يَدْفَعَ إِلَى فَاطِمَةَ عَلَيْهَا السَّلاَمُ مِنْهَا شَيْئًا .",নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর স্ত্রী ‘আয়িশাহ (রাঃ) থেকে বর্ণিত:,"তিনি ‘উরওয়াহ ইবনুয যুবাইর (রহঃ)-কে জানান যে, রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মেয়ে ফাত্বিমাহ (রাঃ) আবূ বাক্‌র সিদ্দীকের (রাঃ) নিকট লোক পাঠালেন। তিনি তার কাছে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পরিত্যক্ত সম্পদে তার ওয়ারিসীস্বত্ব দাবি করলেন। উক্ত সম্পদ আল্লাহ তাঁর রাসূলকে মদিনায় ও ফাদাকে ফাই হিসাবে এবং খায়বারে গনীমাতের এক-পঞ্চমাংশ হিসাবে দান করেন। আবূ বাকর (রাঃ) বললেন, নিশ্চয়ই রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ “আমাদের কোন ওয়ারিস নাই, আমাদের পরিত্যক্ত জিনিস সদাক্বাহ গণ্য”। মুহাম্মদ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর পরিবার এ সম্পদ থেকে কেবল ভরণপোষণের পরিমাণ গ্রহন করবে। আল্লাহর শপথ! রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জীবদ্দশায় তাঁর এ সদাক্বাহর যে বৈশিষ্ট ছিল আমি তার কিছুমাত্র পরিবর্তন করবো না। এ সম্পদের ব্যাপারে আমি ঐ নীতিই অনুসরণ করবো যা রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) করেছেন। আবূ বাকর (রাঃ) উক্ত সম্পদের অংশ ফাত্বিমাহর (রাঃ) নিকট হস্তান্তর করতে অসম্মতি জানান।"
সুনানে আবু দাউদ,২৯৬৯,সহিহ হাদিস,"حَدَّثَنَا عَمْرُو بْنُ عُثْمَانَ الْحِمْصِيُّ، حَدَّثَنَا أَبِي، حَدَّثَنَا شُعَيْبُ بْنُ أَبِي حَمْزَةَ، عَنِ الزُّهْرِيِّ، حَدَّثَنِي عُرْوَةُ بْنُ الزُّبَيْرِ، أَنَّ عَائِشَةَ، زَوْجَ النَّبِيِّ صلى الله عليه وسلم أَخْبَرَتْهُ بِهَذَا الْحَدِيثِ قَالَ وَفَاطِمَةُ عَلَيْهَا السَّلاَمُ حِينَئِذٍ تَطْلُبُ صَدَقَةَ رَسُولِ اللَّهِ صلى الله عليه وسلم الَّتِي بِالْمَدِينَةِ وَفَدَكَ وَمَا بَقِيَ مِنْ خُمُسِ خَيْبَرَ . قَالَتْ عَائِشَةُ رضى الله عنها فَقَالَ أَبُو بَكْرٍ رضى الله عنه إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" لاَ نُورَثُ مَا تَرَكْنَا صَدَقَةٌ وَإِنَّمَا يَأْكُلُ آلُ مُحَمَّدٍ فِي هَذَا الْمَالِ "" . يَعْنِي مَالَ اللَّهِ لَيْسَ لَهُمْ أَنْ يَزِيدُوا عَلَى الْمَأْكَلِ .",উরওয়াহ ইবনুয যুবাইর (রহঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর স্ত্রী ‘আয়িশাহ (রাঃ) তাকে এ হাদীসটি অবহিত করেন। তিনি বলেন, ফাত্বিমাহ (রাঃ) রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাদীনাহয় পরিত্যক্ত সদাক্বাহ, ফাদাকের ফাই ও খায়বারের এক-পঞ্চমাংশ সম্পদের নিজের উত্তরাধিকার দাবি করেন। ‘আয়িশাহ (রাঃ) বলেন, আবূ বাকর (রাঃ) বললেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ “আমাদের কোন ওয়ারিস নাই, আমরা যা রেখে যাই তা সদাক্বাহ গণ্য”। আল্লাহর দেয়া এ সম্পদ থেকে মুহাম্মদ সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)—এর পরিবার তাদের ভরণপোষণের পরিমাণ গ্রহণ করবে। সহীহঃ সহীহাহ (০০৩৮)।"
সুনানে আবু দাউদ,২৯৭০,সহিহ হাদিস,حَدَّثَنَا حَجَّاجُ بْنُ أَبِي يَعْقُوبَ، حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ بْنِ سَعْدٍ، حَدَّثَنَا أَبِي، عَنْ صَالِحٍ، عَنِ ابْنِ شِهَابٍ، قَالَ أَخْبَرَنِي عُرْوَةُ، أَنَّ عَائِشَةَ، رضى الله عنها أَخْبَرَتْهُ بِهَذَا الْحَدِيثِ، قَالَ فِيهِ فَأَبَى أَبُو بَكْرٍ رضى الله عنه عَلَيْهَا ذَلِكَ وَقَالَ لَسْتُ تَارِكًا شَيْئًا كَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يَعْمَلُ بِهِ إِلاَّ عَمِلْتُ بِهِ إِنِّي أَخْشَى إِنْ تَرَكْتُ شَيْئًا مِنْ أَمْرِهِ أَنْ أَزِيغَ فَأَمَّا صَدَقَتُهُ بِالْمَدِينَةِ فَدَفَعَهَا عُمَرُ إِلَى عَلِيٍّ وَعَبَّاسٍ رضى الله عنهم فَغَلَبَهُ عَلِيٌّ عَلَيْهَا وَأَمَّا خَيْبَرُ وَفَدَكُ فَأَمْسَكَهُمَا عُمَرُ وَقَالَ هُمَا صَدَقَةُ رَسُولِ اللَّهِ صلى الله عليه وسلم كَانَتَا لِحُقُوقِهِ الَّتِي تَعْرُوهُ وَنَوَائِبِهِ وَأَمْرُهُمَا إِلَى مَنْ وَلِيَ الأَمْرَ . قَالَ فَهُمَا عَلَى ذَلِكَ إِلَى الْيَوْمِ .,‘উরওয়াহ (রহঃ) সূত্র থেকে বর্ণিত:,"‘আয়িশাহ (রাঃ) তাকে এ হাদীস অবহিত করেন। ‘উরওয়াহ এ ঘটনা প্রসঙ্গে বলেন, আবূ বাকর (রাঃ) ফাত্বিমাহ (রাঃ)-কে এ সম্পদের অংশ দিতে অসম্মতি জানালেন। তিনি বললেন, আমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কোন নীতিই বর্জন করবো না। তিনি যেটা যেভাবে করেছেন আমি ঠিক সেভাবেই তা করবো। আমার আশঙ্কা হচ্ছে, আমি তাঁর হুকুমের সামান্য ব্যতিক্রম করলে আমি বাঁকা পথে চলে যাবো। বর্ণনাকারী বলেন, মাদীনাহতে অবস্থিত নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সদাক্বাহর সম্পত্তি  ‘উমার (রাঃ) ‘আলী ও  ‘আব্বাসের (রাঃ) কাছে অর্পণ করলেন। পরে  ‘আলী (রাঃ) একাই তা দখল করে নেন। খায়বার ও ফাদাকের সম্পত্তি  ‘উমার (রাঃ) নিজের তত্ত্বাবধানে রাখেন। তিনি বললেন, এ দু’টি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সদাক্বাহর মাল। তাঁর প্রয়োজন পুরণের জন্য এটি খরচ হতো। তিনি এ সম্পদ রাষ্ট্রপ্রাধানের তত্ত্বাবধানে রাখার নির্দেশ দিয়েছেন। বর্ণনাকারী বলেন, ঐ সময় পর্যন্ত তা এভাবেই ছিল।"
সুনানে আবু দাউদ,২৯৭১,দুর্বল হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ عُبَيْدٍ، حَدَّثَنَا ابْنُ ثَوْرٍ، عَنْ مَعْمَرٍ، عَنِ الزُّهْرِيِّ، فِي قَوْلِهِ { فَمَا أَوْجَفْتُمْ عَلَيْهِ مِنْ خَيْلٍ وَلاَ رِكَابٍ } قَالَ صَالَحَ النَّبِيُّ صلى الله عليه وسلم أَهْلَ فَدَكَ وَقُرًى قَدْ سَمَّاهَا لاَ أَحْفَظُهَا وَهُوَ مُحَاصِرٌ قَوْمًا آخَرِينَ فَأَرْسَلُوا إِلَيْهِ بِالصُّلْحِ قَالَ { فَمَا أَوْجَفْتُمْ عَلَيْهِ مِنْ خَيْلٍ وَلاَ رِكَابٍ } يَقُولُ بِغَيْرِ قِتَالٍ قَالَ الزُّهْرِيُّ وَكَانَتْ بَنُو النَّضِيرِ لِلنَّبِيِّ صلى الله عليه وسلم خَالِصًا لَمْ يَفْتَحُوهَا عَنْوَةً افْتَتَحُوهَا عَلَى صُلْحٍ فَقَسَمَهَا النَّبِيُّ صلى الله عليه وسلم بَيْنَ الْمُهَاجِرِينَ لَمْ يُعْطِ الأَنْصَارَ مِنْهَا شَيْئًا إِلاَّ رَجُلَيْنِ كَانَتْ بِهِمَا حَاجَةٌ .,আয-যুহরী (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আল্লাহর বাণীঃ “তা অর্জনের জন্য তোমরা ঘোড়া বা উট দৌঁড়াওনি......” এ সম্পর্কে বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফাদাক এবং আরেকটি গ্রামের লোকদের সাথে সন্ধি করেন। (যুহরী) গ্রামের নাম উল্লেখ করলেও আমি (মা’মার) তা স্মরণ রাখিনি। তিনি এ সময় আরেকটি জনপদ অবরোধ করেন। তারা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে সন্ধির প্রস্তাব করে। মহান আল্লাহ বললেনঃ “তা অর্জনের জন্য তোমরা ঘোড়া বা উট হ্যাঁকাওনি”। অর্থাৎ তা বিনা যুদ্ধে অর্জিত। যুহুরী বলেন, বনু নাযীর গোত্রের এলাকাও নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর ইচ্ছাধীন ছিল। তারা এ এলাকাটি বল প্রয়োগে জয় করেননি, বরং জয় করেছেন সন্ধির মাধ্যমে। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এ সম্পদ মুজাহিরদের মাঝে বন্টন করেন এবং আনসারদের এ থেকে কিছুই দেননি। অব্যশ্য দু’জনকে দিয়েছেন। কারণ তাদের খুবই প্রয়োজন ছিল।"
