বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,২৯৭২,দুর্বল হাদিস,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ الْجَرَّاحِ، حَدَّثَنَا جَرِيرٌ، عَنِ الْمُغِيرَةِ، قَالَ جَمَعَ عُمَرُ بْنُ عَبْدِ الْعَزِيزِ بَنِي مَرْوَانَ حِينَ اسْتُخْلِفَ فَقَالَ إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم كَانَتْ لَهُ فَدَكُ فَكَانَ يُنْفِقُ مِنْهَا وَيَعُودُ مِنْهَا عَلَى صَغِيرِ بَنِي هَاشِمٍ وَيُزَوِّجُ مِنْهَا أَيِّمَهُمْ وَإِنَّ فَاطِمَةَ سَأَلَتْهُ أَنْ يَجْعَلَهَا لَهَا فَأَبَى فَكَانَتْ كَذَلِكَ فِي حَيَاةِ رَسُولِ اللَّهِ صلى الله عليه وسلم حَتَّى مَضَى لِسَبِيلِهِ فَلَمَّا أَنْ وَلِيَ أَبُو بَكْرٍ رضى الله عنه عَمِلَ فِيهَا بِمَا عَمِلَ النَّبِيُّ صلى الله عليه وسلم فِي حَيَاتِهِ حَتَّى مَضَى لِسَبِيلِهِ فَلَمَّا أَنْ وَلِيَ عُمَرُ عَمِلَ فِيهَا بِمِثْلِ مَا عَمِلاَ حَتَّى مَضَى لِسَبِيلِهِ ثُمَّ أَقْطَعَهَا مَرْوَانُ ثُمَّ صَارَتْ لِعُمَرَ بْنِ عَبْدِ الْعَزِيزِ قَالَ - يَعْنِي عُمَرَ بْنَ عَبْدِ الْعَزِيزِ - فَرَأَيْتُ أَمْرًا مَنَعَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم فَاطِمَةَ عَلَيْهَا السَّلاَمُ لَيْسَ لِي بِحَقٍّ وَأَنَا أُشْهِدُكُمْ أَنِّي قَدْ رَدَدْتُهَا عَلَى مَا كَانَتْ يَعْنِي عَلَى عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم . قَالَ أَبُو دَاوُدَ وَلِيَ عُمَرُ بْنُ عَبْدِ الْعَزِيزِ الْخِلاَفَةَ وَغَلَّتُهُ أَرْبَعُونَ أَلْفَ دِينَارٍ وَتُوُفِّيَ وَغَلَّتُهُ أَرْبَعُمِائَةِ دِينَارٍ وَلَوْ بَقِيَ لَكَانَ أَقَلَّ .,আল-মুগীরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, যখন ‘উমার ইবনু ‘আব্দুল ‘আযীযকে (রহঃ) খলীফাহ নিযুক্ত করা হলে তিনি মারওয়ানের পুত্রদেরকে ডেকে একত্রে করে বললেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফাদাকের সম্পদের অধিকারী ছিলেন। এর থেকে তিনি তাঁর পরিবারের ভরণপোষণ করতেন, গরীবদের সাহায্য করতেন, হাশিম গোত্রের নাবালক শিশুদের দান করতেন এবং তাদের বিধবাদের বিবাহে খরচ করতেন। তাঁর কন্যা ফাত্বিমাহ (রাঃ) তাঁর নিকট এ সম্পদ চাইলে তিনি তা দিতে অসম্মতি জানান। রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জীবদ্দশায় তাঁর মৃত্যু পর্যন্ত তা এভাবেই রয়ে যায়। পরে আবূ বকর (রাঃ) খলিফাহ হলে তিনি তার জীবদ্দশায় এ সম্পদের ব্যাপারে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নীতি অনুসরন করলেন। ‘উমারও (রাঃ) খলীফাহ হওয়ার পর মৃত্যুর পর্যন্ত উভয় পূর্বসূরীর নীতি অনুসরণ করলেন। অতঃপর মারওয়ান এ সম্পদ জায়গীর হিসাবে দখল করেন। এখন ‘উমার ইবনু ‘আবদুল আযীয(রহঃ) এর মালিক। ‘উমার ইবনু ‘আবদুল আযীয (রহঃ) বললেন, আমি একটা বিষয় লক্ষ্য করছি, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যে সম্পদ ফাত্বিমাহকে(রাঃ) দেননি তা আমার জন্য কীভাবে বৈধ হবে! এতে আমার কোন অধিকার নাই। আমি তোমাদের সাক্ষী রেখে বলছি, আমি অবশ্যই এ সম্পদ ঐ অবস্থায় নিব যেরূপ রাসূলুল্লাহর(সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যুগে ছিল। আবূ দাঊদ(রহঃ) বলেন, ‘উমার ইবনু ‘আবদুল ‘আযীয(রহঃ) যখন খলীফাহ নিযুক্ত হন তখন ঐ সম্পদের মূল্য ছিল চল্লিশ হাজার দীনার এবং তাঁর মৃত্যুর সময় এর মূল্য দাঁড়ায় চার হাজার দীনার। তিনি জীবিত থাকলে এর মূল্য আরো কমতো। দুর্বলঃ মিশকাত (৪০৬৩)"
সুনানে আবু দাউদ,২৯৭৩,হাসান হাদিস,"حَدَّثَنَا عُثْمَانُ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا مُحَمَّدُ بْنُ الْفُضَيْلِ، عَنِ الْوَلِيدِ بْنِ جُمَيْعٍ، عَنْ أَبِي الطُّفَيْلِ، قَالَ جَاءَتْ فَاطِمَةُ رضى الله عنها إِلَى أَبِي بَكْرٍ رضى الله عنه تَطْلُبُ مِيرَاثَهَا مِنَ النَّبِيِّ صلى الله عليه وسلم قَالَ فَقَالَ أَبُو بَكْرٍ عَلَيْهِ السَّلاَمُ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ "" إِنَّ اللَّهَ عَزَّ وَجَلَّ إِذَا أَطْعَمَ نَبِيًّا طُعْمَةً فَهِيَ لِلَّذِي يَقُومُ مِنْ بَعْدِهِ "" .",আবুত তুফাইল (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, ফাত্বিমাহ (রাঃ) আবূ বাকরের (রাঃ) নিকট এসে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সম্পদে তার মীরাস দাবি করেন। বর্ণনাকারী বলেন, আবূ বাকর (রাঃ) বললেন, আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছিঃ আল্লাহ কোন নাবীকে জীবন ধারণের ব্যবস্থা করে দিলে তাঁর পরবর্তীতে তাঁর স্থলাভিষিক্ত ব্যক্তি এর হকদার। হাসানঃ ইরওয়া(১২৪১)।"
সুনানে আবু দাউদ,২৯৭৪,সহিহ হাদিস,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ "" لاَ تَقْتَسِمُ وَرَثَتِي دِينَارًا مَا تَرَكْتُ بَعْدَ نَفَقَةِ نِسَائِي وَمُؤْنَةِ عَامِلِي فَهُوَ صَدَقَةٌ "" . قَالَ أَبُو دَاوُدَ "" مُؤْنَةِ عَامِلِي "" . يَعْنِي أَكَرَةَ الأَرْضِ .",আবূ হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেনঃ আমার ওয়ারিসগণ আমার পরিত্যক্ত একটি দীনারও বন্টন করবে না। আমার স্ত্রীদের ভরণপোষণ এবং শ্রমিকদের বেতন দেয়ার পর যা থাকবে তা সদাক্বাহ গণ্য হবে। আবূ দাঊদ (রহঃ) বলেন, ‘আমার কর্মচারী’ অর্থাৎ কৃষি শ্রমিক। সহীহঃ মুখতাসার শামায়িল(৩৪০)।"
সুনানে আবু দাউদ,২৯৭৫,সহিহ হাদিস,"حَدَّثَنَا عَمْرُو بْنُ مَرْزُوقٍ، أَخْبَرَنَا شُعْبَةُ، عَنْ عَمْرِو بْنِ مُرَّةَ، عَنْ أَبِي الْبَخْتَرِيِّ، قَالَ سَمِعْتُ حَدِيثًا، مِنْ رَجُلٍ فَأَعْجَبَنِي فَقُلْتُ اكْتُبْهُ لِي فَأَتَى بِهِ مَكْتُوبًا مُذَبَّرًا دَخَلَ الْعَبَّاسُ وَعَلِيٌّ عَلَى عُمَرَ وَعِنْدَهُ طَلْحَةُ وَالزُّبَيْرُ وَعَبْدُ الرَّحْمَنِ وَسَعْدٌ وَهُمَا يَخْتَصِمَانِ فَقَالَ عُمَرُ لِطَلْحَةَ وَالزُّبَيْرِ وَعَبْدِ الرَّحْمَنِ وَسَعْدٍ أَلَمْ تَعْلَمُوا أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" كُلُّ مَالِ النَّبِيِّ صلى الله عليه وسلم صَدَقَةٌ إِلاَّ مَا أَطْعَمَهُ أَهْلَهُ وَكَسَاهُمْ إِنَّا لاَ نُورَثُ "" . قَالُوا بَلَى . قَالَ فَكَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يُنْفِقُ مِنْ مَالِهِ عَلَى أَهْلِهِ وَيَتَصَدَّقُ بِفَضْلِهِ ثُمَّ تُوُفِّيَ رَسُولُ اللَّهِ صلى الله عليه وسلم فَوَلِيَهَا أَبُو بَكْرٍ سَنَتَيْنِ فَكَانَ يَصْنَعُ الَّذِي كَانَ يَصْنَعُ رَسُولُ اللَّهِ صلى الله عليه وسلم . ثُمَّ ذَكَرَ شَيْئًا مِنْ حَدِيثِ مَالِكِ بْنِ أَوْسٍ .",আবুল বাখতারী (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি এক লোকের নিকট একটি হাদীস শুনি, তা আমার পছন্দ হয়। আমি বললাম, আমাকে তা লিখে দিন। তিনি তা পরিষ্কারভাবে লিখে নিয়ে আসলেনঃ ‘আব্বাস (রাঃ) ও ‘আলী (রাঃ) ‘উমারের (রাঃ) নিকট গেলেন। তখন তার কাছে ত্বালহা (রাঃ), যুবাইর (রাঃ), সা’দ (রাঃ) ও ‘আবদুর রহমান (রাঃ) উপস্থিত ছিলেন। ‘আব্বাস ও ‘আলী বিবাদে লিপ্ত ছিলেন। ত্বালহা (রাঃ), যুবাইর (রাঃ), ‘আবদুর রহমান (রাঃ) ও সা’দ (রাঃ)-কে ‘উমার (রাঃ) বললেন, আপনারা কি জানেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ “নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সম্পদ সদাক্বাহ হিসাবে গণ্য, কেবলমাত্র তাঁর পরিবারের ভরণপোষনের জন্য যতটুকু ব্যয় হয় তা ব্যতীত। আমাদের কোন উত্তরাধিকারী নাই” তারা বললেন, হ্যাঁ জানি। ‘উমার (রাঃ) বললেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাঁর সম্পদ থেকে নিজ পরিবারের জন্য খরচ করতেন এবং বাকী অংশ দান করতেন। অতঃপর রাসূলুল্লাহ(সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইন্তেকাল করলেন। আবূ বাকর(রাঃ) দুই বছর তাঁর সম্পত্তির মোতাওয়াল্লী থাকলেন রাসূলুল্লাহ(সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ঐ সম্পত্তির আয় যেসব খাতে ব্যয় করতেন, আবূ বাকরও তাই করলেন। আবুল বাখতারী হাদীসের অংশ বিশেষ মালিক ইবনু আওস(রাঃ) হতে বর্ণনা করেন। সহীহঃ সহীহাহ(২০৩৮)।"
সুনানে আবু দাউদ,২৯৭৬,সহিহ হাদিস,"حَدَّثَنَا الْقَعْنَبِيُّ، عَنْ مَالِكٍ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ، عَنْ عَائِشَةَ، أَنَّهَا قَالَتْ إِنَّ أَزْوَاجَ النَّبِيِّ صلى الله عليه وسلم حِينَ تُوُفِّيَ رَسُولُ اللَّهِ صلى الله عليه وسلم أَرَدْنَ أَنْ يَبْعَثْنَ عُثْمَانَ بْنَ عَفَّانَ إِلَى أَبِي بَكْرٍ الصِّدِّيقِ فَيَسْأَلْنَهُ ثُمُنَهُنَّ مِنَ النَّبِيِّ صلى الله عليه وسلم فَقَالَتْ لَهُنَّ عَائِشَةُ أَلَيْسَ قَدْ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" لاَ نُورَثُ مَا تَرَكْنَا فَهُوَ صَدَقَةٌ "" .",আয়িশাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইন্তেকালের পর তাঁর স্ত্রীগণ সিদ্ধান্ত নিলেন, ‘উস্মান ইবনু ‘আফফানকে (রাঃ) আবূ বাকর সিদ্দীকের (রাঃ) নিকট পাঠিয়ে তার মাধ্যমে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর পরিত্যক্ত সম্পদে তাদের এক-অষ্টমাংশ ওয়ারিসী স্বত্ব দাবি করবেন। ‘আয়িশাহ(রাঃ) তাদেরকে বললেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কি বলেননিঃ “আমাদের (নাবীদের) কোন ওয়ারিস নাই। আমরা যা রেখে যাই তা সদাক্বাহ গণ্য”।"
সুনানে আবু দাউদ,২৯৭৭,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ يَحْيَى بْنِ فَارِسٍ، حَدَّثَنَا إِبْرَاهِيمُ بْنُ حَمْزَةَ، حَدَّثَنَا حَاتِمُ بْنُ إِسْمَاعِيلَ، عَنْ أُسَامَةَ بْنِ زَيْدٍ، عَنِ ابْنِ شِهَابٍ، بِإِسْنَادِهِ نَحْوَهُ قُلْتُ أَلاَ تَتَّقِينَ اللَّهَ أَلَمْ تَسْمَعْنَ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ "" لاَ نُورَثُ مَا تَرَكْنَا فَهُوَ صَدَقَةٌ وَإِنَّمَا هَذَا الْمَالُ لآلِ مُحَمَّدٍ لِنَائِبَتِهِمْ وَلِضَيْفِهِمْ فَإِذَا مِتُّ فَهُوَ إِلَى مَنْ وَلِيَ الأَمْرَ مِنْ بَعْدِي "" .",ইবনু শিহাব (রঃ) থেকে বর্ণিত:,"তিনি তার সানাদ পরম্পরায় অনুরুপ হাদিস বর্ণনা করেন। এতে রয়েছেঃ আমি (‘আয়িশাহ) বলি, তোমরা কি আল্লাহকে ভয় কর না? তোমরা কি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কে বলতে শুনোনিঃ “আমাদের (নবীদের) কোন ওয়ারিস নাই। আমরা যা রেখে যাই তা সাদক্বাহ হিসাবে গণ্য। এ সম্পদ মুহাম্মাদের পরিবারের খরচা ও মেহমানদের আপ্যায়নের জন্য। আমার ইন্তেকালের পর যে বেক্তি খলিফাহ হবে, এ সম্পদ তার তত্তাবধানে থাকবে”।"
সুনানে আবু দাউদ,২৯৭৮,সহিহ হাদিস,"حَدَّثَنَا عُبَيْدُ اللَّهِ بْنُ عُمَرَ بْنِ مَيْسَرَةَ، حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ، عَنْ عَبْدِ اللَّهِ بْنِ الْمُبَارَكِ، عَنْ يُونُسَ بْنِ يَزِيدَ، عَنِ الزُّهْرِيِّ، أَخْبَرَنِي سَعِيدُ بْنُ الْمُسَيَّبِ، أَخْبَرَنِي جُبَيْرُ بْنُ مُطْعِمٍ، أَنَّهُ جَاءَ هُوَ وَعُثْمَانُ بْنُ عَفَّانَ يُكَلِّمَانِ رَسُولَ اللَّهِ صلى الله عليه وسلم فِيمَا قَسَمَ مِنَ الْخُمُسِ بَيْنَ بَنِي هَاشِمٍ وَبَنِي الْمُطَّلِبِ فَقُلْتُ يَا رَسُولَ اللَّهِ قَسَمْتَ لإِخْوَانِنَا بَنِي الْمُطَّلِبِ وَلَمْ تُعْطِنَا شَيْئًا وَقَرَابَتُنَا وَقَرَابَتُهُمْ مِنْكَ وَاحِدَةٌ . فَقَالَ النَّبِيُّ صلى الله عليه وسلم "" إِنَّمَا بَنُو هَاشِمٍ وَبَنُو الْمُطَّلِبِ شَىْءٌ وَاحِدٌ "" . قَالَ جُبَيْرٌ وَلَمْ يَقْسِمْ لِبَنِي عَبْدِ شَمْسٍ وَلاَ لِبَنِي نَوْفَلٍ مِنْ ذَلِكَ الْخُمُسِ كَمَا قَسَمَ لِبَنِي هَاشِمٍ وَبَنِي الْمُطَّلِبِ . قَالَ وَكَانَ أَبُو بَكْرٍ يَقْسِمُ الْخُمُسَ نَحْوَ قَسْمِ رَسُولِ اللَّهِ صلى الله عليه وسلم غَيْرَ أَنَّهُ لَمْ يَكُنْ يُعْطِي قُرْبَى رَسُولِ اللَّهِ صلى الله عليه وسلم مَا كَانَ النَّبِيُّ صلى الله عليه وسلم يُعْطِيهِمْ . قَالَ وَكَانَ عُمَرُ بْنُ الْخَطَّابِ يُعْطِيهِمْ مِنْهُ وَعُثْمَانُ بَعْدَهُ .",জুবাইর ইবনু মুত্ব’ইম (রাঃ) থেকে বর্ণিত:,"একদা তিনি এবং ‘উসমান ইবনু ‘আফফান (রাঃ) গনীমাতের এক-পঞ্চমাংশ বণ্টন সম্পর্কে আলাপ করতে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে আসলেন, যা তিনি হাশিম ও মুত্তালিব বংশের মধ্যে বণ্টন করেছিলেন। আমি বললাম, হে আল্লাহর রাসুল! আমাদের ভাই বনু মুত্তালিবের মধ্যে এক-পঞ্চমাংশ বণ্টন করলেন, আর আমাদের কিছুই দিলেন না। অথচ আপনার সাথে আত্মীয়তার বন্ধনের দিক থেকে তারা এবং আমরা একই পর্যায়ভুক্ত। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ বনু হাশিম ও বনু মুত্তালিব একই। জুবাইর (রাঃ) বলেন, তিনি বনু ‘আবদে শামস ও বনু নাওফাল বংশীয়দের তা প্রদান করেন। বর্ণনাকারী বলেন, আবু বকরও (রাঃ) নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকটাত্মীয়দেরকে এক-পঞ্চমাংশ থেকে দেননি, যেভাবে তিনি বনু হাশিম ও বনু মুত্তালিবদেরকে তা দিয়েছেন। বর্ণনাকারী বলেন, আবু বকর (রাঃ)এক-পঞ্চমাংশ বিষয়ে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নীতি অনুসরণ করতেন। ব্যতিক্রম ছিল, তিনি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকটাত্মীয়দেরকে এক-পঞ্চমাংশ থেকে ভাগ দিতেন না, যদিও নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাদেরকে দিতেন। কিন্তু ‘উমার (রাঃ) এবং পরে ‘উসমান (রাঃ) তাদেরকে তা থেকে দিয়েছেন। সহীহঃ ইরওয়া (১২৪২)।"
সুনানে আবু দাউদ,২৯৭৯,সহিহ হাদিস,حَدَّثَنَا عُبَيْدُ اللَّهِ بْنُ عُمَرَ، حَدَّثَنَا عُثْمَانُ بْنُ عُمَرَ، أَخْبَرَنِي يُونُسُ، عَنِ الزُّهْرِيِّ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، حَدَّثَنَا جُبَيْرُ بْنُ مُطْعِمٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم لَمْ يَقْسِمْ لِبَنِي عَبْدِ شَمْسٍ وَلاَ لِبَنِي نَوْفَلٍ مِنَ الْخُمُسِ شَيْئًا كَمَا قَسَمَ لِبَنِي هَاشِمٍ وَبَنِي الْمُطَّلِبِ . قَالَ وَكَانَ أَبُو بَكْرٍ يَقْسِمُ الْخُمُسَ نَحْوَ قَسْمِ رَسُولِ اللَّهِ صلى الله عليه وسلم غَيْرَ أَنَّهُ لَمْ يَكُنْ يُعْطِي قُرْبَى رَسُولِ اللَّهِ صلى الله عليه وسلم كَمَا كَانَ يُعْطِيهِمْ رَسُولُ اللَّهِ صلى الله عليه وسلم وَكَانَ عُمَرُ يُعْطِيهِمْ وَمَنْ كَانَ بَعْدَهُ مِنْهُمْ .,জুবাইর ইবনু মুত্ব’ইম (রাঃ) থেকে বর্ণিত:,"বর্ণিত। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বনু হাশিম ও বনু মুত্তালিবকে যেভাবে গনীমাতের এক-পঞ্চমাংশ থেকে প্রদান করেন, বনু ‘আবদে শামস ও বনু নাওফালকে তা থেকে দেননি। বর্ণনাকারী বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যেভাবে গনীমাতের এক-পঞ্চমাংশ বণ্টন করেছিলেন, আবু বকরও (রাঃ) ঠিক সেভাবেই বণ্টন করেছেন। তবে ব্যতিক্রম ছিল, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার নিকটাত্মীয়দেরকে যেভাবে দিয়েছেন, তিনি তাদেরকে (ধনী হওয়ার কারনে) সেভাবে দেননি। কিন্তু ‘উমার (রাঃ) এবং তার পরবর্তী খলিফাহ তাদেরকে এক-পঞ্চমাংশ থেকে দিয়েছেন।"
সুনানে আবু দাউদ,২৯৮০,সহিহ হাদিস,"حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا هُشَيْمٌ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنِ الزُّهْرِيِّ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، أَخْبَرَنِي جُبَيْرُ بْنُ مُطْعِمٍ، قَالَ لَمَّا كَانَ يَوْمُ خَيْبَرَ وَضَعَ رَسُولُ اللَّهِ صلى الله عليه وسلم سَهْمَ ذِي الْقُرْبَى فِي بَنِي هَاشِمٍ وَبَنِي الْمُطَّلِبِ وَتَرَكَ بَنِي نَوْفَلٍ وَبَنِي عَبْدِ شَمْسٍ فَانْطَلَقْتُ أَنَا وَعُثْمَانُ بْنُ عَفَّانَ حَتَّى أَتَيْنَا النَّبِيَّ صلى الله عليه وسلم فَقُلْنَا يَا رَسُولَ اللَّهِ هَؤُلاَءِ بَنُو هَاشِمٍ لاَ نُنْكِرُ فَضْلَهُمْ لِلْمَوْضِعِ الَّذِي وَضَعَكَ اللَّهُ بِهِ مِنْهُمْ فَمَا بَالُ إِخْوَانِنَا بَنِي الْمُطَّلِبِ أَعْطَيْتَهُمْ وَتَرَكْتَنَا وَقَرَابَتُنَا وَاحِدَةٌ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" أَنَا وَبَنُو الْمُطَّلِبِ لاَ نَفْتَرِقُ فِي جَاهِلِيَّةٍ وَلاَ إِسْلاَمٍ وَإِنَّمَا نَحْنُ وَهُمْ شَىْءٌ وَاحِدٌ "" . وَشَبَّكَ بَيْنَ أَصَابِعِهِ .",জুবাইর ইবনু মুত্ব’ইম (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বার বিজয়ের দিন তাঁর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বনু হাশিম ও বনু মুত্তালিবের আত্মীয়দের মধ্যে গনীমাত বণ্টন করেন কিন্তু নাওফাল ও ‘আবদে শামস বংশীয়দেরকে দেননি। আমি ও ‘উসমান ইবনু ‘আফফান (রাঃ) রওয়ানা হয়ে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে এসে বললাম, হে আল্লাহর রাসুল! আমরা হাশিম বংশীয়দের মর্যাদা অস্বীকার করি না। কেননা আল্লাহ আপনাকে এ বংশে সৃষ্টি করেছেন। কিন্তু মুত্তালিব গোত্রের ভাইদের জন্য কি করা হলো। তাদেরকে গনীমাতের অংশ দিলেন, অথচ আমাদেরকে বঞ্চিত করলেন। আত্মীয়তার সম্পর্কের দিক থেকে আমরা ও তারা একই পর্যায়ের। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ ‘আমরা ও বনু মুত্তালিব না জাহিলিয়াতের যুগে সম্পর্ক ছিন্ন করেছি, আর না ইসলামী যুগে। আমরা এবং তারা একই।’ এ বলে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার এক হাতের আঙুল অন্য হাতের আঙুলের ফাঁকে প্রবেশ করান।"
সুনানে আবু দাউদ,২৯৮১,দুর্বল মাকতু,حَدَّثَنَا حُسَيْنُ بْنُ عَلِيٍّ الْعِجْلِيُّ، حَدَّثَنَا وَكِيعٌ، عَنِ الْحَسَنِ بْنِ صَالِحٍ، عَنِ السُّدِّيِّ، فِي ذِي الْقُرْبَى قَالَ هُمْ بَنُو عَبْدِ الْمُطَّلِبِ .,আস-সুদ্দী (রঃ) থেকে বর্ণিত:,"তিনি ‘যিল-কুরবা’-এর ব্যখ্যায় বলেন, এখানে নিকটাত্মীয় বলতে বনু মুত্তালিব লোকদেরকে বুঝানো হয়েছে।"
