বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,২৯৮২,সহিহ হাদিস,حَدَّثَنَا أَحْمَدُ بْنُ صَالِحٍ، حَدَّثَنَا عَنْبَسَةُ، حَدَّثَنَا يُونُسُ، عَنِ ابْنِ شِهَابٍ، أَخْبَرَنِي يَزِيدُ بْنُ هُرْمُزَ، أَنَّ نَجْدَةَ الْحَرُورِيَّ، حِينَ حَجَّ فِي فِتْنَةِ ابْنِ الزُّبَيْرِ أَرْسَلَ إِلَى ابْنِ عَبَّاسٍ يَسْأَلُهُ عَنْ سَهْمِ ذِي الْقُرْبَى وَيَقُولُ لِمَنْ تَرَاهُ قَالَ ابْنُ عَبَّاسٍ لِقُرْبَى رَسُولِ اللَّهِ صلى الله عليه وسلم قَسَمَهُ لَهُمْ رَسُولُ اللَّهِ صلى الله عليه وسلم وَقَدْ كَانَ عُمَرُ عَرَضَ عَلَيْنَا مِنْ ذَلِكَ عَرْضًا رَأَيْنَاهُ دُونَ حَقِّنَا فَرَدَدْنَاهُ عَلَيْهِ وَأَبَيْنَا أَنْ نَقْبَلَهُ .,ইয়াযীদ ইবনু হুরযুম (রহঃ) থেকে বর্ণিত:,"আব্দুল্লাহ ইবনুয যুবাইর (রাঃ) বিদ্রোহের বছর হাজ্জ করতে আসে। তিনি নিকটাত্মীয়ের অংশ জানার জন্য ইবনু ‘আব্বাস (রাঃ)এর নিকট চিঠি বা লোক পাঠান। তিনি লিখলেন, এ বিষয়ে আপনার অভিমত জানাবেন। ইবনু ‘আব্বাস (রাঃ) বললেন, (আয়াতে নিকটাত্মীয় বলতে) রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকটাত্মীয়দের বুঝানো হয়েছে। তিনি নিজের নিকটাত্মীয়দের মধ্যে এক-পঞ্চমাংশ বণ্টন করেছেন। (খলিফাহ) ‘উমার (রাঃ) আমাদেরকে প্রাপ্য অংশ থেকে কম দিলে আমরা লক্ষ্য করি যে, আমাদের অধিকার খর্ব হয়েছে। কাজেই আমরা তাকে তা ফেরত দিলাম এবং তা গ্রহন করতে অসম্মতি জানালাম। সহীহঃ নাসায়ী (৪১৩৩)।"
সুনানে আবু দাউদ,২৯৮৩,দুর্বল হাদিস,حَدَّثَنَا عَبَّاسُ بْنُ عَبْدِ الْعَظِيمِ، حَدَّثَنَا يَحْيَى بْنُ أَبِي بُكَيْرٍ، حَدَّثَنَا أَبُو جَعْفَرٍ الرَّازِيُّ، عَنْ مُطَرِّفٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ أَبِي لَيْلَى، قَالَ سَمِعْتُ عَلِيًّا، يَقُولُ وَلاَّنِي رَسُولُ اللَّهِ صلى الله عليه وسلم خُمُسَ الْخُمُسِ فَوَضَعْتُهُ مَوَاضِعَهُ حَيَاةَ رَسُولِ اللَّهِ صلى الله عليه وسلم وَحَيَاةَ أَبِي بَكْرٍ وَحَيَاةَ عُمَرَ فَأُتِيَ بِمَالٍ فَدَعَانِي فَقَالَ خُذْهُ . فَقُلْتُ لاَ أُرِيدُهُ . قَالَ خُذْهُ فَأَنْتُمْ أَحَقُّ بِهِ . قُلْتُ قَدِ اسْتَغْنَيْنَا عَنْهُ فَجَعَلَهُ فِي بَيْتِ الْمَالِ .,আব্দুর রহমান ইবনু আবূ লায়লাহ (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি ‘আলী (রাঃ) কে বলতে শুনেছি, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাকে এক-পঞ্চমাংশের মোতওয়াল্লী বানান। আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম), আবু বাক্‌র (রাঃ) এবং উমারের (রাঃ) জীবদ্দশায় এ মাল তার নির্ধারিত খাতে খরচ করতে থাকি। অতঃপর ‘উমারের (রাঃ) নিকট কিছু সম্পদ এলে ‘উমার আমাকে ডেকে বললেন, এগুলো গ্রহন করো। আমি বললাম, আমি এগুলো চাই না। পুনরায় তিনি বললেন, এগুলো গ্রহন করো, কারন তুমিই এর অধিক হকদার। আমি বললাম, আমি এর মুখাপেক্ষী নই। অবশেষে তিনি তা বাইতুল-মালে জমা করলেন।"
সুনানে আবু দাউদ,২৯৮৪,দুর্বল হাদিস,حَدَّثَنَا عُثْمَانُ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا ابْنُ نُمَيْرٍ، حَدَّثَنَا هَاشِمُ بْنُ الْبَرِيدِ، حَدَّثَنَا حُسَيْنُ بْنُ مَيْمُونٍ، عَنْ عَبْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ أَبِي لَيْلَى، قَالَ سَمِعْتُ عَلِيًّا، عَلَيْهِ السَّلاَمُ يَقُولُ اجْتَمَعْتُ أَنَا وَالْعَبَّاسُ، وَفَاطِمَةُ، وَزَيْدُ بْنُ حَارِثَةَ، عِنْدَ النَّبِيِّ صلى الله عليه وسلم فَقُلْتُ يَا رَسُولَ اللَّهِ إِنْ رَأَيْتَ أَنْ تُوَلِّيَنِي حَقَّنَا مِنْ هَذَا الْخُمُسِ فِي كِتَابِ اللَّهِ فَأَقْسِمَهُ حَيَاتَكَ كَىْ لاَ يُنَازِعَنِي أَحَدٌ بَعْدَكَ فَافْعَلْ . قَالَ فَفَعَلَ ذَلِكَ - قَالَ - فَقَسَمْتُهُ حَيَاةَ رَسُولِ اللَّهِ صلى الله عليه وسلم ثُمَّ وَلاَّنِيهِ أَبُو بَكْرٍ رضى الله عنه حَتَّى إِذَا كَانَتْ آخِرُ سَنَةٍ مِنْ سِنِي عُمَرَ رضى الله عنه فَإِنَّهُ أَتَاهُ مَالٌ كَثِيرٌ فَعَزَلَ حَقَّنَا ثُمَّ أَرْسَلَ إِلَىَّ فَقُلْتُ بِنَا عَنْهُ الْعَامَ غِنًى وَبِالْمُسْلِمِينَ إِلَيْهِ حَاجَةٌ فَارْدُدْهُ عَلَيْهِمْ فَرَدَّهُ عَلَيْهِمْ ثُمَّ لَمْ يَدْعُنِي إِلَيْهِ أَحَدٌ بَعْدَ عُمَرَ فَلَقِيتُ الْعَبَّاسَ بَعْدَ مَا خَرَجْتُ مِنْ عِنْدِ عُمَرَ فَقَالَ يَا عَلِيُّ حَرَمْتَنَا الْغَدَاةَ شَيْئًا لاَ يُرَدُّ عَلَيْنَا أَبَدًا وَكَانَ رَجُلاً دَاهِيًا .,আব্দুর রহমান ইবনু আবু লায়লাহ (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি ‘আলী (রাঃ)-কে বলতে শুনেছি, আমি, ‘আব্বাস (রাঃ), ফাত্বিমাহ (রাঃ) এবং যায়িদ ইবনু হারিসাহ (রাঃ) নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট সমবেত হই। আমি বললাম, হে আল্লাহর রাসুল! মহান আল্লাহর কিতাবে আমাদের জন্য গনীমাতের এক-পঞ্চমাংশে যে অংশ নির্ধারিত হয়েছে, আপনি যদি ভাল মনে করেন আপনার জীবদ্দশায়ই আমাকে তার মোতাওয়াল্লী বানান। আমি তা এমনভাবে বণ্টন করবো, আপনার মৃত্যুর পর কেউ যেন আমার সাথে ঝগড়া না করে। ‘আলী (রাঃ) বলেন, তিনি তাই করলেন। ‘আলী (রাঃ) বলেন, আমি রাসূলুল্লাহ র (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জীবদ্দশায় তা বণ্টন করি। অতঃপর আবূ বাক্‌রও (রাঃ) আমাকে এর মোতওয়াল্লী রাখেন এবং ‘উমারের খিলাফতকাল পর্যন্ত তা অব্যাহত থাকে। তার শাসনামলের শেষের বছর প্রচুর সম্পদ আসে। তিনি তা থেকে আমাদের অংশ আলাদা করে তা নিতে আমার নিকট সংবাদ পাঠান। আমি বললাম, এ বছর এ সম্পদের অংশ আমাদের দরকার নাই, বরং অন্যান্য মুসলিমদের দরকার আছে। কাজেই তাদেরকে দিন। তিনি সেগুলো তাদেরকে দিলেন। ‘উমারের পর আর কেউই আমাকে এ সম্পদ নিতে ডাকেনি। ‘উমারের (রাঃ) কাছ থেকে বেরিয়ে এসে আমি ‘আব্বাসের (রাঃ) সাথে সাক্ষাত করি। তিনি বললেন, হে ‘আলী! আজ তুমি আমাদেরকে এমন বস্তু থেকে বঞ্চিত করলে, যা আমাদেরকে কোন দিন দেবে না। ‘আব্বাস (রাঃ) খুবই জ্ঞানী লোক ছিলেন।"
সুনানে আবু দাউদ,২৯৮৫,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ صَالِحٍ، حَدَّثَنَا عَنْبَسَةُ، حَدَّثَنَا يُونُسُ، عَنِ ابْنِ شِهَابٍ، أَخْبَرَنِي عَبْدُ اللَّهِ بْنُ الْحَارِثِ بْنِ نَوْفَلٍ الْهَاشِمِيُّ، أَنَّ عَبْدَ الْمُطَّلِبِ بْنَ رَبِيعَةَ بْنِ الْحَارِثِ بْنِ عَبْدِ الْمُطَّلِبِ، أَخْبَرَهُ أَنَّ أَبَاهُ رَبِيعَةَ بْنَ الْحَارِثِ وَعَبَّاسَ بْنَ عَبْدِ الْمُطَّلِبِ قَالاَ لِعَبْدِ الْمُطَّلِبِ بْنِ رَبِيعَةَ وَلِلْفَضْلِ بْنِ عَبَّاسٍ ائْتِيَا رَسُولَ اللَّهِ صلى الله عليه وسلم فَقُولاَ لَهُ يَا رَسُولَ اللَّهِ قَدْ بَلَغْنَا مِنَ السِّنِّ مَا تَرَى وَأَحْبَبْنَا أَنْ نَتَزَوَّجَ وَأَنْتَ يَا رَسُولَ اللَّهِ أَبَرُّ النَّاسِ وَأَوْصَلُهُمْ وَلَيْسَ عِنْدَ أَبَوَيْنَا مَا يُصْدِقَانِ عَنَّا فَاسْتَعْمِلْنَا يَا رَسُولَ اللَّهِ عَلَى الصَّدَقَاتِ فَلْنُؤَدِّ إِلَيْكَ مَا يُؤَدِّي الْعُمَّالُ وَلْنُصِبْ مَا كَانَ فِيهَا مِنْ مِرْفَقٍ . قَالَ فَأَتَى إِلَيْنَا عَلِيُّ بْنُ أَبِي طَالِبٍ وَنَحْنُ عَلَى تِلْكَ الْحَالِ فَقَالَ لَنَا إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" لاَ وَاللَّهِ لاَ نَسْتَعْمِلُ مِنْكُمْ أَحَدًا عَلَى الصَّدَقَةِ "" . فَقَالَ لَهُ رَبِيعَةُ هَذَا مِنْ أَمْرِكَ قَدْ نِلْتَ صِهْرَ رَسُولِ اللَّهِ صلى الله عليه وسلم فَلَمْ نَحْسُدْكَ عَلَيْهِ . فَأَلْقَى عَلِيٌّ رِدَاءَهُ ثُمَّ اضْطَجَعَ عَلَيْهِ فَقَالَ أَنَا أَبُو حَسَنٍ الْقَرْمُ وَاللَّهِ لاَ أَرِيمُ حَتَّى يَرْجِعَ إِلَيْكُمَا ابْنَاكُمَا بِجَوَابِ مَا بَعَثْتُمَا بِهِ إِلَى النَّبِيِّ صلى الله عليه وسلم . قَالَ عَبْدُ الْمُطَّلِبِ فَانْطَلَقْتُ أَنَا وَالْفَضْلُ إِلَى بَابِ حُجْرَةِ النَّبِيِّ صلى الله عليه وسلم حَتَّى نُوَافِقَ صَلاَةَ الظُّهْرِ قَدْ قَامَتْ فَصَلَّيْنَا مَعَ النَّاسِ ثُمَّ أَسْرَعْتُ أَنَا وَالْفَضْلُ إِلَى بَابِ حُجْرَةِ النَّبِيِّ صلى الله عليه وسلم وَهُوَ يَوْمَئِذٍ عِنْدَ زَيْنَبَ بِنْتِ جَحْشٍ فَقُمْنَا بِالْبَابِ حَتَّى أَتَى رَسُولُ اللَّهِ صلى الله عليه وسلم فَأَخَذَ بِأُذُنِي وَأُذُنِ الْفَضْلِ ثُمَّ قَالَ أَخْرِجَا مَا تُصَرِّرَانِ ثُمَّ دَخَلَ فَأَذِنَ لِي وَلِلْفَضْلِ فَدَخَلْنَا فَتَوَاكَلْنَا الْكَلاَمَ قَلِيلاً ثُمَّ كَلَّمْتُهُ أَوْ كَلَّمَهُ الْفَضْلُ - قَدْ شَكَّ فِي ذَلِكَ عَبْدُ اللَّهِ - قَالَ كَلَّمَهُ بِالأَمْرِ الَّذِي أَمَرَنَا بِهِ أَبَوَانَا فَسَكَتَ رَسُولُ اللَّهِ صلى الله عليه وسلم سَاعَةً وَرَفَعَ بَصَرَهُ قِبَلَ سَقْفِ الْبَيْتِ حَتَّى طَالَ عَلَيْنَا أَنَّهُ لاَ يَرْجِعُ إِلَيْنَا شَيْئًا حَتَّى رَأَيْنَا زَيْنَبَ تَلْمَعُ مِنْ وَرَاءِ الْحِجَابِ بِيَدِهَا تُرِيدُ أَنْ لاَ تَعْجَلاَ وَإِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم فِي أَمْرِنَا ثُمَّ خَفَّضَ رَسُولُ اللَّهِ صلى الله عليه وسلم رَأْسَهُ فَقَالَ لَنَا "" إِنَّ هَذِهِ الصَّدَقَةَ إِنَّمَا هِيَ أَوْسَاخُ النَّاسِ وَإِنَّهَا لاَ تَحِلُّ لِمُحَمَّدٍ وَلاَ لآلِ مُحَمَّدٍ ادْعُوا لِي نَوْفَلَ بْنَ الْحَارِثِ "" . فَدُعِيَ لَهُ نَوْفَلُ بْنُ الْحَارِثِ فَقَالَ "" يَا نَوْفَلُ أَنْكِحْ عَبْدَ الْمُطَّلِبِ "" . فَأَنْكَحَنِي نَوْفَلٌ ثُمَّ قَالَ النَّبِيُّ صلى الله عليه وسلم "" ادْعُوا لِي مَحْمِيَةَ بْنَ جَزْءٍ "" . وَهُوَ رَجُلٌ مِنْ بَنِي زُبَيْدٍ كَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم اسْتَعْمَلَهُ عَلَى الأَخْمَاسِ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم لِمَحْمِيَةَ "" أَنْكِحِ الْفَضْلَ "" . فَأَنْكَحَهُ ثُمَّ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" قُمْ فَأَصْدِقْ عَنْهُمَا مِنَ الْخُمُسِ كَذَا وَكَذَا "" . لَمْ يُسَمِّهِ لِي عَبْدُ اللَّهِ بْنُ الْحَارِثِ .",আবদুল্লাহ ইবনুল হারিস ইবনু নাওফাল আল-হাশিম (রহঃ) থেকে বর্ণিত:,"আবদুল মুত্তালিব ইবনু রবী’আহ আল-হারিস ইবনু ‘আবদুল মুত্তালিব তাকে জানান যে, তার পিতা রবী’আহ ইবনুল হারিস এবং ‘আব্বাস ইবনু ‘আবদুল মুত্তালিব (রাঃ) ‘আবদুল মুত্তালিব ইবনু রবী’আহ ও ফাদল ইবনু ‘আব্বাসকে বলেন, তোমরা দু’জনে রাসূলুল্লাহ র (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট গিয়ে বলো, হে আল্লাহর রাসূল! আপনি দেখতে পাচ্ছেন যে, আমাদের বয়স হয়েছে। আমরা বিবাহ করতে চাই। হে আল্লাহর রাসুল! আপনি সকলের চেয়ে অধিক কল্যাণকামী এবং আত্মীয়তার সম্পর্ক রক্ষাকারী। আমাদের উভয়ের পিতার সামর্থ্য নেই যে, মোহরানা আদায় করে আমাদের বিবাহ করাবে। হে আল্লাহর রাসূল! আমাদেরকে সদাক্বাহ’র কর্মচারী নিয়োগ করুন। অপরাপর কর্মচারীরা আপনাকে যা দেয় আমরাও আপনাকে তাই দিবো এবং সদাক্বাহ থেকে আমরা নির্ধারিত অংশ (বেতন স্বরূপ) পাবো। ‘আবদুল মুত্তালিব ইবনু রবী’আহ বলেন, আমরা এ আলোচনায় করছিলাম এমন সময় ‘আলী ইবনু আবূ তালিব (রাঃ) এসে আমাদের নিকট উপস্থিত হন। তিনি আমাদের বললেন, আল্লাহর শপথ! রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তোমাদের মধ্য হতে কাউকে সদাক্বাহ বিভাগে নিয়োগ দিবেন না। রবী’আহ তাকে বললেন, এটা আপনি নিজের মত বলছেন। আপনি তো রাসূলুল্লাহ র (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জামাতা হওয়ার গৌরব অর্জন করেছেন। আমরা আপনার প্রতি হিংসা রাখি না। একথা শুনামাত্র ‘আলী (রাঃ) তার গায়ের চাঁদর বিছিয়ে তাতে শুয়ে পড়েন। অতঃপর তিনি বলেন, আমি হাসানের পিতা যার সিদ্ধান্তকে অগ্রাধিকার দেয়া হয়। আল্লাহর শপথ! যে উদ্দেশ্যে তোমরা তোমাদের পুত্রদ্বয়কে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট প্রেরন করছো, তারা এতে নিরাশ হয়ে তোমাদের নিকট না ফেরা পর্যন্ত আমি এখান থেকে যাবো না। ‘আবদুল মুত্তালিব বলেন, আমি ও ফাদল বের হলাম। পৌঁছে দেখি যুহরের সলাত আরম্ভ হচ্ছে। আমরা লোকদের সাথে সালাত আদায় করি। অতঃপর আমি এবং ফাদল জলদি করে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর হুজরার দরজার নিকট যাই। তখন তিনি যাইনাব বিনতু জাহশের ঘরে অবস্থান করেছিলেন। আমরা দরজার কাছে দাঁড়িয়ে রইলাম। ইতিমধ্যে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এসে আমার ও ফাদলের কান ধরে বললেনঃ তোমাদের মতলবটা কি বলতো? এ বলে তিনি ঘরে ঢুকলেন এবং আমাকে ও ফাদলকে প্রবেশের অনুমতি দিলেন। আমরা ভিতরে ঢুকে একে অন্যকে কথা শুরু করতে বলি। অতঃপর আমি বা ফাদল তাঁর কাছে বললাম- যেজন্য আমাদের উভয়ের পিতা আমাদের আদেশ করেছেন। আমাদের কথা শুনে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কিছুক্ষন নীরব থাকলেন। তিনি ঘরের ছাদের দিকে তাকালেন এবং দীর্ঘক্ষণ তাকিয়ে থাকলেন। মনে হলো তিনি আমাদের কথার জবাব দিবেন না। এমন সময় দেখি, যাইনাব (রাঃ) পর্দার আড়াল থেকে হাতের ইশারায় আমাদেরকে বললেন, তাড়াহুড়া করো না। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার মাথা নিচু করে আমাদেরকে বললেনঃ এ সদাক্বাহ হচ্ছে মানুষের (সম্পদের) আবর্জনা। এটা মুহাম্মাদ এবং মুহাম্মাদের পরিবারের জন্য হালাল নয়। নাওফাল ইবনুল হারিসকে আমার কাছে ডেকে আনো। তাকে ডেকে আনা হলে তিনি বললেনঃ হে নাওফাল! ‘আবদুল মুত্তালিবকে বিবাহ করাও (তোমার কন্যাকে তার কাছে বিয়ে দাও)। অতঃপর নাওফাল আমাকে বিবাহ করালেন। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ মাহমিয়্যাহ ইবনু জাযইকে আমার কাছে ডেকে আনো। সে ছিলো যুবাইদ গোত্রীয়। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে এক-পঞ্চমাংশ আদায়ের কাজে নিযুক্ত করেছিলেন। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাহমিয়্যাহকে বললেনঃ ফাদলকে (তোমার মেয়ের সাথে) বিয়ে দাও। ফলে তিনি তাকে বিয়ে দিলেন। অতঃপর রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাহমিয়্যাহকে বললেনঃ উঠো! উভয়ের পক্ষ হতে এক-পঞ্চমাংশ তহবিল থেকে এতো এতো সম্পদ মোহর বাবদ দিয়ে দাও। ইবনু শিহাব (রহঃ) বলেন, ‘আবদুল্লাহ ইবনুল হারিস আমার নিকট মোহরের পরিমান উল্লেখ করেননি। সহীহঃ ইরওয়া (৮৭৯)।"
