বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,২৯৮৬,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ صَالِحٍ، حَدَّثَنَا عَنْبَسَةُ بْنُ خَالِدٍ، حَدَّثَنَا يُونُسُ، عَنِ ابْنِ شِهَابٍ، أَخْبَرَنِي عَلِيُّ بْنُ حُسَيْنٍ، أَنَّ حُسَيْنَ بْنَ عَلِيٍّ، أَخْبَرَهُ أَنَّ عَلِيَّ بْنَ أَبِي طَالِبٍ قَالَ كَانَتْ لِي شَارِفٌ مِنْ نَصِيبِي مِنَ الْمَغْنَمِ يَوْمَ بَدْرٍ وَكَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم أَعْطَانِي شَارِفًا مِنَ الْخُمُسِ يَوْمَئِذٍ فَلَمَّا أَرَدْتُ أَنْ أَبْنِيَ بِفَاطِمَةَ بِنْتِ رَسُولِ اللَّهِ صلى الله عليه وسلم وَاعَدْتُ رَجُلاً صَوَّاغًا مِنْ بَنِي قَيْنُقَاعَ أَنْ يَرْتَحِلَ مَعِي فَنَأْتِيَ بِإِذْخِرٍ أَرَدْتُ أَنْ أَبِيعَهُ مِنَ الصَّوَّاغِينَ فَأَسْتَعِينَ بِهِ فِي وَلِيمَةِ عُرْسِي فَبَيْنَا أَنَا أَجْمَعُ لِشَارِفَىَّ مَتَاعًا مِنَ الأَقْتَابِ وَالْغَرَائِرِ وَالْحِبَالِ - وَشَارِفَاىَ مُنَاخَانِ إِلَى جَنْبِ حُجْرَةِ رَجُلٍ مِنَ الأَنْصَارِ - أَقْبَلْتُ حِينَ جَمَعْتُ مَا جَمَعْتُ فَإِذَا بِشَارِفَىَّ قَدِ اجْتُبَّتْ أَسْنِمَتُهُمَا وَبُقِرَتْ خَوَاصِرُهُمَا وَأُخِذَ مِنْ أَكْبَادِهِمَا فَلَمْ أَمْلِكْ عَيْنَىَّ حِينَ رَأَيْتُ ذَلِكَ الْمَنْظَرَ فَقُلْتُ مَنْ فَعَلَ هَذَا قَالُوا فَعَلَهُ حَمْزَةُ بْنُ عَبْدِ الْمُطَّلِبِ وَهُوَ فِي هَذَا الْبَيْتِ فِي شَرْبٍ مِنَ الأَنْصَارِ غَنَّتْهُ قَيْنَةٌ وَأَصْحَابَهُ فَقَالَتْ فِي غِنَائِهَا أَلاَ يَا حَمْزُ لِلشُّرُفِ النِّوَاءِ فَوَثَبَ إِلَى السَّيْفِ فَاجْتَبَّ أَسْنِمَتَهُمَا وَبَقَرَ خَوَاصِرَهُمَا وَأَخَذَ مِنْ أَكْبَادِهِمَا . قَالَ عَلِيٌّ فَانْطَلَقْتُ حَتَّى أَدْخُلَ عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم وَعِنْدَهُ زَيْدُ بْنُ حَارِثَةَ قَالَ فَعَرَفَ رَسُولُ اللَّهِ صلى الله عليه وسلم الَّذِي لَقِيتُ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" مَا لَكَ "" . قَالَ قُلْتُ يَا رَسُولَ اللَّهِ مَا رَأَيْتُ كَالْيَوْمِ عَدَا حَمْزَةُ عَلَى نَاقَتَىَّ فَاجْتَبَّ أَسْنِمَتَهُمَا وَبَقَرَ خَوَاصِرَهُمَا وَهَا هُوَ ذَا فِي بَيْتٍ مَعَهُ شَرْبٌ فَدَعَا رَسُولُ اللَّهِ صلى الله عليه وسلم بِرِدَائِهِ فَارْتَدَاهُ ثُمَّ انْطَلَقَ يَمْشِي وَاتَّبَعْتُهُ أَنَا وَزَيْدُ بْنُ حَارِثَةَ حَتَّى جَاءَ الْبَيْتَ الَّذِي فِيهِ حَمْزَةُ فَاسْتَأْذَنَ فَأُذِنَ لَهُ فَإِذَا هُمْ شَرْبٌ فَطَفِقَ رَسُولُ اللَّهِ صلى الله عليه وسلم يَلُومُ حَمْزَةَ فِيمَا فَعَلَ فَإِذَا حَمْزَةُ ثَمِلٌ مُحْمَرَّةٌ عَيْنَاهُ فَنَظَرَ حَمْزَةُ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم ثُمَّ صَعَّدَ النَّظَرَ فَنَظَرَ إِلَى رُكْبَتَيْهِ ثُمَّ صَعَّدَ النَّظَرَ فَنَظَرَ إِلَى سُرَّتِهِ ثُمَّ صَعَّدَ النَّظَرَ فَنَظَرَ إِلَى وَجْهِهِ ثُمَّ قَالَ حَمْزَةُ وَهَلْ أَنْتُمْ إِلاَّ عَبِيدٌ لأَبِي فَعَرَفَ رَسُولُ اللَّهِ صلى الله عليه وسلم أَنَّهُ ثَمِلٌ فَنَكَصَ رَسُولُ اللَّهِ صلى الله عليه وسلم عَلَى عَقِبَيْهِ الْقَهْقَرَى فَخَرَجَ وَخَرَجْنَا مَعَهُ .",আলী ইবনু আবু ত্বালিব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি বদর যুদ্ধের দিন গনীমাত হিসেবে ভাগে একটি মোটাতাজা উষ্ট্রী পাই। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সেদিন অবশিষ্ট এক-পঞ্চমাংশ হতে আমাকে আরেকটা মোটাতাজা উষ্ট্রী দেন। তখন আমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কন্যা ফাত্বিমাহর সঙ্গে বাসর যাপনের ইচ্ছা করি। এজন্য আমি বাইনুকা গোত্রের এক স্বর্ণকারকে আমার সঙ্গে নিয়ে ইযাখার নামক সুগন্ধি ঘাস আনার মনস্থ করি। ইচ্ছা ছিল ওগুলো স্বর্ণকারদের নিকট বিক্রি করে প্রাপ্ত অর্থ দিয়ে আমার বিবাহভোজে কিছুটা সাহায্য হবে। আমি আমার উষ্ট্রী, হাওদা, ঘাসের জাল, দড়ি ইত্যাদি সংগ্রহে ব্যস্ত হয়ে পড়ি। উষ্ট্রী দু’টি এক আনসারীর ঘরের পাশে শোয়া ছিল। সব কিছু সংগ্রহ করে ফিরে এসে দেখি আমার উষ্ট্রী দু’টির কুঁজ কেটে ফেলা হয়েছে এবং পেট ফেঁড়ে কলিজা বের করা হয়েছে। এ দৃশ্য দেখে আমি আমার অশ্রু সংবরণ করতে পারলাম না। আমি জিজ্ঞেস করলাম, কে এ নিষ্ঠুর কাজ করেছে? লোকেরা বলল, হামযাহ ইবনু ‘আবদুল মুত্তালিব এ অপকর্ম করেছে। সে আনসারদের কতিপয় মদ্যপায়ীর সাথে এ ঘরে রয়েছে। তাকে ও তাঁর সঙ্গীদের এক ক্রীতদাসী গান গেয়ে শুনিয়েছে। সে তার গানের মধ্যে বলেছে, ‘সাবধান হে হামযাহ! মোটাতাজা উষ্ট্রীর দিকে লক্ষ্য করো’। এতে উত্তেজিত হয়ে তিনি তার তরবারির দিকে ছুটে উষ্ট্রী দুটির কুজ কাটেন এবং পেট ফেড়ে কলিজা বের করেন। ‘আলী (রাঃ) বলেন, আমি সেখান থেকে সোজা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিকট গিয়ে উপস্থিত হই। তখন তাঁর নিকট যায়িদ ইবনু হারিসাহ (রাঃ) উপস্থিত ছিলেন। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমার চেহারা দেখেই বুঝে ফেললেন। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জিজ্ঞেস করলেনঃ তোমার কী হয়েছে? ‘আলী (রাঃ) বলেন, আমি বললাম, হে আল্লাহর রাসুল! আমার জন্য আজকের দিনের মত দুর্দিন আর কখনো আসেনি। হামযাহ আমার উষ্ট্রী দু’টিকে অত্যাচার করেছে। সে এর কুজ কেটেছে এবং পেটের দু’পাশ ফেড়ে কলিজা বের করে নিয়েছে। সে এখনও একটি ঘরের মধ্যে মদ্যপায়ীদের সাথে মত্ত রয়েছে। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাঁর চাঁদর চেয়ে তা গায়ে জড়িয়ে রওয়ানা হলেন। আমি এবং যায়িদ ইবনু হারিসাহ তার অনুসরন করি। হামযাহ যে ঘরে অবস্থান করছিলেন তিনি সেখানে পৌঁছলে ভিতরে প্রবেশের অনুমতি চাইলেন। তাঁকে অনুমতি দেয়া হলে ঘরে ঢুকে তিনি লোকদেরকে মাতাল অবস্থায় পেলেন। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) হামযাহকে তাঁর কৃতকর্মের জন্য র্ভৎসনা করতে লাগলেন। তখন হামযাহ ছিলেন নেশায় বিভোর, নেশার কারনে তার চোখ লাল হয়ে ছিলো। তিনি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) দিকে তাকিয়ে দৃষ্টি ফিরিয়ে নিয়ে তার হাটুদয়ের প্রতি তাকালেন, কিছুক্ষন পর আবার দৃষ্টি সরিয়ে তাঁর নাভির দিকে লক্ষ্য করলেন; পুনরায় দৃষ্টি সরিয়ে তাঁর চেহারার দিকে তাকালেন; অতঃপর বললেন, তোমরা আমার পিতার গোলাম ছাড়া কিছু নও। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বুঝতে পারলেন, হামযাহ এখন নেশাগ্রস্থ। মাতাল অবস্থায় তার ক্রোধ আরো বাড়তে পারে আশঙ্কায় রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সেখান থেকে ফিরে গেলেন। ফলে আমরাও তার সাথে বেরিয়ে আসি।"
সুনানে আবু দাউদ,২৯৮৭,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ صَالِحٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ وَهْبٍ، حَدَّثَنِي عَيَّاشُ بْنُ عُقْبَةَ الْحَضْرَمِيُّ، عَنِ الْفَضْلِ بْنِ الْحَسَنِ الضَّمْرِيِّ، أَنَّ أُمَّ الْحَكَمِ، أَوْ ضُبَاعَةَ ابْنَتَىِ الزُّبَيْرِ بْنِ عَبْدِ الْمُطَّلِبِ حَدَّثَتْهُ عَنْ إِحْدَاهُمَا أَنَّهَا قَالَتْ أَصَابَ رَسُولُ اللَّهِ صلى الله عليه وسلم سَبْيًا فَذَهَبْتُ أَنَا وَأُخْتِي وَفَاطِمَةُ بِنْتُ رَسُولِ اللَّهِ صلى الله عليه وسلم فَشَكَوْنَا إِلَيْهِ مَا نَحْنُ فِيهِ وَسَأَلْنَاهُ أَنْ يَأْمُرَ لَنَا بِشَىْءٍ مِنَ السَّبْىِ . فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" سَبَقَكُنَّ يَتَامَى بَدْرٍ لَكِنْ سَأَدُلُّكُنَّ عَلَى مَا هُوَ خَيْرٌ لَكُنَّ مِنْ ذَلِكَ تُكَبِّرْنَ اللَّهَ عَلَى أَثَرِ كُلِّ صَلاَةٍ ثَلاَثًا وَثَلاَثِينَ تَكْبِيرَةً وَثَلاَثًا وَثَلاَثِينَ تَسْبِيحَةً وَثَلاَثًا وَثَلاَثِينَ تَحْمِيدَةً وَلاَ إِلَهَ إِلاَّ اللَّهُ وَحْدَهُ لاَ شَرِيكَ لَهُ لَهُ الْمُلْكُ وَلَهُ الْحَمْدُ وَهُوَ عَلَى كُلِّ شَىْءٍ قَدِيرٌ "" . قَالَ عَيَّاشٌ وَهُمَا ابْنَتَا عَمِّ النَّبِيِّ صلى الله عليه وسلم .",আল-ফাদল ইবনুল হাসান আদ-দামরী (রহঃ) থেকে বর্ণিত:,"যুবাইর ইবনু ‘আবদুল মুত্তালিবের (রাঃ) দুই কন্যা উম্মুল হাকাম অথবা দবা’আহ (রাঃ) হতে একজন এ বর্ণনা করেছেন যে, রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে কিছু যুদ্ধবন্দী আসলো। আমি, আমার বোন এবং রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কন্যা ফাত্বিমাহ (রাঃ) তাঁর নিকট গিয়ে আমাদের দরিদ্রতার কথা জানিয়ে কিছু যুদ্ধবন্দী আমাদেরকে দেয়ার জন্য হুকুম করতে আবেদন করলাম। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ বদর যুদ্ধে (পিতাহারা) ইয়াতীমগণ তোমাদের চেয়ে অগ্রাধিকার প্রাপ্য। বরং আমি তোমাদেরকে এর চেয়ে উত্তম বস্তু বলে দিচ্ছি, যা তোমাদের জন্য কল্যাণকর হবে। তোমরা প্রত্যেক সলাতের পর ৩৩ বার ‘আল্লাহু আকবার’, ৩৩ বার ‘সুবহানাল্লাহ’, ৩৩ বার ‘আলহামদু লিল্লাহ’ এবং ১ বার ‘লা ইলাহা ইল্লাল্লাহু ওয়াহদাহু লা শারীকা লাহু, লাহুল মূলকু ওয়ালাহুল হামদু ওয়া হুয়া আলা কুল্লি শায়ইন কাদীর’ এ তাসবীহ পাঠ করবে। আইয়াশ (রহঃ) বলেন, ঐ দুই মহিলা ছিলেন নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর চাচাতো বোন। সহীহঃ সহীহাহ (১৮৮০)।"
সুনানে আবু দাউদ,২৯৮৮,দুর্বল হাদিস,"حَدَّثَنَا يَحْيَى بْنُ خَلَفٍ، حَدَّثَنَا عَبْدُ الأَعْلَى، عَنْ سَعِيدٍ، - يَعْنِي الْجُرَيْرِيَّ - عَنْ أَبِي الْوَرْدِ، عَنِ ابْنِ أَعْبُدَ، قَالَ قَالَ لِي عَلِيٌّ رضى الله عنه أَلاَ أُحَدِّثُكَ عَنِّي وَعَنْ فَاطِمَةَ بِنْتِ رَسُولِ اللَّهِ صلى الله عليه وسلم وَكَانَتْ مِنْ أَحَبِّ أَهْلِهِ إِلَيْهِ قُلْتُ بَلَى . قَالَ إِنَّهَا جَرَّتْ بِالرَّحَى حَتَّى أَثَّرَ فِي يَدِهَا وَاسْتَقَتْ بِالْقِرْبَةِ حَتَّى أَثَّرَ فِي نَحْرِهَا وَكَنَسَتِ الْبَيْتَ حَتَّى اغْبَرَّتْ ثِيَابُهَا فَأَتَى النَّبِيَّ صلى الله عليه وسلم خَدَمٌ فَقُلْتُ لَوْ أَتَيْتِ أَبَاكِ فَسَأَلْتِيهِ خَادِمًا فَأَتَتْهُ فَوَجَدَتْ عِنْدَهُ حُدَّاثًا فَرَجَعَتْ فَأَتَاهَا مِنَ الْغَدِ فَقَالَ "" مَا كَانَ حَاجَتُكِ "" . فَسَكَتَتْ فَقُلْتُ أَنَا أُحَدِّثُكَ يَا رَسُولَ اللَّهِ جَرَّتْ بِالرَّحَى حَتَّى أَثَّرَتْ فِي يَدِهَا وَحَمَلَتْ بِالْقِرْبَةِ حَتَّى أَثَّرَتْ فِي نَحْرِهَا فَلَمَّا أَنْ جَاءَكَ الْخَدَمُ أَمَرْتُهَا أَنْ تَأْتِيَكَ فَتَسْتَخْدِمَكَ خَادِمًا يَقِيهَا حَرَّ مَا هِيَ فِيهِ . قَالَ "" اتَّقِي اللَّهَ يَا فَاطِمَةُ وَأَدِّي فَرِيضَةَ رَبِّكِ وَاعْمَلِي عَمَلَ أَهْلِكِ فَإِذَا أَخَذْتِ مَضْجَعَكِ فَسَبِّحِي ثَلاَثًا وَثَلاَثِينَ وَاحْمَدِي ثَلاَثًا وَثَلاَثِينَ وَكَبِّرِي أَرْبَعًا وَثَلاَثِينَ فَتِلْكَ مِائَةٌ فَهِيَ خَيْرٌ لَكِ مِنْ خَادِمٍ "" . قَالَتْ رَضِيتُ عَنِ اللَّهِ عَزَّ وَجَلَّ وَعَنْ رَسُولِهِ صلى الله عليه وسلم .",ইবনু আ’বুদা (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘আলী (রাঃ) আমাকে বললেন, আমি কি তোমাকে আমার ও রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কন্যা ফাত্বিমাহর পক্ষ হতে হাদীস বর্ণনা করবো না? আমি বললাম, হ্যাঁ, বলুন। তিনি বললেন, তাঁর পরিবারের সদস্যদের মধ্যে ফাত্বিমাহ (রাঃ)-ই ছিল তাঁর নিকট সর্বাপেক্ষা আদরের। (অথচ) যাঁতা ঘুরানোর কারণে ফাত্বিমাহর হাতে ফোসকা পড়ে গেছে এবং কলসে করে পানি টানার কারণে তার কাঁধে দাগ পড়ে এবং ঘরে ঝাড়ু দেয়ার কারণে তার পরনের কাপড় নোংরা হয়ে যেতো। এক সময় নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে কিছু সংখ্যক খাদেম আসলে আমি ফাত্বিমাহকে বলি, তুমি তোমার পিতার কাছে গিয়ে একটি খাদেম চেয়ে নাও! সেখানে গিয়ে তাঁর কাছে লোকেরা বসে কথা বলছে দেখে ফাত্বিমাহ ফিরে আসলো। পরদিন সকালে তিনি ফাত্বিমাহর ঘরে এসে জিজ্ঞেস করলেনঃ তুমি আমার কাছে কি দরকারে গিয়েছিলে? ফাত্বিমাহ চুপ রইলো। আমি (‘আলী) বললাম, হে আল্লাহর রাসূল! আমি বলছি। যাঁতা পিষতে পিষতে তার হাতে ফোসকা পড়ে গেছে, এবং কলসে করে পানি টানার কারণে তার কাঁধে দাগ পড়ে গেছে। আপনার নিকট কিছু সংখ্যক খাদেম আসলে আমি তাকে নির্দেশ করি যেন, আপনার কাছে গিয়ে খাদেম চেয়ে নেয়। যাতে তার কষ্ট কিছুটা লাঘব হয়। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ হে ফাত্বিমাহ! আল্লাহকে ভয় করো, তোমার রব্বের নির্ধারিত ফরয আদায় করো এবং নিজের ঘরের কাজ নিজেই করো। আর যখন তুমি বিছানায় ঘুমাতে যাবে তখন ৩৩ বার সুবহানাল্লাহ, ৩৩ বার আলহামদু লিল্লাহ এবং ৩৪ বার আল্লাহু আকবার পাঠ করবে। এভাবে একশো পূর্ণ হবে। এটা তোমার জন্য খাদেমের চেয়েও উত্তম। ফাত্বিমাহ (রাঃ) বললেন, আমি আল্লাহ ও তাঁর রাসূলের প্রতি সন্তুষ্ট। দুর্বলঃ যঈফাহ (১৭৮৭)।"
সুনানে আবু দাউদ,২৯৮৯,দুর্বল হাদিস,حَدَّثَنَا أَحْمَدُ بْنُ مُحَمَّدٍ الْمَرْوَزِيُّ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، أَخْبَرَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ عَلِيِّ بْنِ حُسَيْنٍ، بِهَذِهِ الْقِصَّةِ قَالَ وَلَمْ يُخْدِمْهَا .,ইমাম যুহরী (রহঃ) থেকে বর্ণিত:,"‘আলী ইবনু হুসাইনের কাছ থেকে উক্ত ঘটনা বর্ণনা করেন। বর্ণনাকারী বলেন, তিনি ফাত্বিমাহকে খাদেম দেননি।"
সুনানে আবু দাউদ,২৯৯০,দুর্বল হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ عِيسَى، حَدَّثَنَا عَنْبَسَةُ بْنُ عَبْدِ الْوَاحِدِ الْقُرَشِيُّ، قَالَ أَبُو جَعْفَرٍ - يَعْنِي ابْنَ عِيسَى - كُنَّا نَقُولُ إِنَّهُ مِنَ الأَبْدَالِ قَبْلَ أَنْ نَسْمَعَ أَنَّ الأَبْدَالَ مِنَ الْمَوَالِي قَالَ حَدَّثَنِي الدَّخِيلُ بْنُ إِيَاسِ بْنِ نُوحِ بْنِ مُجَّاعَةَ عَنْ هِلاَلِ بْنِ سِرَاجِ بْنِ مُجَّاعَةَ عَنْ أَبِيهِ عَنْ جَدِّهِ مُجَّاعَةَ أَنَّهُ أَتَى النَّبِيَّ صلى الله عليه وسلم يَطْلُبُ دِيَةَ أَخِيهِ قَتَلَتْهُ بَنُو سَدُوسٍ مِنْ بَنِي ذُهْلٍ . فَقَالَ النَّبِيُّ صلى الله عليه وسلم "" لَوْ كُنْتُ جَاعِلاً لِمُشْرِكٍ دِيَةً جَعَلْتُ لأَخِيكَ وَلَكِنْ سَأُعْطِيكَ مِنْهُ عُقْبَى "" . فَكَتَبَ لَهُ النَّبِيُّ صلى الله عليه وسلم بِمِائَةٍ مِنَ الإِبِلِ مِنْ أَوَّلِ خُمُسٍ يَخْرُجُ مِنْ مُشْرِكِي بَنِي ذُهْلٍ فَأَخَذَ طَائِفَةً مِنْهَا وَأَسْلَمَتْ بَنُو ذُهْلٍ فَطَلَبَهَا بَعْدُ مُجَّاعَةُ إِلَى أَبِي بَكْرٍ وَأَتَاهُ بِكِتَابِ النَّبِيِّ صلى الله عليه وسلم فَكَتَبَ لَهُ أَبُو بَكْرٍ بِاثْنَىْ عَشَرَ أَلْفَ صَاعٍ مِنْ صَدَقَةِ الْيَمَامَةِ أَرْبَعَةِ آلاَفٍ بُرًّا وَأَرْبَعَةِ آلاَفٍ شَعِيرًا وَأَرْبَعَةِ آلاَفٍ تَمْرًا وَكَانَ فِي كِتَابِ النَّبِيِّ صلى الله عليه وسلم لِمُجَّاعَةَ "" بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيمِ هَذَا كِتَابٌ مِنْ مُحَمَّدٍ النَّبِيِّ لِمُجَّاعَةَ بْنِ مُرَارَةَ مِنْ بَنِي سُلْمَى إِنِّي أَعْطَيْتُهُ مِائَةً مِنَ الإِبِلِ مِنْ أَوَّلِ خُمُسٍ يَخْرُجُ مِنْ مُشْرِكِي بَنِي ذُهْلٍ عُقْبَةً مِنْ أَخِيهِ "" .",মুজ্জা‘আহ থেকে বর্ণিত:,"একদা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে তার ভাইয়ের রক্তমূল্য চাইতে আসেন। যাকে যুহল গোত্রের সাদূস উপগোত্রের লোকেরা হত্যা করেছিল। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ আমি কোন মুশরিকের দিয়্যাত দিলে তোমার ভাইয়ের দিয়্যাত অবশ্যই দিতাম। তবে আমি তোমার জন্য এর বিনিময়ের ব্যবস্থা করছি। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার জন্য একশো উট দেয়ার একটা ফরমান লিখে দেন। যা থেকে সে কিছু উট গ্রহন করে। পরবর্তীতে যুহল গোত্রের মুশরিকরা ইসলাম গ্রহণ করে। অতঃপর আবূ বাক্‌রের (রাঃ) খিলাফাতকালে মুজ্জা‘আহ তার নিকট অবশিষ্ট উট দাবি করে এবং সাথে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফরমানও নিয়ে আসে। আবূ বকর (রাঃ) ইয়ামেন প্রদেশে ধার্যকৃত সদাক্বাহ থেকে তার জন্য বার হাজার সা’ খাদ্যশস্য প্রদানের নির্দেশ দেন। চার হাজার সা’ আটা, চার হাজার সা’ বার্লি এবং চার হাজার সা’ খেজুর দিয়ে তা পরিশোধ করা হবে। মুজ্জা‘আহকে লিখিত নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর ফরমানের বিবরণ ছিল এরূপঃ “বিসমিল্লাহির রহমানির রাহীম। এ পত্র নবী মুহাম্মাদের (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পক্ষ হতে বনূ সুলমাহ গোত্রের মুজ্জা‘আহ ইবনু মুরারাহর জন্য লিখিত। তার ভাইয়ের রক্তপণের বিনিময়ে আমি তাকে একশো উট দিবো। বনু যুহলের মুশরিকদের কাছ থেকে যে গনীমাত পাওয়া যাবে তার এক-পঞ্চমাংশ হতে সর্বপ্রথম এ দাবি পূরণ করবে।”"
সুনানে আবু দাউদ,২৯৯১,দুর্বল হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، عَنْ مُطَرِّفٍ، عَنْ عَامِرٍ الشَّعْبِيِّ، قَالَ كَانَ لِلنَّبِيِّ صلى الله عليه وسلم سَهْمٌ يُدْعَى الصَّفِيَّ إِنْ شَاءَ عَبْدًا وَإِنْ شَاءَ أَمَةً وَإِنْ شَاءَ فَرَسًا يَخْتَارُهُ قَبْلَ الْخُمُسِ .,আমির আশ-শা’বী (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর জন্য (গনীমাতে) বিশেষ অংশ ছিল। যা সাফী নামে আখ্যায়িত। তিনি ইচ্ছা করলে তা কৃতদাস, বাঁদী, ঘোড়া যাই হোক, গনীমাত থেকে এক-পঞ্চমাংশ পৃথক করার পূর্বেই নিতেন।"
সুনানে আবু দাউদ,২৯৯২,দুর্বল হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا أَبُو عَاصِمٍ، وَأَزْهَرُ، قَالاَ حَدَّثَنَا ابْنُ عَوْنٍ، قَالَ سَأَلْتُ مُحَمَّدًا عَنْ سَهْمِ النَّبِيِّ، صلى الله عليه وسلم وَالصَّفِيِّ قَالَ كَانَ يُضْرَبُ لَهُ بِسَهْمٍ مَعَ الْمُسْلِمِينَ وَإِنْ لَمْ يَشْهَدْ وَالصَّفِيُّ يُؤْخَذُ لَهُ رَأْسٌ مِنَ الْخُمُسِ قَبْلَ كُلِّ شَىْءٍ .,ইবনে ‘আওন (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি মুহাম্মাদকে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সাধারণ অংশ ও বিশেষ অংশ সম্পর্কে জিজ্ঞেস করলে তিনি বলেন, তিনি যুদ্ধে অংশ গ্রহণ না করলেও মুসলিমদের সাথে তাঁকেও একটি অংশ দেয়া হতো। তাঁর বিশেষ অংশ খুমুস বের করার পূর্বেই পৃথক করে রাখা হতো।"
