বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,২৯৯৩,দুর্বল হাদিস,حَدَّثَنَا مَحْمُودُ بْنُ خَالِدٍ السُّلَمِيُّ، حَدَّثَنَا عُمَرُ، - يَعْنِي ابْنَ عَبْدِ الْوَاحِدِ - عَنْ سَعِيدٍ، - يَعْنِي ابْنَ بَشِيرٍ - عَنْ قَتَادَةَ، قَالَ كَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِذَا غَزَا كَانَ لَهُ سَهْمٌ صَافٍ يَأْخُذُهُ مِنْ حَيْثُ شَاءَهُ فَكَانَتْ صَفِيَّةُ مِنْ ذَلِكَ السَّهْمِ وَكَانَ إِذَا لَمْ يَغْزُ بِنَفْسِهِ ضُرِبَ لَهُ بِسَهْمِهِ وَلَمْ يُخَيَّرْ .,ক্বাতাদাহ (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিজে যুদ্ধে অংশ গ্রহণ করলে তাঁর জন্য বিশেষ অংশ নির্ধারিত থাকতো। তিনি যেখান থেকে ইচ্ছা করতেন, সেখান থেকে পছন্দমত গ্রহণ করতেন। সাফিয়্যাহ (রাঃ) এরূপ অংশেই ছিলেন। আর তিনি সশরীরে যুদ্ধে অংশগ্রহণ না করলে তাঁর জন্য সাধারণ একটি অংশ থাকতো কিন্ত সেটা তাঁর পছন্দ নির্ভর অংশ ছিলো না।"
সুনানে আবু দাউদ,২৯৯৪,সহিহ হাদিস,حَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ، حَدَّثَنَا أَبُو أَحْمَدَ، أَخْبَرَنَا سُفْيَانُ، عَنْ هِشَامِ بْنِ عُرْوَةَ، عَنْ أَبِيهِ، عَنْ عَائِشَةَ، قَالَتْ كَانَتْ صَفِيَّةُ مِنَ الصَّفِيِّ .,আয়িশাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, সাফিয়্যাহ (রাঃ) সাফীর (বিশেষ অংশের) অন্তর্ভুক্ত।"
সুনানে আবু দাউদ,২৯৯৫,সহিহ হাদিস,حَدَّثَنَا سَعِيدُ بْنُ مَنْصُورٍ، حَدَّثَنَا يَعْقُوبُ بْنُ عَبْدِ الرَّحْمَنِ الزُّهْرِيِّ، عَنْ عَمْرِو بْنِ أَبِي عَمْرٍو، عَنْ أَنَسِ بْنِ مَالِكٍ، قَالَ قَدِمْنَا خَيْبَرَ فَلَمَّا فَتَحَ اللَّهُ تَعَالَى الْحِصْنَ ذُكِرَ لَهُ جَمَالُ صَفِيَّةَ بِنْتِ حُيَىٍّ وَقَدْ قُتِلَ زَوْجُهَا وَكَانَتْ عَرُوسًا فَاصْطَفَاهَا رَسُولُ اللَّهِ صلى الله عليه وسلم لِنَفْسِهِ فَخَرَجَ بِهَا حَتَّى بَلَغْنَا سُدَّ الصَّهْبَاءِ حَلَّتْ فَبَنَى بِهَا .,আনাস ইবনু মালিক (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা খায়বারে আক্রমন করি। মহান আল্লাহ যখন এ দুর্গ জয় করালেন তখন হুয়াইয়ের কন্যা সাফিয়্যাহর (রাঃ) সৌন্দর্যের কথা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে বর্ণনা করা হয়। তিনি সদ্য বিবাহিতা ছিলেন এবং তার স্বামী এ যুদ্ধে নিহত হয়েছিল। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে নিজের জন্য পছন্দ করলেন। অতঃপর তাকে নিয়ে সেখান থেকে ‘রওয়ানা হলেন। আমরা সাদ্দুস-সাহবা নামক জায়গাতে পৌঁছলে তিনি মাসিক ঋতু থেকে পবিত্র হন। অতঃপর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার সাথে নির্জনবাস করেন।"
সুনানে আবু দাউদ,২৯৯৬,সহিহ হাদিস,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، عَنْ عَبْدِ الْعَزِيزِ بْنِ صُهَيْبٍ، عَنْ أَنَسِ بْنِ مَالِكٍ، قَالَ صَارَتْ صَفِيَّةُ لِدِحْيَةَ الْكَلْبِيِّ ثُمَّ صَارَتْ لِرَسُولِ اللَّهِ صلى الله عليه وسلم .,আনাস ইবনু মালিক (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, সাফিয়্যাহ (রাঃ) প্রথমে দিহ্‌য়া আল-কালবীর (রাঃ) অংশে ছিলেন। অতঃপর তিনি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর অধীনে আসেন। সহীহঃ ইবনু মাজাহ (১৯৫৭)।"
সুনানে আবু দাউদ,২৯৯৭,সহিহ হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ خَلاَّدٍ الْبَاهِلِيُّ، حَدَّثَنَا بَهْزُ بْنُ أَسَدٍ، حَدَّثَنَا حَمَّادٌ، أَخْبَرَنَا ثَابِتٌ، عَنْ أَنَسٍ، قَالَ وَقَعَ فِي سَهْمِ دِحْيَةَ جَارِيَةٌ جَمِيلَةٌ فَاشْتَرَاهَا رَسُولُ اللَّهِ صلى الله عليه وسلم بِسَبْعَةِ أَرْؤُسٍ ثُمَّ دَفَعَهَا إِلَى أُمِّ سُلَيْمٍ تَصْنَعُهَا وَتُهَيِّئُهَا قَالَ حَمَّادٌ وَأَحْسِبُهُ قَالَ وَتَعْتَدُّ فِي بَيْتِهَا صَفِيَّةُ بِنْتُ حُيَىٍّ .,আনাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, দিহ্‌য়া আল-কালবীর (রাঃ) অংশে একটি সুন্দরী দাসী পড়ে। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে সাতটি গোলামের বিনিময়ে ক্রয় করেন। তিনি তাকে বধূবেশে সাজানোর জন্য উম্মু সুলাইমের (রাঃ) নিকট সোপর্দ করলেন। হাম্মাদ (রহঃ) বলেন, আমার মনে হয়, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ সাফিয়্যাহ বিনতু হুয়াই উম্মু সুলাইমের ঘরে অবস্থান করে ইদ্দাত পূর্ণ করবে। সহীহ : কিন্তু তার কথা : “আমার মনে হয়,... ” এতে প্রশ্ন রয়েছে। কেননা ইতিপূর্বে গত হয়েছে যে, সাদ্দুস সাহবা নামক জায়গাতে পৌছলে তিনি পবিত্র হন এবং নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার সাথে নির্জনবাস করেন।"
সুনানে আবু দাউদ,২৯৯৮,সহিহ হাদিস,"حَدَّثَنَا دَاوُدُ بْنُ مُعَاذٍ، حَدَّثَنَا عَبْدُ الْوَارِثِ، ح وَحَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ، - الْمَعْنَى - قَالَ حَدَّثَنَا ابْنُ عُلَيَّةَ، عَنْ عَبْدِ الْعَزِيزِ بْنِ صُهَيْبٍ، عَنْ أَنَسٍ، قَالَ جُمِعَ السَّبْىُ - يَعْنِي بِخَيْبَرَ - فَجَاءَ دِحْيَةُ فَقَالَ يَا رَسُولَ اللَّهِ أَعْطِنِي جَارِيَةً مِنَ السَّبْىِ . قَالَ "" اذْهَبْ فَخُذْ جَارِيَةً "" . فَأَخَذَ صَفِيَّةَ بِنْتَ حُيَىٍّ فَجَاءَ رَجُلٌ إِلَى النَّبِيِّ صلى الله عليه وسلم فَقَالَ يَا نَبِيَّ اللَّهِ أَعْطَيْتَ دِحْيَةَ - قَالَ يَعْقُوبُ - صَفِيَّةَ بِنْتَ حُيَىٍّ سَيِّدَةَ قُرَيْظَةَ وَالنَّضِيرِ - ثُمَّ اتَّفَقَا - مَا تَصْلُحُ إِلاَّ لَكَ . قَالَ "" ادْعُوهُ بِهَا "" . فَلَمَّا نَظَرَ إِلَيْهَا النَّبِيُّ صلى الله عليه وسلم قَالَ لَهُ "" خُذْ جَارِيَةً مِنَ السَّبْىِ غَيْرَهَا "" . وَإِنَّ النَّبِيَّ صلى الله عليه وسلم أَعْتَقَهَا وَتَزَوَّجَهَا .",আনাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, খায়বার যুদ্ধ শেষে বন্দীদেরকে একত্র করা হলে দিহ্‌য়া আল-কালবী (রাঃ) এসে বললেন, হে আল্লাহ্‌র রাসূল! আমাকে যুদ্ধ বন্দীদের মধ্য হতে একটি বন্দিনী দিন। তিনি বললেনঃ যাও, একটি দাসী নিয়ে যাও। তিনি সাফিয়্যাহ বিনতু হুয়াইকে বেছে নিলেন। অপর এক ব্যক্তি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) - কে এসে বললো, হে আল্লাহ্‌র রাসূল! আপনি সাফিয়্যাহ বিনতু হুয়াইকে দিহ্‌য়াকে দিলেন। অথচ তিনি কেবল আপনারই উপযুক্ত। কেননা হুয়াই কন্যা বনু কুরাইযাহ ও বনু নাযীর গোত্রের নেতার কন্যা। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ সাফিয়্যাহ সহ দিহ্‌য়াকে ডেকে আনো। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সাফিয়্যার দিকে তাকিয়ে দিহ্‌য়াকে বললেনঃ এর বদলে তুমি বন্দীদের মধ্য হতে অন্য কোন দাসী নাও। অতঃপর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে আযাদ করে বিয়ে করেন।"
সুনানে আবু দাউদ,২৯৯৯,সহিহ হাদিস,"حَدَّثَنَا مُسْلِمُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا قُرَّةُ، قَالَ سَمِعْتُ يَزِيدَ بْنَ عَبْدِ اللَّهِ، قَالَ كُنَّا بِالْمِرْبَدِ فَجَاءَ رَجُلٌ أَشْعَثُ الرَّأْسِ بِيَدِهِ قِطْعَةُ أَدِيمٍ أَحْمَرَ فَقُلْنَا كَأَنَّكَ مِنْ أَهْلِ الْبَادِيَةِ . فَقَالَ أَجَلْ . قُلْنَا نَاوِلْنَا هَذِهِ الْقِطْعَةَ الأَدِيمَ الَّتِي فِي يَدِكَ فَنَاوَلَنَاهَا فَقَرَأْنَاهَا فَإِذَا فِيهَا "" مِنْ مُحَمَّدٍ رَسُولِ اللَّهِ إِلَى بَنِي زُهَيْرِ بْنِ أُقَيْشٍ إِنَّكُمْ إِنْ شَهِدْتُمْ أَنْ لاَ إِلَهَ إِلاَّ اللَّهُ وَأَنَّ مُحَمَّدًا رَسُولُ اللَّهِ وَأَقَمْتُمُ الصَّلاَةَ وَآتَيْتُمُ الزَّكَاةَ وَأَدَّيْتُمُ الْخُمُسَ مِنَ الْمَغْنَمِ وَسَهْمَ النَّبِيِّ صلى الله عليه وسلم وَسَهْمَ الصَّفِيِّ أَنْتُمْ آمِنُونَ بِأَمَانِ اللَّهِ وَرَسُولِهِ "" . فَقُلْنَا مَنْ كَتَبَ لَكَ هَذَا الْكِتَابَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم .",ইয়াযীদ ইবনু ‘আবদুল্লাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা আল-মিরবাদ নামক জায়গায় ছিলাম। তখন এলোমেলো চুলবিশিষ্ট এক ব্যক্তি এলো, তার হাতে এক টুকরা লাল রংয়ের চামড়া ছিল। আমরা বললাম, তুমি সম্ভবত জংঙ্গলের বাসিন্দা। লোকটি বললো, হাঁ। আমরা বললাম, তোমার হাতের লাল চামড়ার টুকরাটি আমাদেরকে দাও। সে আমাদের তা দিলে আমরা সেটির উপরের লেখাগুলো পাঠ করি। তাতে লেখা ছিল : “মুহাম্মাদুর রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পক্ষ হতে বনু যুহাইর ইবনু ‘উক্বাইস গোত্রের লোকদের প্রতি। তোমরা যদি এ সাক্ষ্য প্রদান করো, আল্লাহ্‌ ছাড়া কোন ইলাহ নাই এবং মুহাম্মাদ আল্লাহ্‌র রাসূল, সলাত ক্বায়িম করো, যাকাত দাও এবং গনীমাতের সম্পদ হতে এক-পঞ্চমাংশ দান করো, তা থেকে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর অংশ এবং নেতার অংশ (সাফী) আদায় করো, তাহলে তোমরা আল্লাহ্‌ ও তাঁর রাসূলের পক্ষ হতে নিরাপত্তা পাবে।” আমরা জিজ্ঞেস করি, এ ফরমান তোমার কাছে কে লিখে পাঠিয়েছে? সে বললো, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)।"
সুনানে আবু দাউদ,৩০০০,সহিহ হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ يَحْيَى بْنِ فَارِسٍ، أَنَّ الْحَكَمَ بْنَ نَافِعٍ، حَدَّثَهُمْ قَالَ أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ عَبْدِ اللَّهِ بْنِ كَعْبِ بْنِ مَالِكٍ، عَنْ أَبِيهِ، - وَكَانَ أَحَدَ الثَّلاَثَةِ الَّذِينَ تِيبَ عَلَيْهِمْ - وَكَانَ كَعْبُ بْنُ الأَشْرَفِ يَهْجُو النَّبِيَّ صلى الله عليه وسلم وَيُحَرِّضُ عَلَيْهِ كُفَّارَ قُرَيْشٍ وَكَانَ النَّبِيُّ صلى الله عليه وسلم حِينَ قَدِمَ الْمَدِينَةَ وَأَهْلُهَا أَخْلاَطٌ مِنْهُمُ الْمُسْلِمُونَ وَالْمُشْرِكُونَ يَعْبُدُونَ الأَوْثَانَ وَالْيَهُودُ وَكَانُوا يُؤْذُونَ النَّبِيَّ صلى الله عليه وسلم وَأَصْحَابَهُ فَأَمَرَ اللَّهُ عَزَّ وَجَلَّ نَبِيَّهُ بِالصَّبْرِ وَالْعَفْوِ فَفِيهِمْ أَنْزَلَ اللَّهُ { وَلَتَسْمَعُنَّ مِنَ الَّذِينَ أُوتُوا الْكِتَابَ مِنْ قَبْلِكُمْ } الآيَةَ فَلَمَّا أَبَى كَعْبُ بْنُ الأَشْرَفِ أَنْ يَنْزِعَ عَنْ أَذَى النَّبِيِّ صلى الله عليه وسلم أَمَرَ النَّبِيُّ صلى الله عليه وسلم سَعْدَ بْنَ مُعَاذٍ أَنْ يَبْعَثَ رَهْطًا يَقْتُلُونَهُ فَبَعَثَ مُحَمَّدَ بْنَ مَسْلَمَةَ وَذَكَرَ قِصَّةَ قَتْلِهِ فَلَمَّا قَتَلُوهُ فَزِعَتِ الْيَهُودُ وَالْمُشْرِكُونَ فَغَدَوْا عَلَى النَّبِيِّ صلى الله عليه وسلم فَقَالُوا طُرِقَ صَاحِبُنَا فَقُتِلَ . فَذَكَرَ لَهُمُ النَّبِيُّ صلى الله عليه وسلم الَّذِي كَانَ يَقُولُ وَدَعَاهُمُ النَّبِيُّ صلى الله عليه وسلم إِلَى أَنْ يَكْتُبَ بَيْنَهُ وَبَيْنَهُمْ كِتَابًا يَنْتَهُونَ إِلَى مَا فِيهِ فَكَتَبَ النَّبِيُّ صلى الله عليه وسلم بَيْنَهُ وَبَيْنَهُمْ وَبَيْنَ الْمُسْلِمِينَ عَامَّةً صَحِيفَةً .,‘আবদুর রহমান ইবনু ‘আবদুল্লাহ ইবনু কা’ব ইবনু মালিক (রাঃ) হতে তার পিতার সূত্র থেকে বর্ণিত:,"কা’ব ইবনু মালিক (রাঃ) ছিলেন ঐ তিনজনের অন্যতম যাদের তওবাহ কবুল হয়। কা’ব ইবনু আশরাফ নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর বিরুদ্ধে কুরাইশ কাফিরদের উত্তেজিত করতো এবং উসকানি দিতো। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এবং তাঁর পরিবার যখন হিজরাত করে মদিনায় আসেন, তখন সেখানে সব ধরনের লোকেরা বসবাস করতো। তাদের মধ্যে কিছু ছিল মুসলিম, কিছু মূর্তিপূজারী মুশরিক এবং কিছু ইয়াহুদী সম্প্রদায়ভুক্ত। ইয়াহুদীরা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ও তাঁর সাহাবীদের কষ্ট দিতো। মহান আল্লাহ্ তাঁর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) - কে ধৈর্য ধারণ ও উদারতা প্রদর্শনের নির্দেশ দেন। তাদের সম্পর্কে মহান আল্লাহ্ আয়াত অবতীর্ণ করেন : “তোমরা আহলে কিতাব ও মুশরিকদের কাছে থেকে বহু কষ্টদায়ক কথা শুনতে পাবে” (সূরাহ আলে ‘ইমরান : ১৮৬)। কা’ব ইবনু আশরাফ নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে কষ্ট দেয়া থেকে বিরত থাকতে অস্বীকার করলে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে হত্যা করতে সা’দ ইবনু মু’য়ায (রাঃ) কে একটি দল প্রেরণের নির্দেশ দেন। অতঃপর বর্ণনাকারী তার হত্যার ঘটনা বর্ণনা করেন : কা’ব ইবনু আশরাফকে হত্যা করা হলে ইয়াহুদী ও মুশরিকরা ভীত হয়ে পড়লো। সকালবেলা তারা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে এসে বললো, রাতের বেলা কিছু লোক আমাদের সাথীর কাছে এসে তাকে হত্যা করেছে। কা’ব ইবনু আশরাফ যে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর বিরুদ্ধে কুৎসা রটাতো তিনি তাদেরকে তা জানান। তারপর ইয়াহুদী ও মুশরিকদেরকে তাদের বিরোধী আচরণ বর্জনের জন্য নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাঁর মধ্যে ও তাদের মধ্যে একটি চুক্তি করতে আহবান জানালেন। অতঃপর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিজের, তাদের ও সকল মুসলিমের পক্ষ হতে একটি চুক্তিপত্র সম্পাদন করেন। সানাদ সহীহ।"
সুনানে আবু দাউদ,৩০০১,দুর্বল হাদিস,"حَدَّثَنَا مُصَرِّفُ بْنُ عَمْرٍو الأَيَامِيُّ، حَدَّثَنَا يُونُسُ، - يَعْنِي ابْنَ بُكَيْرٍ - قَالَ حَدَّثَنَا مُحَمَّدُ بْنُ إِسْحَاقَ، حَدَّثَنِي مُحَمَّدُ بْنُ أَبِي مُحَمَّدٍ، مَوْلَى زَيْدِ بْنِ ثَابِتٍ عَنْ سَعِيدِ بْنِ جُبَيْرٍ، وَعِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ لَمَّا أَصَابَ رَسُولُ اللَّهِ صلى الله عليه وسلم قُرَيْشًا يَوْمَ بَدْرٍ وَقَدِمَ الْمَدِينَةَ جَمَعَ الْيَهُودَ فِي سُوقِ بَنِي قَيْنُقَاعَ فَقَالَ "" يَا مَعْشَرَ يَهُودَ أَسْلِمُوا قَبْلَ أَنْ يُصِيبَكُمْ مِثْلُ مَا أَصَابَ قُرَيْشًا "" . قَالُوا يَا مُحَمَّدُ لاَ يَغُرَّنَّكَ مِنْ نَفْسِكَ أَنَّكَ قَتَلْتَ نَفَرًا مِنْ قُرَيْشٍ كَانُوا أَغْمَارًا لاَ يَعْرِفُونَ الْقِتَالَ إِنَّكَ لَوْ قَاتَلْتَنَا لَعَرَفْتَ أَنَّا نَحْنُ النَّاسُ وَأَنَّكَ لَمْ تَلْقَ مِثْلَنَا . فَأَنْزَلَ اللَّهُ عَزَّ وَجَلَّ فِي ذَلِكَ { قُلْ لِلَّذِينَ كَفَرُوا سَتُغْلَبُونَ } قَرَأَ مُصَرِّفٌ إِلَى قَوْلِهِ { فِئَةٌ تُقَاتِلُ فِي سَبِيلِ اللَّهِ } بِبَدْرٍ { وَأُخْرَى كَافِرَةٌ } .",ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বদর যুদ্ধে কুরাইশদের বিরুদ্ধে বিজয়ী হয়ে মদিনায় প্রত্যাবর্তন করে বনূ কাইনুকা গোত্রের বাজারে ইয়াহুদীদের একত্র করে বললেনঃ হে ইয়াহুদীরা! কুরাইশদের অনুরূপ পরিণতির সম্মুখীন হওয়ার আগেই ইসলাম কবুল করো। তারা বললো, হে মুহাম্মাদ! আপনি নিজেই ধোঁকায় পড়বেন না। কারণ আপনি কুরাইশদের এমন এক দলের সাথে যুদ্ধ করেছেন যারা যুদ্ধ ও যুদ্ধকৌশল জানে না। আপনি আমাদের সাথে যুদ্ধ করলে টের পেতেন আমরা কেমন যুদ্ধবাজ! আপনি তো আমাদের মতো লোকের মোকাবিলা করেননি। তখন মহান আল্লাহ্‌ এই আয়াত অবতীর্ণ করেন : “(হে মুহাম্মাদ)! যারা আপনার দাওয়াত কবুল করতে অস্বীকার করেছে তাদেরকে বলে দিন, অচিরেই তোমরা পরাজিত হবে এবং জাহান্নামে একত্রিত হবে।” (সূরাহ আলে ‘ইমরান : ১২-১৩)।"
সুনানে আবু দাউদ,৩০০২,দুর্বল হাদিস,"حَدَّثَنَا مُصَرِّفُ بْنُ عَمْرٍو، حَدَّثَنَا يُونُسُ، قَالَ ابْنُ إِسْحَاقَ حَدَّثَنِي مَوْلًى، لِزَيْدِ بْنِ ثَابِتٍ حَدَّثَتْنِي ابْنَةُ مُحَيِّصَةَ، عَنْ أَبِيهَا، مُحَيِّصَةَ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" مَنْ ظَفِرْتُمْ بِهِ مِنْ رِجَالِ يَهُودَ فَاقْتُلُوهُ "" . فَوَثَبَ مُحَيِّصَةُ عَلَى شَبِيبَةَ رَجُلٍ مِنْ تُجَّارِ يَهُودَ كَانَ يُلاَبِسُهُمْ فَقَتَلَهُ وَكَانَ حُوَيِّصَةُ إِذْ ذَاكَ لَمْ يُسْلِمْ وَكَانَ أَسَنَّ مِنْ مُحَيِّصَةَ فَلَمَّا قَتَلَهُ جَعَلَ حُوَيِّصَةُ يَضْرِبُهُ وَيَقُولُ يَا عَدُوَّ اللَّهِ أَمَا وَاللَّهِ لَرُبَّ شَحْمٍ فِي بَطْنِكَ مِنْ مَالِهِ .",মুহাইয়্যাসাহ (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেনঃ তোমরা কোন ইয়াহুদী পুরুষকে নাগালের মধ্যে পেলেই হত্যা করবে। মুহাইয়্যাসাহ (রাঃ) ইয়াহুদী ব্যবসায়ী শুবাইবার উপর ঝাপিয়ে পড়ে তাকে হত্যা করেন। এ সময় মুহাইয়্যাসাহ (রাঃ) ইয়াহুদীদের সাথে একই এলাকায় বসবাস করতেন। তার বড় ভাই হুয়াইআসাহ তখনো মুসলিম হয়নি। তিনি শুবাইবাকে হত্যা করায় হুয়াইআসাহ তাকে প্রহার করতেন আর বলতেন, হে আল্লাহ্‌র দুশমন, আল্লাহ্‌র শপথ! তোর পেটের চর্বিতো আমার সম্পদে তৈরি হয়েছে।"
সুনানে আবু দাউদ,৩০০৩,সহিহ হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، أَخْبَرَنَا اللَّيْثُ، عَنْ سَعِيدِ بْنِ أَبِي سَعِيدٍ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّهُ قَالَ بَيْنَا نَحْنُ فِي الْمَسْجِدِ إِذْ خَرَجَ إِلَيْنَا رَسُولُ اللَّهِ صلى الله عليه وسلم فَقَالَ "" انْطَلِقُوا إِلَى يَهُودَ "" . فَخَرَجْنَا مَعَهُ حَتَّى جِئْنَاهُمْ فَقَامَ رَسُولُ اللَّهِ صلى الله عليه وسلم فَنَادَاهُمْ فَقَالَ يَا مَعْشَرَ يَهُودَ أَسْلِمُوا تَسْلَمُوا "" . فَقَالُوا قَدْ بَلَّغْتَ يَا أَبَا الْقَاسِمِ . فَقَالَ لَهُمْ رَسُولُ اللَّهِ صلى الله عليه وسلم "" أَسْلِمُوا تَسْلَمُوا "" . فَقَالُوا قَدْ بَلَّغْتَ يَا أَبَا الْقَاسِمِ . فَقَالَ لَهُمْ رَسُولُ اللَّهِ صلى الله عليه وسلم "" ذَلِكَ أُرِيدُ "" . ثُمَّ قَالَهَا الثَّالِثَةَ "" اعْلَمُوا أَنَّمَا الأَرْضُ لِلَّهِ وَرَسُولِهِ وَإِنِّي أُرِيدُ أَنْ أُجْلِيَكُمْ مِنْ هَذِهِ الأَرْضِ فَمَنْ وَجَدَ مِنْكُمْ بِمَالِهِ شَيْئًا فَلْيَبِعْهُ وَإِلاَّ فَاعْلَمُوا أَنَّمَا الأَرْضُ لِلَّهِ وَرَسُولِهِ صلى الله عليه وسلم "" .",আবূ হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা মাসজিদে উপস্থিত ছিলাম, তখন রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাদের কাছে বেরিয়ে এসে বললেনঃ ইয়াহুদীদের এলাকায় চলো। আমরা তাঁর সাথে বের হয়ে সেখানে গিয়ে পৌছলাম। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) দাঁড়িয়ে তাদেরকে ডেকে বললেনঃ হে ইয়াহুদী সম্প্রদায়! তোমরা ইসলাম কবুল করো শান্তিতে থাকবে। তারা বললো, হে আবুল ক্বাসিম! আপনি পৌছে দিয়েছেন। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাদেরকে বললেনঃ এ দাওয়াত পৌছে দেয়াই আমার উদ্দেশ্য ছিল। তৃতীয় বারও তিনি একই কথার পুনরাবৃত্তি করে বললেনঃ জেনে রাখো! এ ভূখণ্ডের মালিকানা আল্লাহ্‌ ও তার রাসূলের। আমি তোমাদের এ ভূখণ্ড হতে বিতাড়িত করতে চাই। সুতরাং তোমরা কোন জিনিস বিক্রি করতে সক্ষম হলে বিক্রি করো। অন্যথায় জেনে রাখো! এ ভূখণ্ডের মালিক আল্লাহ্‌ ও তার রাসূল।"
