বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০০৪,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ دَاوُدَ بْنِ سُفْيَانَ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، أَخْبَرَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ كَعْبِ بْنِ مَالِكٍ، عَنْ رَجُلٍ، مِنْ أَصْحَابِ النَّبِيِّ صلى الله عليه وسلم أَنَّ كُفَّارَ قُرَيْشٍ كَتَبُوا إِلَى ابْنِ أُبَىٍّ وَمَنْ كَانَ يَعْبُدُ مَعَهُ الأَوْثَانَ مِنَ الأَوْسِ وَالْخَزْرَجِ وَرَسُولُ اللَّهِ صلى الله عليه وسلم يَوْمَئِذٍ بِالْمَدِينَةِ قَبْلَ وَقْعَةِ بَدْرٍ إِنَّكُمْ آوَيْتُمْ صَاحِبَنَا وَإِنَّا نُقْسِمُ بِاللَّهِ لَتُقَاتِلُنَّهُ أَوْ لَتُخْرِجُنَّهُ أَوْ لَنَسِيرَنَّ إِلَيْكُمْ بِأَجْمَعِنَا حَتَّى نَقْتُلَ مُقَاتِلَتَكُمْ وَنَسْتَبِيحَ نِسَاءَكُمْ . فَلَمَّا بَلَغَ ذَلِكَ عَبْدَ اللَّهِ بْنَ أُبَىٍّ وَمَنْ كَانَ مَعَهُ مِنْ عَبَدَةِ الأَوْثَانِ اجْتَمَعُوا لِقِتَالِ النَّبِيِّ صلى الله عليه وسلم فَلَمَّا بَلَغَ ذَلِكَ النَّبِيَّ صلى الله عليه وسلم لَقِيَهُمْ فَقَالَ "" لَقَدْ بَلَغَ وَعِيدُ قُرَيْشٍ مِنْكُمُ الْمَبَالِغَ مَا كَانَتْ تَكِيدُكُمْ بِأَكْثَرَ مِمَّا تُرِيدُونَ أَنْ تَكِيدُوا بِهِ أَنْفُسَكُمْ تُرِيدُونَ أَنْ تُقَاتِلُوا أَبْنَاءَكُمْ وَإِخْوَانَكُمْ "" . فَلَمَّا سَمِعُوا ذَلِكَ مِنَ النَّبِيِّ صلى الله عليه وسلم تَفَرَّقُوا فَبَلَغَ ذَلِكَ كُفَّارَ قُرَيْشٍ فَكَتَبَتْ كُفَّارُ قُرَيْشٍ بَعْدَ وَقْعَةِ بَدْرٍ إِلَى الْيَهُودِ إِنَّكُمْ أَهْلُ الْحَلْقَةِ وَالْحُصُونِ وَإِنَّكُمْ لَتُقَاتِلُنَّ صَاحِبَنَا أَوْ لَنَفْعَلَنَّ كَذَا وَكَذَا وَلاَ يَحُولُ بَيْنَنَا وَبَيْنَ خَدَمِ نِسَائِكُمْ شَىْءٌ - وَهِيَ الْخَلاَخِيلُ - فَلَمَّا بَلَغَ كِتَابُهُمُ النَّبِيَّ صلى الله عليه وسلم أَجْمَعَتْ بَنُو النَّضِيرِ بِالْغَدْرِ فَأَرْسَلُوا إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم اخْرُجْ إِلَيْنَا فِي ثَلاَثِينَ رَجُلاً مِنْ أَصْحَابِكَ وَلْيَخْرُجْ مِنَّا ثَلاَثُونَ حَبْرًا حَتَّى نَلْتَقِيَ بِمَكَانِ الْمَنْصَفِ فَيَسْمَعُوا مِنْكَ . فَإِنْ صَدَّقُوكَ وَآمَنُوا بِكَ آمَنَّا بِكَ فَقَصَّ خَبَرَهُمْ فَلَمَّا كَانَ الْغَدُ غَدَا عَلَيْهِمْ رَسُولُ اللَّهِ صلى الله عليه وسلم بِالْكَتَائِبِ فَحَصَرَهُمْ فَقَالَ لَهُمْ "" إِنَّكُمْ وَاللَّهِ لاَ تَأْمَنُونَ عِنْدِي إِلاَّ بِعَهْدٍ تُعَاهِدُونِي عَلَيْهِ "" . فَأَبَوْا أَنْ يُعْطُوهُ عَهْدًا فَقَاتَلَهُمْ يَوْمَهُمْ ذَلِكَ ثُمَّ غَدَا الْغَدُ عَلَى بَنِي قُرَيْظَةَ بِالْكَتَائِبِ وَتَرَكَ بَنِي النَّضِيرِ وَدَعَاهُمْ إِلَى أَنْ يُعَاهِدُوهُ فَعَاهَدُوهُ فَانْصَرَفَ عَنْهُمْ وَغَدَا عَلَى بَنِي النَّضِيرِ بِالْكَتَائِبِ فَقَاتَلَهُمْ حَتَّى نَزَلُوا عَلَى الْجَلاَءِ فَجَلَتْ بَنُو النَّضِيرِ وَاحْتَمَلُوا مَا أَقَلَّتِ الإِبِلُ مِنْ أَمْتِعَتِهِمْ وَأَبْوَابِ بُيُوتِهِمْ وَخَشَبِهَا فَكَانَ نَخْلُ بَنِي النَّضِيرِ لِرَسُولِ اللَّهِ صلى الله عليه وسلم خَاصَّةً أَعْطَاهُ اللَّهُ إِيَّاهَا وَخَصَّهُ بِهَا فَقَالَ { وَمَا أَفَاءَ اللَّهُ عَلَى رَسُولِهِ مِنْهُمْ فَمَا أَوْجَفْتُمْ عَلَيْهِ مِنْ خَيْلٍ وَلاَ رِكَابٍ } يَقُولُ بِغَيْرِ قِتَالٍ فَأَعْطَى النَّبِيُّ صلى الله عليه وسلم أَكْثَرَهَا لِلْمُهَاجِرِينَ وَقَسَمَهَا بَيْنَهُمْ وَقَسَمَ مِنْهَا لِرَجُلَيْنِ مِنَ الأَنْصَارِ وَكَانَا ذَوِي حَاجَةٍ لَمْ يَقْسِمْ لأَحَدٍ مِنَ الأَنْصَارِ غَيْرَهُمَا وَبَقِيَ مِنْهَا صَدَقَةُ رَسُولِ اللَّهِ صلى الله عليه وسلم الَّتِي فِي أَيْدِي بَنِي فَاطِمَةَ رَضِيَ اللَّهُ عَنْهَا .",‘আবদুর রহমান ইবনু কা’ব ইবনু মালিক (রহঃ) হতে নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর জনৈক সাহাবীর সূত্র থেকে বর্ণিত:,"কুরাইশ কাফিররা ‘আবদুল্লাহ ইবনু উবাই এবং তার মূর্তিপূজক সহযোগী আওস ও খাযরাজ গোত্রের লোকদের প্রতি পত্র প্রেরণ করে। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তখন মদিনায় ছিলেন। এটি বদর যুদ্ধের পূর্বের ঘটনা। (চিঠিতে লিখা ছিল) : “আমাদের এক ব্যক্তিকে (নাবী) তোমরা আশ্রয় দিয়েছ। আমরা আল্লাহ্‌র শপথ করে বলছি, তোমরা অবশ্যই তার বিরুদ্ধে অস্ত্র ধরো বা বহিষ্কার করো। অন্যথায় আমরা সম্মিলিতভাবে তোমাদেরকে আক্রমণ করবো, তোমাদের যুদ্ধবাজ লোকদের হত্যা করবো এবং তোমাদের নারীদেরকে বন্দী করবো।” চিঠিটি ‘আবদুল্লাহ ইবনু উবাই ও তার মূর্তিপূজক সঙ্গীদের নিকট পৌছলে তারা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বিরুদ্ধে যুদ্ধের জন্য ঐক্যবদ্ধ হলো। এ সংবাদ পেয়ে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাদের সাথে সাক্ষাত করে বললেনঃ তোমাদের কাছে কুরাইশদের চরমপত্র এসেছে। আসলে তারা তোমাদের ততটা ক্ষতি করতে পারবে না - যতটা ক্ষতি তোমরা নিজেরা নিজেদের জন্য ডেকে আনবে। কেননা তোমরা নিজেদের ভাই-বন্ধু ও সন্তানদের বিরুদ্ধে লড়াই করতে চাইছো। তারা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট এ কথা শুনে বিচ্ছিন্ন হয়ে পড়লো। এ কথা কুরাইশ কাফিরদের নিকট পৌছলে বদর যুদ্ধের পর কুরাইশ কাফিররা ইয়াহুদীদের প্রতি লিখলো : তোমরা অস্ত্রে সুসজ্জিত ও দুর্গের অধিকারী ব্যক্তি। তোমরা আমাদের সাথীর বিরুদ্ধে যুদ্ধ করো, নতুবা আমরা এই এই পদক্ষেপ গ্রহণ করবো। তখন আমাদের ও তোমাদের নারীদের দাসী বানানোর মাঝে কোন প্রতিবন্ধকতা থাকবে না। ইয়াহুদীদেরকে লেখা এ পত্রের কথা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) অবহিত হলেন। বনূ নাযীর গোত্রের লোকেরা বিশ্বাসঘাতকতা করতে ঐক্যবদ্ধ হয়ে লোক পাঠিয়ে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বললো, আপনি আপনার তিরিশজন সাহাবীকে সাথে নিয়ে বের হন এবং আমরাও আমাদের তিরিশজন আলিম সাথে নিয়ে বের হই। আমরা উভয়ের মধ্যবর্তী স্থানে মিলিত হবো। তারা আপনার (ধর্মের) কথা শুনবে। তারা আপনার কথা শুনে আপনার প্রতি ঈমান আনলে আমরাও আপনার প্রতি ঈমান আনবো। তিনি সাহাবীদেরকে তাদের এ প্রস্তাবের কথা জানালেন। পরের দিন সকালে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) একদল সৈন্যসহ তাদের নিকট গিয়ে তাদেরকে অবরোধ করে বললেনঃ আল্লাহ্‌র শপথ! তোমরা আমার সাথে চুক্তিবদ্ধ না হওয়া পর্যন্ত আমি তোমাদের ব্যাপারে নিশ্চিন্ত হবো না। কিন্তু তারা চুক্তিবদ্ধ হতে রাজি না হওয়ায় সেদিনই তিনি তাদের বিরুদ্ধে আক্রমণ করেন। পরের দিন তিনি সৈন্যবাহিনী নিয়ে বনূ নাযীরকে ছেড়ে বনূ কুরাইয়াকে অবরোধ করে তাদেরকে সন্ধির জন্য আহবান করেন। তারা তাঁর সাথে চুক্তিবদ্ধ হলো। অতঃপর সেখান থেকে ফিরে পরের দিন তিনি সৈন্যবাহিনী নিয়ে বনূ নাযীরের বিরুদ্ধে অস্ত্র ধরলেন। তারা দেশত্যাগ করতে সম্মত হয়ে দেশত্যাগ করে। তাদের উটের পিঠে ঘরের দরজা, চৌকাঠ ইত্যাদি যতটা মালামাল নেয়া সম্ভব নিলো। বনূ নাযীরের বাগান রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মালিকানায় এলো। আল্লাহ্ তাঁকে বিশেষভাবে এ বাগানটি দান করলেন এবং শুধু তাঁর জন্যই নির্দিষ্ট করলেন। মহান আল্লাহ্ তা’আলা : “আল্লাহ্ যে সম্পদ তাদের দখল থেকে বের করে তাঁর রাসূলকে ফিরিয়ে দিয়েছেন, তার জন্য তোমরা ঘোড়া বা উট হাঁকাওনি” (সূরাহ আল-হাশর : ৬) এ সম্পদ বিনা যুদ্ধে অর্জিত হয়। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এ সম্পদের অধিকাংশই মুহাজিরদের মধ্যে বন্টন করে দিলেন। দু’জন অভাবী আনসারকেও তিনি এর অংশ দিলেন, তবে অন্য আনসারদের এর অংশ দেননি। সম্পত্তির বাকী অংশ রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সদাক্বাহর খাতে অন্তর্ভুক্ত করেন। এ অংশ ফাত্বিমাহ্র (রাঃ) বংশধরদের নিয়ন্ত্রণে ছিল। সানাদ সহীহ।"
সুনানে আবু দাউদ,৩০০৫,সহিহ হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ يَحْيَى بْنِ فَارِسٍ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، أَخْبَرَنَا ابْنُ جُرَيْجٍ، عَنْ مُوسَى بْنِ عُقْبَةَ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ، أَنَّ يَهُودَ بَنِي النَّضِيرِ، وَقُرَيْظَةَ، حَارَبُوا رَسُولَ اللَّهِ صلى الله عليه وسلم فَأَجْلَى رَسُولُ اللَّهِ صلى الله عليه وسلم بَنِي النَّضِيرِ وَأَقَرَّ قُرَيْظَةَ وَمَنَّ عَلَيْهِمْ حَتَّى حَارَبَتْ قُرَيْظَةُ بَعْدَ ذَلِكَ فَقَتَلَ رِجَالَهُمْ وَقَسَمَ نِسَاءَهُمْ وَأَوْلاَدَهُمْ وَأَمْوَالَهُمْ بَيْنَ الْمُسْلِمِينَ إِلاَّ بَعْضَهُمْ لَحِقُوا بِرَسُولِ اللَّهِ صلى الله عليه وسلم فَأَمَّنَهُمْ وَأَسْلَمُوا وَأَجْلَى رَسُولُ اللَّهِ صلى الله عليه وسلم يَهُودَ الْمَدِينَةِ كُلَّهُمْ بَنِي قَيْنُقَاعَ وَهُمْ قَوْمُ عَبْدِ اللَّهِ بْنِ سَلاَمٍ وَيَهُودَ بَنِي حَارِثَةَ وَكُلَّ يَهُودِيٍّ كَانَ بِالْمَدِينَةِ .,ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"বনূ কুরাইযা ও বনূ নাযীর ইয়াহুদী গোত্রদ্বয় রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বিরুদ্ধে অস্ত্র ধরলে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বনূ নাযীরকে উচ্ছেদ করলেন এবং বনূ কুরাইযার প্রতি অনুগ্রহ করে তাদেরকে উচ্ছেদ করেননি। অতঃপর বনূ কুরাইযা সংঘর্ষে অবতীর্ণ হলে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাদেরকে হত্যা করলেন এবং তাদের স্ত্রীলোক, সন্তানাদি ও সম্পদ মুসলিমদের মাঝে বন্টন করলেন। কিন্তু তাদের কিছু লোক রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সাথে মিলিত হলে তিনি তাদেরকে নিরাপত্তা দিলেন এবং তারা ইসলাম কবুল করে। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মদিনায় বসবাসকারী সমস্ত ইয়াহুদী গোত্রকে উচ্ছেদ করলেন। যেমন মদিনায় বসবাসকারী অন্যান্য ইয়াহুদীদেরকে তিনি মাদীনাহ্‌ থেকে বিতাড়িত করেন।"
সুনানে আবু দাউদ,৩০০৬,হাসান হাদিস,"حَدَّثَنَا هَارُونُ بْنُ زَيْدِ بْنِ أَبِي الزَّرْقَاءِ، حَدَّثَنَا أَبِي، حَدَّثَنَا حَمَّادُ بْنُ سَلَمَةَ، عَنْ عُبَيْدِ اللَّهِ بْنِ عُمَرَ، قَالَ - أَحْسِبُهُ - عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَاتَلَ أَهْلَ خَيْبَرَ فَغَلَبَ عَلَى النَّخْلِ وَالأَرْضِ وَأَلْجَأَهُمْ إِلَى قَصْرِهِمْ فَصَالَحُوهُ عَلَى أَنَّ لِرَسُولِ اللَّهِ صلى الله عليه وسلم الصَّفْرَاءَ وَالْبَيْضَاءَ وَالْحَلْقَةَ وَلَهُمْ مَا حَمَلَتْ رِكَابُهُمْ عَلَى أَنْ لاَ يَكْتُمُوا وَلاَ يُغَيِّبُوا شَيْئًا فَإِنْ فَعَلُوا فَلاَ ذِمَّةَ لَهُمْ وَلاَ عَهْدَ فَغَيَّبُوا مَسْكًا لِحُيَىِّ بْنِ أَخْطَبَ وَقَدْ كَانَ قُتِلَ قَبْلَ خَيْبَرَ كَانَ احْتَمَلَهُ مَعَهُ يَوْمَ بَنِي النَّضِيرِ حِينَ أُجْلِيَتِ النَّضِيرُ فِيهِ حُلِيُّهُمْ قَالَ فَقَالَ النَّبِيُّ صلى الله عليه وسلم لِسَعْيَةَ "" أَيْنَ مَسْكُ حُيَىِّ بْنِ أَخْطَبَ "" . قَالَ أَذْهَبَتْهُ الْحُرُوبُ وَالنَّفَقَاتُ . فَوَجَدُوا الْمَسْكَ فَقَتَلَ ابْنَ أَبِي الْحُقَيْقِ وَسَبَى نِسَاءَهُمْ وَذَرَارِيَّهُمْ وَأَرَادَ أَنْ يُجْلِيَهُمْ فَقَالُوا يَا مُحَمَّدُ دَعْنَا نَعْمَلْ فِي هَذِهِ الأَرْضِ وَلَنَا الشَّطْرُ مَا بَدَا لَكَ وَلَكُمُ الشَّطْرُ . وَكَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يُعْطِي كُلَّ امْرَأَةٍ مِنْ نِسَائِهِ ثَمَانِينَ وَسْقًا مِنْ تَمْرٍ وَعِشْرِينَ وَسْقًا مِنْ شَعِيرٍ .",ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বার অধিবাসীদের বিরুদ্ধে যুদ্ধ করে তাদের জমি ও খেজুর বাগান দখল করেন এবং তাদেরকে তাদের ঘরে অবরোধ করেন। তারা তাঁর সাথে এ শর্তে সন্ধি করলো যে, সোনা, রূপা ও যুদ্ধের সরঞ্জামাদি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পাবেন। অপরদিকে তাদের প্রত্যেকের উট যতটা সম্পদ বহনে সক্ষম তারা তা নিতে পারবে, কোন কিছু লুকাবে না এবং সরিয়ে রাখবে না। তারা এরূপ করলে তাদের জন্য কোন নিরাপত্তা থাকবে না এবং কোন চুক্তিও কার্যকর হবে না। তারা হুয়াই ইবনু আখতাবের স্বর্ণমুদ্রা বোঝাই করা চামড়ার থলে গোপন রাখলো। সে খায়বার যুদ্ধের আগে নিহত হয়েছিল। যখন বনূ নাযীরকে উচ্ছেদ করা হয় তখন সে এ থলেটিতে তাদের স্বর্ণমুদ্রা ভরে সাথে করে নিয়ে এসেছিল। বর্ণনাকারী বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সাই’আহকে জিজ্ঞেস করলেন : হুয়াই ইবনু আখতাবের স্বর্ণমুদ্রার থলেটা কোথায়? সে বললো, যুদ্ধের সময় তা নষ্ট হয়ে যায় এবং বিভিন্ন প্রয়োজনে খরচ হয়ে যায়। সাহাবীগণ তা খোঁজ করে পেয়ে গেলেন। তিনি ইবনু আবুল হাকীককে হত্যা করার নির্দেশ দিলেন এবং তাদের নারী ও সন্তানদের বন্দী করলেন। তিনি তাদেরকে উচ্ছেদের ইচ্ছা করলেন। তারা বললো, হে মুহাম্মাদ! আমাদেরকে ছেড়ে দিন, আমরা এখানকার জমি চাষাবাদ করবো। উৎপন্ন ফসলের অর্ধেক আমাদের এবং অর্ধেক আপনাদের থাকবে। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাঁর স্ত্রীদের প্রত্যেককে আশি ওয়াসাক খেজুর এবং বিশ ওয়াসাক বার্লি দিতেন।"
সুনানে আবু দাউদ,৩০০৭,হাসান সহিহ,حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا أَبِي، عَنِ ابْنِ إِسْحَاقَ، حَدَّثَنِي نَافِعٌ، مَوْلَى عَبْدِ اللَّهِ بْنِ عُمَرَ عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ، أَنَّ عُمَرَ، قَالَ أَيُّهَا النَّاسُ إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم كَانَ عَامَلَ يَهُودَ خَيْبَرَ عَلَى أَنَّا نُخْرِجُهُمْ إِذَا شِئْنَا فَمَنْ كَانَ لَهُ مَالٌ فَلْيَلْحَقْ بِهِ فَإِنِّي مُخْرِجٌ يَهُودَ . فَأَخْرَجَهُمْ .,আব্দুল্লাহ ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"একদা ‘উমার (রাঃ) বলেন, হে লোক সকল! রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বারের ইয়াহুদীদের এ শর্তে সেখানকার কৃষি জমিতে নিয়োগ দেন যে, “আমার যখন ইচ্ছা হবে তাদেরকে সেখান থেকে বিতাড়িত করবো।” সুতরাং সেখানের ইয়াহুদীদের যার কাছে যে সম্পদ আছে সে যেন তা হস্তগত করে। কারণ ইয়াহুদীদের বিতাড়িত করবো। অতঃপর তিনি তাদেরকে বিতাড়িত করলেন।"
সুনানে আবু দাউদ,৩০০৮,হাসান হাদিস,"حَدَّثَنَا سُلَيْمَانُ بْنُ دَاوُدَ الْمَهْرِيُّ، أَخْبَرَنِي ابْنُ وَهْبٍ، أَخْبَرَنِي أُسَامَةُ بْنُ زَيْدٍ اللَّيْثِيُّ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ، قَالَ لَمَّا افْتُتِحَتْ خَيْبَرُ سَأَلَتْ يَهُودُ رَسُولَ اللَّهِ صلى الله عليه وسلم أَنْ يُقِرَّهُمْ عَلَى أَنْ يَعْمَلُوا عَلَى النِّصْفِ مِمَّا خَرَجَ مِنْهَا فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" أُقِرُّكُمْ فِيهَا عَلَى ذَلِكَ مَا شِئْنَا "" . فَكَانُوا عَلَى ذَلِكَ وَكَانَ التَّمْرُ يُقْسَمُ عَلَى السُّهْمَانِ مِنْ نِصْفِ خَيْبَرَ وَيَأْخُذُ رَسُولُ اللَّهِ صلى الله عليه وسلم الْخُمُسَ وَكَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم أَطْعَمَ كُلَّ امْرَأَةٍ مِنْ أَزْوَاجِهِ مِنَ الْخُمُسِ مِائَةَ وَسْقٍ تَمْرًا وَعِشْرِينَ وَسْقًا شَعِيرًا فَلَمَّا أَرَادَ عُمَرُ إِخْرَاجَ الْيَهُودِ أَرْسَلَ إِلَى أَزْوَاجِ النَّبِيِّ صلى الله عليه وسلم فَقَالَ لَهُنَّ مَنْ أَحَبَّ مِنْكُنَّ أَنْ أَقْسِمَ لَهَا نَخْلاً بِخَرْصِهَا مِائَةَ وَسْقٍ فَيَكُونَ لَهَا أَصْلُهَا وَأَرْضُهَا وَمَاؤُهَا وَمِنَ الزَّرْعِ مَزْرَعَةُ خَرْصٍ عِشْرِينَ وَسْقًا فَعَلْنَا وَمَنْ أَحَبَّ أَنْ نَعْزِلَ الَّذِي لَهَا فِي الْخُمُسِ كَمَا هُوَ فَعَلْنَا .",আব্দুল্লাহ ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলনে, খায়বার এলাকা বিজিত হলে ইয়াহুদীরা রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট আবেদন করে যে, তাদেরকে যেন সেখানে বসবাস করতে দেয়া হয়। তারা জমিতে কাজ করে উৎপন্ন ফসলের অর্ধেক তারা গ্রহণ করবে। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, এ শর্তে আমি তোমাদেরকে যতদিন ইচ্ছা বসবাসের অনুমতি দিলাম। তারা এ শর্তে সেখানে বসবাস করলো। খায়বারে উৎপন্ন খেজুরের অর্ধেক কয়েক ভাগে ভাগ করতো। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এক-পঞ্চমাংশ নিতেন এবং স্বীয় স্ত্রীদের প্রত্যেককে এক-পঞ্চমাংশ থেকে একশ ওয়াসাক খেজুর এবং বিশ ওয়াসাক বার্লি দিতেন। অতঃপর ‘উমার (রাঃ) তাঁর খিলাফতকালে ইয়াহুদীদের বহিষ্কারের ইচ্ছা করলেন, তিনি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর স্ত্রীদের বলে পাঠালেন: “আপনাদের মধ্যে যিনি চাইবেন আমি অনুমানের ভিত্তিতে একশো ওয়াসাক খেজুর হওয়ার পরিমাণ গাছ তাকে ছেড়ে দিবো। এ অবস্থায় বাগানের ও গাছের তত্ত্বাবধান এবং পানি সেচের ব্যবস্থা তাকেই করতে হবে। অনুরূপভাবে কৃষি উৎপাদনের জমি ছেড়ে দিতে পারি। এ ক্ষেত্রেও জমির তত্ত্বাবধান ও সেচের ব্যবস্থা তাকেই করতে হবে। তাদের কেউ ইচ্ছা করলে, পূর্ব থেকে যেভাবে এক-পঞ্চমাংশ হতে আমরা বণ্টন করে আসছি, সেভাবেও নিতে পারেন।"
সুনানে আবু দাউদ,৩০০৯,সহিহ হাদিস,حَدَّثَنَا دَاوُدُ بْنُ مُعَاذٍ، حَدَّثَنَا عَبْدُ الْوَارِثِ، ح وَحَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ، وَزِيَادُ بْنُ أَيُّوبَ، أَنَّ إِسْمَاعِيلَ بْنَ إِبْرَاهِيمَ، حَدَّثَهُمْ عَنْ عَبْدِ الْعَزِيزِ بْنِ صُهَيْبٍ، عَنْ أَنَسِ بْنِ مَالِكٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم غَزَا خَيْبَرَ فَأَصَبْنَاهَا عَنْوَةً فَجَمَعَ السَّبْىَ .,আনাস ইবনু মালিক (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বার যুদ্ধ করলেন। আমরা শক্তিবলে তা দখল করার পর বন্দীদের একত্র করা হয়।
সুনানে আবু দাউদ,৩০১০,হাসান সহিহ,حَدَّثَنَا الرَّبِيعُ بْنُ سُلَيْمَانَ الْمُؤَذِّنُ، حَدَّثَنَا أَسَدُ بْنُ مُوسَى، حَدَّثَنَا يَحْيَى بْنُ زَكَرِيَّا، حَدَّثَنِي سُفْيَانُ، عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنْ بُشَيْرِ بْنِ يَسَارٍ، عَنْ سَهْلِ بْنِ أَبِي حَثْمَةَ، قَالَ قَسَمَ رَسُولُ اللَّهِ صلى الله عليه وسلم خَيْبَرَ نِصْفَيْنِ نِصْفًا لِنَوَائِبِهِ وَحَاجَتِهِ وَنِصْفًا بَيْنَ الْمُسْلِمِينَ قَسَمَهَا بَيْنَهُمْ عَلَى ثَمَانِيَةَ عَشَرَ سَهْمًا .,সাহল ইবনু আবূ হাসমা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বার এলাকা দু’ভাগ করলেন। তিনি অর্ধেকটা পরিস্থিতি মোকাবিলা ও নিজ প্রয়োজন পূরণে রাখলেন এবং বাকি অর্ধেক মুসলিমদের মধ্যে বণ্টন করলেন। তিনি তাঁদের মধ্যে এটা আঠারোটি অংশে ভাগ করলেন।"
