বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০১১,সহিহ হাদিস,حَدَّثَنَا حُسَيْنُ بْنُ عَلِيِّ بْنِ الأَسْوَدِ، أَنَّ يَحْيَى بْنَ آدَمَ، حَدَّثَهُمْ عَنْ أَبِي شِهَابٍ، عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنْ بُشَيْرِ بْنِ يَسَارٍ، أَنَّهُ سَمِعَ نَفَرًا، مِنْ أَصْحَابِ النَّبِيِّ صلى الله عليه وسلم قَالُوا فَذَكَرَ هَذَا الْحَدِيثَ قَالَ فَكَانَ النِّصْفُ سِهَامَ الْمُسْلِمِينَ وَسَهْمَ رَسُولِ اللَّهِ صلى الله عليه وسلم وَعَزَلَ النِّصْفَ لِلْمُسْلِمِينَ لِمَا يَنُوبُهُ مِنَ الأُمُورِ وَالنَّوَائِبِ .,বাশীর ইবনু ইয়াসার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আল্লাহ তাঁর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে খায়বার অঞ্চল ফাই হিসেবে প্রদান করলে তিনি তা ছত্রিশ ভাগে বিভক্ত করেন। এর প্রতিটি অংশ আবার একশো ভাগে বিভক্ত ছিল। এর অর্ধেকটা তিনি উদ্ভূত পরিস্থিতি মোকাবিলায় রাখলেন। এ উদ্দেশ্যে তিনি আল-ওয়াতীহ্‌, আল-কুতাইবাহ এবং এতদুভয়ের সংলগ্ন এলাকাগুলো রেখে দেন। অবশিষ্ট অর্ধেক তিনি মুসলিম সৈন্যদের মাঝে বণ্টন করেন। এ ভাগে ছিল আশ-শাক্ক, আন-নাতা‘আহ এবং উভয়ের সংলগ্ন অঞ্চল। এ দুই অর্ধাংশের পার্শ্ববর্তী অংশ ছিল রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)।"
সুনানে আবু দাউদ,৩০১২,সহিহ হাদিস,حَدَّثَنَا حُسَيْنُ بْنُ عَلِيٍّ، حَدَّثَنَا مُحَمَّدُ بْنُ فُضَيْلٍ، عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنْ بُشَيْرِ بْنِ يَسَارٍ، مَوْلَى الأَنْصَارِ عَنْ رِجَالٍ، مِنْ أَصْحَابِ النَّبِيِّ صلى الله عليه وسلم أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم لَمَّا ظَهَرَ عَلَى خَيْبَرَ قَسَمَهَا عَلَى سِتَّةٍ وَثَلاَثِينَ سَهْمًا جَمَعَ كُلُّ سَهْمٍ مِائَةَ سَهْمٍ فَكَانَ لِرَسُولِ اللَّهِ صلى الله عليه وسلم وَلِلْمُسْلِمِينَ النِّصْفُ مِنْ ذَلِكَ وَعَزَلَ النِّصْفَ الْبَاقِيَ لِمَنْ نَزَلَ بِهِ مِنَ الْوُفُودِ وَالأُمُورِ وَنَوَائِبِ النَّاسِ .,বাশীর ইবনু ইয়াসার (রাঃ) থেকে বর্ণিত:,"তিনি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর একদল সাহাবীকে এ হাদীস বর্ণনা করতে শুনেন। তিনি বলেন, মুসলিমদের এবং রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জন্য ছিল (খায়বার সম্পত্তির) অর্ধাংশ। অবশিষ্ট অর্ধেক তিনি মুসলিমদের বিভিন্ন প্রয়োজন পূরণের জন্য পৃথক করে রাখেন।"
সুনানে আবু দাউদ,৩০১৩,সহিহ হাদিস,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ سَعِيدٍ الْكِنْدِيُّ، حَدَّثَنَا أَبُو خَالِدٍ، - يَعْنِي سُلَيْمَانَ - عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنْ بُشَيْرِ بْنِ يَسَارٍ، قَالَ لَمَّا أَفَاءَ اللَّهُ عَلَى نَبِيِّهِ صلى الله عليه وسلم خَيْبَرَ قَسَمَهَا عَلَى سِتَّةٍ وَثَلاَثِينَ سَهْمًا جَمَعَ كُلُّ سَهْمٍ مِائَةَ سَهْمٍ فَعَزَلَ نِصْفَهَا لِنَوَائِبِهِ وَمَا يَنْزِلُ بِهِ الْوَطِيحَةَ وَالْكُتَيْبَةَ وَمَا أُحِيزَ مَعَهُمَا وَعَزَلَ النِّصْفَ الآخَرَ فَقَسَمَهُ بَيْنَ الْمُسْلِمِينَ الشَّقَّ وَالنَّطَاةَ وَمَا أُحِيزَ مَعَهُمَا وَكَانَ سَهْمُ رَسُولِ اللَّهِ صلى الله عليه وسلم فِيمَا أُحِيزَ مَعَهُمَا .,আনসার সম্প্রদায়ের মুক্তদাস বাশীর (রাঃ) থেকে বর্ণিত:,"তিনি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কতিপয় সাহাবী হতে বর্ণনা করেন। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বার বিজয়ের পর সেখানে প্রাপ্ত সম্পদ ছত্রিশটি ভাগে বিভক্ত করেন। এর প্রত্যেক ভাগকে আবার একশো ভাগে বিভক্ত করেন। মোট সম্পদের অর্ধাংশ ছিল রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ও মুসলিমদের জন্য। অবশিষ্ট অর্ধাংশ তিনি প্রতিনিধিদের আপ্যায়ন, বিভিন্ন কাজের ব্যবস্থাপনা ও জনসাধারণের প্রয়োজন পূরণের জন্য পৃথক করে রাখেন। সহীহ : পূর্বেরটি দ্বারা।"
সুনানে আবু দাউদ,৩০১৪,সহিহ হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ مِسْكِينٍ الْيَمَامِيُّ، حَدَّثَنَا يَحْيَى بْنُ حَسَّانَ، حَدَّثَنَا سُلَيْمَانُ، - يَعْنِي ابْنَ بِلاَلٍ - عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنْ بُشَيْرِ بْنِ يَسَارٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم لَمَّا أَفَاءَ اللَّهُ عَلَيْهِ خَيْبَرَ قَسَمَهَا سِتَّةً وَثَلاَثِينَ سَهْمًا جَمْعًا فَعَزَلَ لِلْمُسْلِمِينَ الشَّطْرَ ثَمَانِيَةَ عَشَرَ سَهْمًا يَجْمَعُ كُلُّ سَهْمٍ مِائَةً النَّبِيُّ صلى الله عليه وسلم مَعَهُمْ لَهُ سَهْمٌ كَسَهْمِ أَحَدِهِمْ وَعَزَلَ رَسُولُ اللَّهِ صلى الله عليه وسلم ثَمَانِيَةَ عَشَرَ سَهْمًا وَهُوَ الشَّطْرُ لِنَوَائِبِهِ وَمَا يَنْزِلُ بِهِ مِنْ أَمْرِ الْمُسْلِمِينَ فَكَانَ ذَلِكَ الْوَطِيحَ وَالْكُتَيْبَةَ وَالسُّلاَلِمَ وَتَوَابِعَهَا فَلَمَّا صَارَتِ الأَمْوَالُ بِيَدِ النَّبِيِّ صلى الله عليه وسلم وَالْمُسْلِمِينَ لَمْ يَكُنْ لَهُمْ عُمَّالٌ يَكْفُونَهُمْ عَمَلَهَا فَدَعَا رَسُولُ اللَّهِ صلى الله عليه وسلم الْيَهُودَ فَعَامَلَهُمْ .,বাশীর ইবনু ইয়াসার (রাঃ) থেকে বর্ণিত:,"আল্লাহ যখন রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কে খায়বার অঞ্চলের সম্পদ ফাই হিসেবে দান করলেন, তিনি ঐ সম্পদকে ছত্রিশ অংশে ভাগ করলেন। এর প্রতিটি ভাগ আবার একশো ভাগে বিভক্ত ছিল। সাহাবীদের সাথে তাঁদের প্রত্যেকের ভাগের সমান একটি ভাগ রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ও পান। অবশিষ্ট আঠারো ভাগ তিনি নিজের প্রয়োজন পূরণ ও মুসলিমদের বিপদ মোকাবিলার জন্য আলাদা করে রাখেন। এ অংশে ছিল আল-ওয়াতীহ্‌, আল-কুতাইবাহ, আস- সালালিম ও এসবের সংলগ্ন এলাকা। এ সম্পদ নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ও মুসলিমদের হস্তগত হওয়ার সময় তাঁদের এমন কোন কাজের লোক ছিলো না যারা এসব জমি চাষাবাদ করতে সক্ষম। সুতরাং রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) স্থানীয় ইয়াহুদীদের ডেকে এনে তাদেরকে (ভাগচাষে) জমির কাজে নিয়োগ দিলেন।"
সুনানে আবু দাউদ,৩০১৫,হাসান হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ عِيسَى، حَدَّثَنَا مُجَمِّعُ بْنُ يَعْقُوبَ بْنِ مُجَمِّعِ بْنِ يَزِيدَ الأَنْصَارِيُّ، قَالَ سَمِعْتُ أَبِي يَعْقُوبَ بْنَ مُجَمِّعٍ، يَذْكُرُ لِي عَنْ عَمِّهِ عَبْدِ الرَّحْمَنِ بْنِ يَزِيدَ الأَنْصَارِيِّ، عَنْ عَمِّهِ، مُجَمِّعِ بْنِ جَارِيَةَ الأَنْصَارِيِّ - وَكَانَ أَحَدَ الْقُرَّاءِ الَّذِينَ قَرَءُوا الْقُرْآنَ - قَالَ قُسِمَتْ خَيْبَرُ عَلَى أَهْلِ الْحُدَيْبِيَةِ فَقَسَمَهَا رَسُولُ اللَّهِ صلى الله عليه وسلم عَلَى ثَمَانِيَةَ عَشَرَ سَهْمًا وَكَانَ الْجَيْشُ أَلْفًا وَخَمْسَمِائَةٍ فِيهِمْ ثَلاَثُمِائَةِ فَارِسٍ فَأَعْطَى الْفَارِسَ سَهْمَيْنِ وَأَعْطَى الرَّاجِلَ سَهْمًا .,মুজাম্মি’ ইবনু জারিয়াহ আল-আনসারী (রাঃ) থেকে বর্ণিত:,"তিনি কুরআনের ক্বারীদের অন্যতম ছিলেন। তিনি বলেন, খায়বারে প্রাপ্ত গনীমাত হুদায়বিয়ার সন্ধিতে উপস্থিত মুসলিমদের মাঝে বণ্টন করা হয়। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) প্রাপ্ত সম্পদের অর্ধাংশ আঠার অংশে বিভক্ত করেন। সৈন্যসংখ্যা ছিল পনেরশো’, এর মধ্যে অশ্বারোহী তিনশো। তিনি অশ্বারোহীদের প্রত্যেককে দুই ভাগ এবং পদাতিকদের প্রত্যেককে এক ভাগ করে গনীমতের মাল প্রদান করেন।"
সুনানে আবু দাউদ,৩০১৬,দুর্বল হাদিস,حَدَّثَنَا حُسَيْنُ بْنُ عَلِيٍّ الْعِجْلِيُّ، حَدَّثَنَا يَحْيَى، - يَعْنِي ابْنَ آدَمَ - حَدَّثَنَا ابْنُ أَبِي زَائِدَةَ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنِ الزُّهْرِيِّ، وَعَبْدِ اللَّهِ بْنِ أَبِي بَكْرٍ، وَبَعْضِ، وَلَدِ مُحَمَّدِ بْنِ مَسْلَمَةَ قَالُوا بَقِيَتْ بَقِيَّةٌ مِنْ أَهْلِ خَيْبَرَ تَحَصَّنُوا فَسَأَلُوا رَسُولَ اللَّهِ صلى الله عليه وسلم أَنْ يَحْقِنَ دِمَاءَهُمْ وَيُسَيِّرَهُمْ فَفَعَلَ فَسَمِعَ بِذَلِكَ أَهْلُ فَدَكَ فَنَزَلُوا عَلَى مِثْلِ ذَلِكَ فَكَانَتْ لِرَسُولِ اللَّهِ صلى الله عليه وسلم خَاصَّةً لأَنَّهُ لَمْ يُوجِفْ عَلَيْهَا بِخَيْلٍ وَلاَ رِكَابٍ .,"আয-যুহরী, ‘আবদুল্লাহ ইবনু আবূ বাকর (রাঃ) ও মুহাম্মদ ইবনু মাসালামাহর কতিপয় সন্তান সূত্র থেকে বর্ণিত:","তারা বলেন, খায়বার বিজিত হলে কিছু লোক দুর্গে অবরুদ্ধ থাকে। তারা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে নিরাপত্তা ও অন্যত্র চলে যাওয়ার অনুমতি চাইলো। তিনি তাঁদের আবেদন গ্রহণ করলেন। ফাদাকের লোকেরা এটা জানতে পেরে তারাও অনুরূপ প্রস্তাব করলো। এ এলাকাটি বিশেষ করে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জন্য নির্দিষ্ট ছিল। কেননা এ এলাকা জয় করতে ঘোড়া দৌড়াতে হয়নি এবং উটও হ্যাঁকাতে হয় নি। সানাদ দুর্বল।"
সুনানে আবু দাউদ,৩০১৭,দুর্বল হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ يَحْيَى بْنِ فَارِسٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، عَنْ جُوَيْرِيَةَ، عَنْ مَالِكٍ، عَنِ الزُّهْرِيِّ، أَنَّ سَعِيدَ بْنَ الْمُسَيَّبِ، أَخْبَرَهُ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم افْتَتَحَ بَعْضَ خَيْبَرَ عَنْوَةً . قَالَ أَبُو دَاوُدَ وَقُرِئَ عَلَى الْحَارِثِ بْنِ مِسْكِينٍ وَأَنَا شَاهِدٌ أَخْبَرَكُمُ ابْنُ وَهْبٍ قَالَ حَدَّثَنِي مَالِكٌ عَنِ ابْنِ شِهَابٍ أَنَّ خَيْبَرَ كَانَ بَعْضُهَا عَنْوَةً وَبَعْضُهَا صُلْحًا وَالْكُتَيْبَةُ أَكْثَرُهَا عَنْوَةً وَفِيهَا صُلْحٌ . قُلْتُ لِمَالِكٍ وَمَا الْكُتَيْبَةُ قَالَ أَرْضُ خَيْبَرَ وَهِيَ أَرْبَعُونَ أَلْفَ عَذْقٍ .,সাঈদ ইবনুল মুসাইয়্যাব (রহঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বারের কোন অঞ্চল যুদ্ধের মাধ্যমে আর কোনো এলাকা সন্ধির মাধ্যমে দখল করেন। আবূ দাউদ (রহঃ) বলেন, আল-হারিস ইবনু মিসকীনের সামনে (কিছু) পাঠ করা হয়। তখন আমি সেখানে উপস্থিত ছিলাম। ইবনু ওয়াহ্‌ব তোমাদেরকে অবহিত করেছেন যে, ইবনু শিহাব হতে মালিক আমাকে বলেছেন, খায়বারের কিছু এলাকা শক্তি প্রয়োগে এবং কিছু এলাকা সন্ধির মাধ্যমে দখল করা হয়। আমি (ইবনু ওয়াহব) মালিককে জিজ্ঞেস করি, ‘আল-কুতাইবাহ’ বলতে কি বুঝায়? তিনি বললেন, খায়বারের জমি। এখানে চল্লিশ হাজার খেজুর গাছ ছিল।"
সুনানে আবু দাউদ,৩০১৮,সহিহ হাদিস,حَدَّثَنَا ابْنُ السَّرْحِ، حَدَّثَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي يُونُسُ بْنُ يَزِيدَ، عَنِ ابْنِ شِهَابٍ، قَالَ بَلَغَنِي أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم افْتَتَحَ خَيْبَرَ عَنْوَةً بَعْدَ الْقِتَالِ وَنَزَلَ مَنْ نَزَلَ مِنْ أَهْلِهَا عَلَى الْجَلاَءِ بَعْدَ الْقِتَالِ .,ইবনু শিহাব (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি জানতে পেরেছি, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যুদ্ধের পর শক্তি প্রয়োগে খায়বার অঞ্চল জয় করেন এবং যুদ্ধ শেষে সেখানকার অধিবাসীদের অবরুদ্ধ দুর্গ থেকে এ শর্তে বের হতে দেয়া হয় যে, তারা এখান থেকে বিতাড়িত হয়ে অন্যত্র চলে যাবে।"
সুনানে আবু দাউদ,৩০১৯,হাসান হাদিস,حَدَّثَنَا ابْنُ السَّرْحِ، حَدَّثَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي يُونُسُ بْنُ يَزِيدَ، عَنِ ابْنِ شِهَابٍ، قَالَ خَمَّسَ رَسُولُ اللَّهِ صلى الله عليه وسلم خَيْبَرَ ثُمَّ قَسَّمَ سَائِرَهَا عَلَى مَنْ شَهِدَهَا وَمَنْ غَابَ عَنْهَا مِنْ أَهْلِ الْحُدَيْبِيَةِ .,ইবনু শিহাব (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বারের ধন-সম্পদ থেকে এক-পঞ্চমাংশ পৃথক করেন। অত:পর অবশিষ্ট মালামাল সেখানে উপস্থিত যোদ্ধাদের মাঝে এবং হুদায়বিয়ার ঐ সব লোকদের মধ্যে বণ্টন করলেন যারা (খায়বারে) অনুপস্থিত ছিলেন।"
সুনানে আবু দাউদ,৩০২০,সহিহ হাদিস,حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا عَبْدُ الرَّحْمَنِ، عَنْ مَالِكٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ أَبِيهِ، عَنْ عُمَرَ، قَالَ لَوْلاَ آخِرُ الْمُسْلِمِينَ مَا فَتَحْتُ قَرْيَةً إِلاَّ قَسَمْتُهَا كَمَا قَسَمَ رَسُولُ اللَّهِ صلى الله عليه وسلم خَيْبَرَ .,উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি যদি পরবর্তীকালের মুসলিমদের বিষয় খেয়াল না করতাম তাহলে আমি যে কোন জনপদই জয় করতাম, আর তা ঐভাবে বণ্টন করতাম যেভাবে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খায়বার এলাকায় বণ্টন করেছেন।"
সুনানে আবু দাউদ,৩০২১,হাসান হাদিস,"حَدَّثَنَا عُثْمَانُ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا يَحْيَى بْنُ آدَمَ، حَدَّثَنَا ابْنُ إِدْرِيسَ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنِ الزُّهْرِيِّ، عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ بْنِ عُتْبَةَ، عَنِ ابْنِ عَبَّاسٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم عَامَ الْفَتْحِ جَاءَهُ الْعَبَّاسُ بْنُ عَبْدِ الْمُطَّلِبِ بِأَبِي سُفْيَانَ بْنِ حَرْبٍ فَأَسْلَمَ بِمَرِّ الظَّهْرَانِ فَقَالَ لَهُ الْعَبَّاسُ يَا رَسُولَ اللَّهِ إِنَّ أَبَا سُفْيَانَ رَجُلٌ يُحِبُّ هَذَا الْفَخْرَ فَلَوْ جَعَلْتَ لَهُ شَيْئًا . قَالَ "" نَعَمْ مَنْ دَخَلَ دَارَ أَبِي سُفْيَانَ فَهُوَ آمِنٌ وَمَنْ أَغْلَقَ عَلَيْهِ بَابَهُ فَهُوَ آمِنٌ "" .",ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"মাক্কা বিজয়ের দিন ‘আব্বাস ইবনু ‘আবদুল মুত্তালিব (রাঃ) আবূ সুফিয়ান ইবনু হারবকে সাথে নিয়ে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিকট আসেন। মাররুয-যাহরান নামক জায়গাতে পৌঁছে আবূ সুফিয়ান ইসলাম কবুল করলেন। ‘আব্বাস (রাঃ) তাঁকে বললেন, হে আল্লাহর রাসূল! আবূ সুফিয়ান এমন ব্যক্তি, যে নেতৃত্বের গৌরব পছন্দ করে। যদি আপনি তাঁর জন্য কিছু করতেন! তিনি বললেন, হ্যাঁ, আজকে আবূ সুফিয়ানের বাড়িতে কেউ আশ্রয় নিলে সে নিরাপত্তা পাবে এবং যে ব্যক্তি নিজের ঘরের দরজা বন্ধ রাখবে সেও নিরাপদ থাকবে। হাসান : মুসলিম – শেষের বাক্যটি।"
সুনানে আবু দাউদ,৩০২২,হাসান হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ عَمْرٍو الرَّازِيُّ، حَدَّثَنَا سَلَمَةُ، - يَعْنِي ابْنَ الْفَضْلِ - عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنِ الْعَبَّاسِ بْنِ عَبْدِ اللَّهِ بْنِ مَعْبَدٍ، عَنْ بَعْضِ، أَهْلِهِ عَنِ ابْنِ عَبَّاسٍ، قَالَ لَمَّا نَزَلَ رَسُولُ اللَّهِ صلى الله عليه وسلم مَرَّ الظَّهْرَانِ قَالَ الْعَبَّاسُ قُلْتُ وَاللَّهِ لَئِنْ دَخَلَ رَسُولُ اللَّهِ صلى الله عليه وسلم مَكَّةَ عَنْوَةً قَبْلَ أَنْ يَأْتُوهُ فَيَسْتَأْمِنُوهُ إِنَّهُ لَهَلاَكُ قُرَيْشٍ فَجَلَسْتُ عَلَى بَغْلَةِ رَسُولِ اللَّهِ صلى الله عليه وسلم فَقُلْتُ لَعَلِّي أَجِدُ ذَا حَاجَةٍ يَأْتِي أَهْلَ مَكَّةَ فَيُخْبِرُهُمْ بِمَكَانِ رَسُولِ اللَّهِ صلى الله عليه وسلم لِيَخْرُجُوا إِلَيْهِ فَيَسْتَأْمِنُوهُ فَإِنِّي لأَسِيرُ إِذْ سَمِعْتُ كَلاَمَ أَبِي سُفْيَانَ وَبُدَيْلِ بْنِ وَرْقَاءَ فَقُلْتُ يَا أَبَا حَنْظَلَةَ فَعَرَفَ صَوْتِي فَقَالَ أَبُو الْفَضْلِ قُلْتُ نَعَمْ . قَالَ مَا لَكَ فِدَاكَ أَبِي وَأُمِّي قُلْتُ هَذَا رَسُولُ اللَّهِ صلى الله عليه وسلم وَالنَّاسُ . قَالَ فَمَا الْحِيلَةُ قَالَ فَرَكِبَ خَلْفِي وَرَجَعَ صَاحِبُهُ فَلَمَّا أَصْبَحَ غَدَوْتُ بِهِ عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم فَأَسْلَمَ قُلْتُ يَا رَسُولَ اللَّهِ إِنَّ أَبَا سُفْيَانَ رَجُلٌ يُحِبُّ هَذَا الْفَخْرَ فَاجْعَلْ لَهُ شَيْئًا . قَالَ "" نَعَمْ مَنْ دَخَلَ دَارَ أَبِي سُفْيَانَ فَهُوَ آمِنٌ وَمَنْ أَغْلَقَ عَلَيْهِ دَارَهُ فَهُوَ آمِنٌ وَمَنْ دَخَلَ الْمَسْجِدَ فَهُوَ آمِنٌ "" . قَالَ فَتَفَرَّقَ النَّاسُ إِلَى دُورِهِمْ وَإِلَى الْمَسْجِدِ .",ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, (মাক্কাহ বিজয়ের সময়) নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যখন মাররুয-যাহরান নামক স্থানে অবস্থান করেছিলেন তখন ‘আব্বাস (রাঃ) মনে মনে বললেন, আল্লাহর শপথ করে বলছি! তারা এসে আশ্রয় চাওয়ার আগেই যদি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জোরপূর্বক মক্কায় ঢুকেন তাহলে তা কুরাইশদের জন্য ধ্বংসের কারণ হবে। আমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খচ্চরের পিঠে বসে মনে মনে বললাম, আমি যদি যাওয়ার মতো লোক পেতাম, আর ঐ লোক মক্কাবাসীদের নিকট গিয়ে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর অবস্থানস্থল সম্পর্কে অবহিত করতো এবং তাঁর কাছে এসে তারা নিরাপত্তা চাইতো। এ চিন্তা করতে করতে আমি সওয়ারী নিয়ে এগুচ্ছিলাম। হঠাৎ আমি আবূ সুফিয়ান ও বুদাইল ইবনু ওয়ারাকার কথোপকথন শুনতে পাই। আমি বললাম, হে আবূ হানযালাহ। সে আমার কণ্ঠস্বর চিনতে পেরে বললো, আবুল ফাদল নাকি? আমি বললাম, হ্যাঁ। সে বললো, আমার পিতামাতা তোমার জন্য কোরবান হোক। কি ব্যাপার? আমি বললাম, এই তো রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এবং তাঁর সাথের সৈন্যবাহিনী। সে বললো, বাঁচার জন্য কি কৌশল অবলম্বন করা যায়? ‘আব্বাস (রাঃ) বলেন, আবূ সুফিয়ান আমার পিছনে সওয়ার হলো এবং তার সাথী ফিরে গেলো। অতঃপর ভোর বেলায় উপস্থিত হলাম। সে ইসলাম কবুল করলো। আমি বললাম, হে আল্লাহর রাসূল! আবূ সুফিয়ান এমন লোক যে নেতৃত্বের গৌরব পছন্দ করে, তাঁর জন্য কিছু করুন। তিনি বললেন, হ্যাঁ। যে ব্যাক্তি আবূ সুফিয়ানের ঘরে আশ্রয় নিবে সে নিরাপদ; যে নিজের ঘরের দরজা বন্ধ করবে সেও নিরাপদ। বর্ণনাকারী বলেন, লোকজন নিজেদের ঘর ও মাসজিদুল হারামে আশ্রয় নিলো।"
সুনানে আবু দাউদ,৩০২৩,সহিহ হাদিস,حَدَّثَنَا الْحَسَنُ بْنُ الصَّبَّاحِ، حَدَّثَنَا إِسْمَاعِيلُ، - يَعْنِي ابْنَ عَبْدِ الْكَرِيمِ - حَدَّثَنِي إِبْرَاهِيمُ بْنُ عَقِيلِ بْنِ مَعْقِلٍ، عَنْ أَبِيهِ، عَنْ وَهْبِ بْنِ مُنَبِّهٍ، قَالَ سَأَلْتُ جَابِرًا هَلْ غَنِمُوا يَوْمَ الْفَتْحِ شَيْئًا قَالَ لاَ .,ওয়াহ্‌ব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি জাবির (রাঃ)-কে জিজ্ঞেস করলাম, তারা মাক্কাহ বিজয়ের দিন কোন গণিমত লাভ করেছিলেন কি? তিনি বললেন, না।"
