বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০২৪,সহিহ হাদিস,"حَدَّثَنَا مُسْلِمُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا سَلاَّمُ بْنُ مِسْكِينٍ، حَدَّثَنَا ثَابِتٌ الْبُنَانِيُّ، عَنْ عَبْدِ اللَّهِ بْنِ رَبَاحٍ الأَنْصَارِيِّ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم لَمَّا دَخَلَ مَكَّةَ سَرَّحَ الزُّبَيْرَ بْنَ الْعَوَّامِ وَأَبَا عُبَيْدَةَ بْنَ الْجَرَّاحِ وَخَالِدَ بْنَ الْوَلِيدِ عَلَى الْخَيْلِ وَقَالَ "" يَا أَبَا هُرَيْرَةَ اهْتِفْ بِالأَنْصَارِ "" . قَالَ اسْلُكُوا هَذَا الطَّرِيقَ فَلاَ يُشْرِفَنَّ لَكُمْ أَحَدٌ إِلاَّ أَنَمْتُمُوهُ . فَنَادَى مُنَادٍ لاَ قُرَيْشَ بَعْدَ الْيَوْمِ . فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" مَنْ دَخَلَ دَارًا فَهُوَ آمِنٌ وَمَنْ أَلْقَى السِّلاَحَ فَهُوَ آمِنٌ "" . وَعَمَدَ صَنَادِيدُ قُرَيْشٍ فَدَخَلُوا الْكَعْبَةَ فَغَصَّ بِهِمْ وَطَافَ النَّبِيُّ صلى الله عليه وسلم وَصَلَّى خَلْفَ الْمَقَامِ ثُمَّ أَخَذَ بِجَنْبَتَىِ الْبَابِ فَخَرَجُوا فَبَايَعُوا النَّبِيَّ صلى الله عليه وسلم عَلَى الإِسْلاَمِ . قَالَ أَبُو دَاوُدَ سَمِعْتُ أَحْمَدَ بْنَ حَنْبَلٍ سَأَلَهُ رَجُلٌ قَالَ مَكَّةَ عَنْوَةً هِيَ قَالَ أَيْشٍ يَضُرُّكَ مَا كَانَتْ قَالَ فَصُلْحٌ قَالَ لاَ .",আবূ হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যখন মাক্কাহয় প্রবেশ করলেন, তিনি যুবাইর ইবনুল ‘আওয়াম, আবূ ‘উবাইদাহ ইবনুল জাররাহ ও খালিদ ইবনুল ওয়ালীদকে ঘোড়ায় চড়ে (পরিস্থিতি লক্ষ্য রাখতে) প্রেরণ করেন। তিনি বললেনঃ হে আবূ হুরায়রা! আনসারদের আমার নিকট ডেকে বলুন, এই এই পথ ধরে অগ্রসর হতে। যেই তোমাদের সামনে পড়বে তাকে হত্যা করবে। একজকন ঘোষক ঘোষণা করলেন, আজকের পরে কুরাইশরা অবশিষ্ট থাকবে না। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, যে ব্যক্তি ঘরে প্রবেশ করবে সে নিরাপদ। যে অস্ত্র সমর্পণ করবে সেও নিরাপদ। কুরাইশ নেতারা (নিরাপত্তার জন্য) কা’বা ঘরে ঢুকলো। এতে কা’বা ঘর ভরে গেলো। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কা’বা ঘর তাওয়াফ করলেন এবং মাকামে ইবরাহীমে সালাত আদায় করে দরজার চৌকাঠ ধরে দাঁড়ালেন। তারা বের হয়ে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে ইসলামের উপর বাই‘আত গ্রহণ করলো।"
সুনানে আবু দাউদ,৩০২৫,সহিহ হাদিস,"حَدَّثَنَا الْحَسَنُ بْنُ الصَّبَّاحِ، حَدَّثَنَا إِسْمَاعِيلُ، - يَعْنِي ابْنَ عَبْدِ الْكَرِيمِ - حَدَّثَنِي إِبْرَاهِيمُ، - يَعْنِي ابْنَ عَقِيلِ بْنِ مُنَبِّهٍ - عَنْ أَبِيهِ، عَنْ وَهْبٍ، قَالَ سَأَلْتُ جَابِرًا عَنْ شَأْنِ، ثَقِيفٍ إِذْ بَايَعَتْ قَالَ اشْتَرَطَتْ عَلَى النَّبِيِّ صلى الله عليه وسلم أَنْ لاَ صَدَقَةَ عَلَيْهَا وَلاَ جِهَادَ وَأَنَّهُ سَمِعَ النَّبِيَّ صلى الله عليه وسلم بَعْدَ ذَلِكَ يَقُولُ "" سَيَتَصَدَّقُونَ وَيُجَاهِدُونَ إِذَا أَسْلَمُوا "" .",ওয়াহ্‌ব (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি জাবির (রাঃ) কে জিজ্ঞেস করি, বনূ সাক্বীফ যখন বাই‘আত গ্রহণ করলো, তখন তারা কি কি শর্ত আরোপ করেছিলো? তিনি বললেন, তারা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর এ শর্তের উপর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে বাই’আত নিলো যে, তারা যাকাত দিবে না এবং জিহাদে যোগদান করবে না। এরপর তিনি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কে বলতে শুনেছেন: তারা যখন ইসলাম গ্রহণ করবে তখন যাকাত দিবে, জিহাদেও যোগদান করবে। সহীহ : সহীহাহ (১৮৮৮)।"
সুনানে আবু দাউদ,৩০২৬,দুর্বল হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ عَلِيِّ بْنِ سُوَيْدٍ، - يَعْنِي ابْنَ مَنْجُوفٍ - حَدَّثَنَا أَبُو دَاوُدَ، عَنْ حَمَّادِ بْنِ سَلَمَةَ، عَنْ حُمَيْدٍ، عَنِ الْحَسَنِ، عَنْ عُثْمَانَ بْنِ أَبِي الْعَاصِ، أَنَّ وَفْدَ، ثَقِيفٍ لَمَّا قَدِمُوا عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم أَنْزَلَهُمُ الْمَسْجِدَ لِيَكُونَ أَرَقَّ لِقُلُوبِهِمْ فَاشْتَرَطُوا عَلَيْهِ أَنْ لاَ يُحْشَرُوا وَلاَ يُعْشَرُوا وَلاَ يُجَبُّوا فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" لَكُمْ أَنْ لاَ تُحْشَرُوا وَلاَ تُعْشَرُوا وَلاَ خَيْرَ فِي دِينٍ لَيْسَ فِيهِ رُكُوعٌ "" .",উসমান ইবনু আবুল ‘আস (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিকট বনূ সাক্বীফের প্রতিনিধি দল এলে তিনি তাদেরকে মাসজিদে অবস্থান করালেন, যেন তাদের মন নরম হয়। তারা তাঁর প্রতি শর্ত আরোপ করলো যে, তাদেরকে যুদ্ধে যেতে বাধ্য করা যাবে না, তাদের কাছ থেকে ‘উশর আদায় করা যাবে না এবং তাদেরকে সালাত আদায়ে বাধ্য করা যাবে না। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃএ মুহূর্তে তোমাদের জন্য যুদ্ধে যোগদান ও ‘উশর দেয়া বাধ্যতামূলক নয়। তবে যে দ্বীনের মধ্যে রুকূ’ (সালাত) নেই তাতে কল্যাণ নাই। দুর্বল : যইফাহ (৪৩১৯)।"
সুনানে আবু দাউদ,৩০২৭,দুর্বল হাদিস,"حَدَّثَنَا هَنَّادُ بْنُ السَّرِيِّ، عَنْ أَبِي أُسَامَةَ، عَنْ مُجَالِدٍ، عَنِ الشَّعْبِيِّ، عَنْ عَامِرِ بْنِ شَهْرٍ، قَالَ خَرَجَ رَسُولُ اللَّهِ صلى الله عليه وسلم فَقَالَتْ لِي هَمْدَانُ هَلْ أَنْتَ آتٍ هَذَا الرَّجُلَ وَمُرْتَادٌ لَنَا فَإِنْ رَضِيتَ لَنَا شَيْئًا قَبِلْنَاهُ وَإِنْ كَرِهْتَ شَيْئًا كَرِهْنَاهُ قُلْتُ نَعَمْ . فَجِئْتُ حَتَّى قَدِمْتُ عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم فَرَضِيتُ أَمْرَهُ وَأَسْلَمَ قَوْمِي وَكَتَبَ رَسُولُ اللَّهِ صلى الله عليه وسلم هَذَا الْكِتَابَ إِلَى عُمَيْرٍ ذِي مَرَّانَ قَالَ وَبَعَثَ مَالِكَ بْنَ مِرَارَةَ الرَّهَاوِيَّ إِلَى الْيَمَنِ جَمِيعًا فَأَسْلَمَ عَكٌّ ذُو خَيْوَانَ . قَالَ فَقِيلَ لِعَكٍّ انْطَلِقْ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم فَخُذْ مِنْهُ الأَمَانَ عَلَى قَرْيَتِكَ وَمَالِكَ فَقَدِمَ وَكَتَبَ لَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم "" بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيمِ مِنْ مُحَمَّدٍ رَسُولِ اللَّهِ لِعَكٍّ ذِي خَيْوَانَ إِنْ كَانَ صَادِقًا فِي أَرْضِهِ وَمَالِهِ وَرَقِيقِهِ فَلَهُ الأَمَانُ وَذِمَّةُ اللَّهِ وَذِمَّةُ مُحَمَّدٍ رَسُولِ اللَّهِ "" . وَكَتَبَ خَالِدُ بْنُ سَعِيدِ بْنِ الْعَاصِ .",আমির ইবনু শাহর (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, একদা রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) রওয়ানা হলেন। তখন হামদান গোত্রের লোকেরা আমাকে বললো, তুমি এ ব্যক্তির (রাসূলের) কাছে আমাদের প্রতিনিধি হয়ে যাবে কি? তুমি তাঁর সাথে যেসব বিষয়ে সমঝোতায় আসবে আমরা তাতে রাজি হবো। আর তুমি যা অপছন্দ করবে আমরাও তা অপছন্দ করবো। আমি বললাম, হ্যাঁ যাবো। অতঃপর আমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে উপস্থিত হয়ে তাঁর ফায়সালা মেনে নেই এবং আমার গোত্রের লোকেরা ইসলাম কবুল করলো। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ‘উমাইর যি-মাররানের (রাঃ) নিকট একটি পত্র লিখালেন। বর্ণনাকারী বলেন, তিনি মালিক ইবনু মুরারাহ আর-রাহাবীকে সমগ্র ইয়ামানবাসীর কাছে (দ্বীনের দাওয়াতের উদ্দেশ্যে) পাঠালেন। অতঃপর আককু যু-খাইওয়ান ইসলাম কবুল করে। বর্ণনাকারী বলেন, আক্‌কু-কে বলা হলো, তুমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিকট গিয়ে তাঁর কাছ থেকে তোমার গ্রাম ও সম্পদের নিরাপত্তার ব্যবস্থা করো। সুতরাং সে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট এলে তিনি তাঁর জন্য নিরাপত্তা লিখালেন। পত্রটি এরূপ: বিসমিল্লাহির রাহমানির রাহীম। মুহাম্মাদুর রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর পক্ষ হতে ‘আককু যি-খাইওয়ানের প্রতি। যদি সে (মুসলিম হওয়ার ব্যাপারে) সত্যবাদী হলে তার গ্রাম, সম্পদ ও তার দাস-দাসীর যিম্মাদারীর দায়িত্ব আল্লাহ ও মুহাম্মাদুর রাসূলুল্লাহর। খালিদ ইবনু সাঈদ ইবনুল ‘আস (রাঃ) এ চিঠির ফরমান লিখেছিলেন।"
সুনানে আবু দাউদ,৩০২৮,দুর্বল হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ أَحْمَدَ الْقُرَشِيُّ، وَهَارُونُ بْنُ عَبْدِ اللَّهِ، أَنَّ عَبْدَ اللَّهِ بْنَ الزُّبَيْرِ، حَدَّثَهُمْ حَدَّثَنَا فَرَجُ بْنُ سَعِيدٍ، حَدَّثَنِي عَمِّي، ثَابِتُ بْنُ سَعِيدٍ عَنْ أَبِيهِ، سَعِيدٍ - يَعْنِي ابْنَ أَبْيَضَ - عَنْ جَدِّهِ، أَبْيَضَ بْنِ حَمَّالٍ أَنَّهُ كَلَّمَ رَسُولَ اللَّهِ صلى الله عليه وسلم فِي الصَّدَقَةِ حِينَ وَفَدَ عَلَيْهِ فَقَالَ "" يَا أَخَا سَبَإٍ لاَ بُدَّ مِنْ صَدَقَةٍ "" . فَقَالَ إِنَّمَا زَرْعُنَا الْقُطْنُ يَا رَسُولَ اللَّهِ وَقَدْ تَبَدَّدَتْ سَبَأٌ وَلَمْ يَبْقَ مِنْهُمْ إِلاَّ قَلِيلٌ بِمَأْرِبٍ . فَصَالَحَ نَبِيَّ اللَّهِ صلى الله عليه وسلم عَلَى سَبْعِينَ حُلَّةِ بَزٍّ مِنْ قِيمَةِ وَفَاءِ بَزِّ الْمَعَافِرِ كُلَّ سَنَةٍ عَمَّنْ بَقِيَ مِنْ سَبَإٍ بِمَأْرِبَ فَلَمْ يَزَالُوا يُؤَدُّونَهَا حَتَّى قُبِضَ رَسُولُ اللَّهِ صلى الله عليه وسلم وَإِنَّ الْعُمَّالَ انْتَقَضُوا عَلَيْهِمْ بَعْدَ قَبْضِ رَسُولِ اللَّهِ صلى الله عليه وسلم فِيمَا صَالَحَ أَبْيَضُ بْنُ حَمَّالٍ رَسُولَ اللَّهِ صلى الله عليه وسلم فِي الْحُلَلِ السَّبْعِينَ فَرَدَّ ذَلِكَ أَبُو بَكْرٍ عَلَى مَا وَضَعَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم حَتَّى مَاتَ أَبُو بَكْرٍ فَلَمَّا مَاتَ أَبُو بَكْرٍ رضى الله عنه انْتَقَضَ ذَلِكَ وَصَارَتْ عَلَى الصَّدَقَةِ .",আবইয়াদ ইবনু হাম্মাল (রাঃ) থেকে বর্ণিত:,"তিনি প্রতিনিধি দলের সাথে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিকট এসে তাঁর সঙ্গে যাকাত সম্পর্কে আলাপ করেন। তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ হে সাবার অধিবাসীগণ! যাকাত অবশ্যই দিতে হবে। তিনি বললেন, হে আল্লাহর রাসূল! তুলা আমাদের কৃষি উৎপাদন। আর ‘সাবার’ অধিবাসীরা তো উজাড় হয়ে গেছে। তাদের কেউ অবশিষ্ট নেই, শুধু মা’রিব শহরে মুষ্টিমেয় লোক রয়েছে। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সত্তর জোড়া মু’আফিরী কাপড়ের মূল্যের বিনিময়ে তাদের সাথে সন্ধি করলেন। যা বাজ্জিল মা’আফিরের লোকেরা প্রতি বছর নিয়মিত আদায় করবে। সাবায় অবশিষ্ট এ লোকেরা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মৃত্যু পর্যন্ত এ কর প্রদান করে আসছিল। রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইন্তেকালের পর কর্মচারীরা তাঁর সাথে আবইয়াদ ইবনু হাম্মালের সত্তর জোড়া কাপড় প্রদানের চুক্তি ভঙ্গ করে। আবূ বাকর (রাঃ) এটা জানতে পেরে পূর্বের চুক্তিই পুনর্বহাল রাখার হুকুম দেন। বাকরের (রাঃ) মৃত্যুর পর শেষ পর্যন্ত সন্ধিচুক্তি বাতিল হয়ে যায় এবং তারা অপরাপর মুসলিমের মত সদাক্বাহ আদায় চালু রাখে।"
সুনানে আবু দাউদ,৩০২৯,সহিহ হাদিস,"حَدَّثَنَا سَعِيدُ بْنُ مَنْصُورٍ، حَدَّثَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنْ سُلَيْمَانَ الأَحْوَلِ، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، عَنِ ابْنِ عَبَّاسٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم أَوْصَى بِثَلاَثَةٍ فَقَالَ "" أَخْرِجُوا الْمُشْرِكِينَ مِنْ جَزِيرَةِ الْعَرَبِ وَأَجِيزُوا الْوَفْدَ بِنَحْوٍ مِمَّا كُنْتُ أُجِيزُهُمْ "" . قَالَ ابْنُ عَبَّاسٍ وَسَكَتَ عَنِ الثَّالِثَةِ أَوْ قَالَ فَأُنْسِيتُهَا . وَقَالَ الْحُمَيْدِيُّ عَنْ سُفْيَانَ قَالَ سُلَيْمَانُ لاَ أَدْرِي أَذَكَرَ سَعِيدٌ الثَّالِثَةَ فَنَسِيتُهَا أَوْ سَكَتَ عَنْهَا",ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তিনটি বিষয়ে উপদেশ দিয়েছেন। তিনি বলেছেনঃ আরব উপদ্বীপ থেকে মুশরিকদের বিতাড়িত করবে। আমি যেভাবে রাষ্ট্রদূতদেরর সাথে সৌজন্যমূলক ব্যবহার করেছি তোমরাও অনুরূপ করবে। বর্ণনাকারী বলেন, ইবনু ‘আব্বাস (রাঃ) তৃতীয় বিষয়টি সম্পর্কে নীরব থাকেন। অথবা তিনি বলেছেন, আমি তা ভুলে গেছি। সহীহঃ সহীহাহ (১১৩৩)।"
সুনানে আবু দাউদ,৩০৩০,সহিহ হাদিস,"حَدَّثَنَا الْحَسَنُ بْنُ عَلِيٍّ، حَدَّثَنَا أَبُو عَاصِمٍ، وَعَبْدُ الرَّزَّاقِ، قَالاَ أَخْبَرَنَا ابْنُ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ، يَقُولُ أَخْبَرَنِي عُمَرُ بْنُ الْخَطَّابِ، أَنَّهُ سَمِعَ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ "" لأُخْرِجَنَّ الْيَهُودَ وَالنَّصَارَى مِنْ جَزِيرَةِ الْعَرَبِ فَلاَ أَتْرُكُ فِيهَا إِلاَّ مُسْلِمًا "" .",উমার ইবনুল খাত্তাব (রাঃ) থেকে বর্ণিত:,তিনি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছেনঃ আমি অবশ্যই আরব উপদ্বীপ থেকে ইয়াহুদী-খৃস্টানদের বিতাড়িত করবো। এখানে মুসলিমদের ছাড়া আর কাউকে আমি থাকতে দিবো না। সহীহঃ সহীহাহ (১৩৩৪)।
সুনানে আবু দাউদ,৩০৩১,নির্ণীত নয়,حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا أَبُو أَحْمَدَ، مُحَمَّدُ بْنُ عَبْدِ اللَّهِ حَدَّثَنَا سُفْيَانُ، عَنْ أَبِي الزُّبَيْرِ، عَنْ جَابِرٍ، عَنْ عُمَرَ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم بِمَعْنَاهُ وَالأَوَّلُ أَتَمُّ .,‘উমার (রাঃ) সূত্র থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন ... উপরের হাদীসের অনুরূপ। তবে পূর্বের হাদীসটি পূর্ণাঙ্গ। আমি এটি সহীহ এবং যঈফেও পাইনি।"
সুনানে আবু দাউদ,৩০৩২,দুর্বল হাদিস,"حَدَّثَنَا سُلَيْمَانُ بْنُ دَاوُدَ الْعَتَكِيُّ، حَدَّثَنَا جَرِيرٌ، عَنْ قَابُوسَ بْنِ أَبِي ظَبْيَانَ، عَنْ أَبِيهِ، عَنِ ابْنِ عَبَّاسٍ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" لاَ تَكُونُ قِبْلَتَانِ فِي بَلَدٍ وَاحِدٍ "" .",ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ একই রাষ্ট্রে দু’টি ক্বিবলাহ থাকতে পারে না। দুর্বলঃ তিরমীযি (৩৩৬)।"
সুনানে আবু দাউদ,৩০৩৩,সহিহ মাকতু,حَدَّثَنَا مَحْمُودُ بْنُ خَالِدٍ، حَدَّثَنَا عُمَرُ، - يَعْنِي ابْنَ عَبْدِ الْوَاحِدِ - قَالَ قَالَ سَعِيدٌ - يَعْنِي ابْنَ عَبْدِ الْعَزِيزِ - جَزِيرَةُ الْعَرَبِ مَا بَيْنَ الْوَادِي إِلَى أَقْصَى الْيَمَنِ إِلَى تُخُومِ الْعِرَاقِ إِلَى الْبَحْرِ . قَالَ أَبُو دَاوُدَ قُرِئَ عَلَى الْحَارِثِ بْنِ مِسْكِينٍ وَأَنَا شَاهِدٌ أَخْبَرَكَ أَشْهَبُ بْنُ عَبْدِ الْعَزِيزِ قَالَ قَالَ مَالِكٌ عُمَرُ أَجْلَى أَهْلَ نَجْرَانَ وَلَمْ يُجْلَوْا مِنْ تَيْمَاءَ لأَنَّهَا لَيْسَتْ مِنْ بِلاَدِ الْعَرَبِ فَأَمَّا الْوَادِي فَإِنِّي أَرَى إِنَّمَا لَمْ يُجْلَ مَنْ فِيهَا مِنَ الْيَهُودِ أَنَّهُمْ لَمْ يَرَوْهَا مِنْ أَرْضِ الْعَرَبِ .,উমার ইবনু ‘আবদুল ওয়াহিদ (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, সাইদ ইবনু ‘আবদুল ‘আযীয (রহঃ) বলেছেন, আরব উপদ্বীপের সীমা হচ্ছেঃ একদিকে ওয়াদিল কুরা হতে ইয়ামানের সীমান্ত পর্যন্ত এবং অপরদিকে ইরাকের সীমান্ত হতে আরব সাগরের তীর পর্যন্ত।"
সুনানে আবু দাউদ,৩০৩৪,অন্যান্য,حَدَّثَنَا ابْنُ السَّرْحِ، حَدَّثَنَا ابْنُ وَهْبٍ، قَالَ قَالَ مَالِكٌ قَدْ أَجْلَى عُمَرُ رَحِمَهُ اللَّهُ يَهُودَ نَجْرَانَ وَفَدَكَ .,আবূ দাউদ (রহঃ) থেকে বর্ণিত:,"একদা হারিস ইবনু মিসকীনের সম্মুখে হাদিস পাঠ করা হয়। তখন আমি সেখানে উপস্থিত ছিলাম। আশহাব ইবনু ‘আবদুল ‘আযীয বলেন, মালিক বলেছেন, 'উমার (রাঃ) নাজরানবাসীদের বহিষ্কার করেছেন কিন্তু তাইমার অধিবাসীদের বহিষ্কার করেননি। কারণ এটি আরব উপদ্বীপের অংশ নয়। আমার জানা মতে, ওয়াদিল কুরার ইয়াহুদীদের নির্বাসন দেয়া হয়নি। কারণ তাদের এ এলাকাটিকে আরব উপদ্বীপের অংশ মনে করা হয়নি। সহীহ মাক্বতু'। মালিক (রহঃ) বলেন, 'উমার (রাঃ) নাজরান ও ফাদাক এলাকার ইয়াহুদীদের বিতাড়িত করেছিলেন। দুর্বল মাওকুফ।"
সুনানে আবু দাউদ,৩০৩৫,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ عَبْدِ اللَّهِ بْنِ يُونُسَ، حَدَّثَنَا زُهَيْرٌ، حَدَّثَنَا سُهَيْلُ بْنُ أَبِي صَالِحٍ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" مَنَعَتِ الْعِرَاقُ قَفِيزَهَا وَدِرْهَمَهَا وَمَنَعَتِ الشَّامُ مُدْيَهَا وَدِينَارَهَا وَمَنَعَتْ مِصْرُ إِرْدَبَّهَا وَدِينَارَهَا ثُمَّ عُدْتُمْ مِنْ حَيْثُ بَدَأْتُمْ "" . قَالَهَا زُهَيْرٌ ثَلاَثَ مَرَّاتٍ شَهِدَ عَلَى ذَلِكَ لَحْمُ أَبِي هُرَيْرَةَ وَدَمُهُ .",আবু হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ (অচিরেই) ইরাকবাসীরা নিজেদের পরিমাপ পদ্ধতি ও দিরহাম ব্যবহার করা হতে বিরত হবে। সিরিয়ার অধিবাসীরাও তাদের পরিমাপ পদ্ধতি ও দীনার ব্যবহার করা হতে বিরত হবে। মিসরবাসীরাও তাদের পরিমাপ পদ্ধতি ও দীনার ব্যবহার করা হতে বিরত হবে। অতঃপর তোমরা যেখানে থেকে শুরু করেছো সেখানেই প্রত্যাবর্তন করবে। অধস্তন বর্ণনাকারী যুহাইর এ কথা তিনবার উচ্চারণ করেন যে, এ হাদীসের উপর আবু হুরায়রার রক্ত-মাংস সাক্ষী।"
সুনানে আবু দাউদ,৩০৩৬,সহিহ হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، حَدَّثَنَا مَعْمَرٌ، عَنْ هَمَّامِ بْنِ مُنَبِّهٍ، قَالَ هَذَا مَا حَدَّثَنَا بِهِ أَبُو هُرَيْرَةَ، عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم وَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" أَيُّمَا قَرْيَةٍ أَتَيْتُمُوهَا وَأَقَمْتُمْ فِيهَا فَسَهْمُكُمْ فِيهَا وَأَيُّمَا قَرْيَةٍ عَصَتِ اللَّهَ وَرَسُولَهُ فَإِنَّ خُمُسَهَا لِلَّهِ وَلِلرَّسُولِ ثُمَّ هِيَ لَكُمْ "" .",আবু হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ তোমরা কোন জনবসতিতে উপস্থিত হয়ে সেখানে অবস্থান করলে তার অংশ তোমরা পাবে। কোন জনপদের লোকেরা আল্লাহ্‌ ও তাঁর রাসূলের বিরুদ্ধাচরণ করলে (তা তোমাদের দখলে এলে) সেখান থেকে আল্লাহ্‌ ও তাঁর রাসূলের জন্য এক-পঞ্চমাংশ পৃথক করার পর অবশিষ্ট সম্পদ তোমাদের থাকবে।"
