বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০৩৭,হাসান হাদিস,حَدَّثَنَا الْعَبَّاسُ بْنُ عَبْدِ الْعَظِيمِ، حَدَّثَنَا سَهْلُ بْنُ مُحَمَّدٍ، حَدَّثَنَا يَحْيَى بْنُ أَبِي زَائِدَةَ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنْ عَاصِمِ بْنِ عُمَرَ، عَنْ أَنَسِ بْنِ مَالِكٍ، وَعَنْ عُثْمَانَ بْنِ أَبِي سُلَيْمَانَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم بَعَثَ خَالِدَ بْنَ الْوَلِيدِ إِلَى أُكَيْدِرِ دُومَةَ فَأُخِذَ فَأَتَوْهُ بِهِ فَحَقَنَ لَهُ دَمَهُ وَصَالَحَهُ عَلَى الْجِزْيَةِ .,আনাস ইবনু মালিক ও ‘উসমান ইবনু আবূ সুলাইমান (রাঃ) সূত্র থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) খালিদ ইবনুল ওয়ালীদকে দূমাতুল জান্দালের শাসক উকাইদির ইবনু ‘আবদুল মালিকের বিরুদ্ধে অভিযানে পাঠালেন। সাহাবীরা তাকে গ্রেফতার করে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর নিকট নিয়ে আসেন। তিনি তাঁর মৃত্যুদন্ড মওকুফ করলেন এবং জিয্য়া দেয়ার শর্তে তার সাথে সন্ধিতে আবদ্ধ হলেন।
সুনানে আবু দাউদ,৩০৩৮,সহিহ হাদিস,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ النُّفَيْلِيُّ، حَدَّثَنَا أَبُو مُعَاوِيَةَ، عَنِ الأَعْمَشِ، عَنْ أَبِي وَائِلٍ، عَنْ مُعَاذٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم لَمَّا وَجَّهَهُ إِلَى الْيَمَنِ أَمَرَهُ أَنْ يَأْخُذَ مِنْ كُلِّ حَالِمٍ - يَعْنِي مُحْتَلِمًا - دِينَارًا أَوْ عِدْلَهُ مِنَ الْمَعَافِرِيِّ ثِيَابٌ تَكُونُ بِالْيَمَنِ .,মু’আয (রাঃ) থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে ইয়ামানে প্রেরণের সময় নির্দেশ দেনঃ প্রত্যেক প্রাপ্তবয়স্ক ব্যক্তি থেকে এক দীনার করে জিয্‌য়া নিবে কিংবা সমমূল্যের ইয়ামানে উৎপাদিত মু’আফিরী কাপড় গ্রহণ করবে। সহীহ। এটি যাকাত অধ্যায়ের প্রথম দিকে গত হয়েছে।
সুনানে আবু দাউদ,৩০৩৯,নির্ণীত নয়,حَدَّثَنَا النُّفَيْلِيُّ، حَدَّثَنَا أَبُو مُعَاوِيَةَ، حَدَّثَنَا الأَعْمَشُ، عَنْ إِبْرَاهِيمَ، عَنْ مَسْرُوقٍ، عَنْ مُعَاذٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم مِثْلَهُ .,মু’আয (রাঃ) থেকে বর্ণিত:,মু’আয (রাঃ) নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছ থেকে এ সানাদেও উপরের হাদীসের অনুরূপ হাদীস বর্ণনা করেছেন। আমি এটি সহীহ এবং যইফেও পাইনি।
সুনানে আবু দাউদ,৩০৪০,দুর্বল হাদিস,حَدَّثَنَا الْعَبَّاسُ بْنُ عَبْدِ الْعَظِيمِ، حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ هَانِئٍ أَبُو نُعَيْمٍ النَّخَعِيُّ، أَخْبَرَنَا شَرِيكٌ، عَنْ إِبْرَاهِيمَ بْنِ مُهَاجِرٍ، عَنْ زِيَادِ بْنِ حُدَيْرٍ، قَالَ قَالَ عَلِيٌّ لَئِنْ بَقِيتُ لِنَصَارَى بَنِي تَغْلِبَ لأَقْتُلَنَّ الْمُقَاتِلَةَ وَلأَسْبِيَنَّ الذُّرِّيَّةَ فَإِنِّي كَتَبْتُ الْكِتَابَ بَيْنَهُمْ وَبَيْنَ النَّبِيِّ صلى الله عليه وسلم عَلَى أَنْ لاَ يُنَصِّرُوا أَبْنَاءَهُمْ . قَالَ أَبُو دَاوُدَ هَذَا حَدِيثٌ مُنْكَرٌ بَلَغَنِي عَنْ أَحْمَدَ أَنَّهُ كَانَ يُنْكِرُ هَذَا الْحَدِيثَ إِنْكَارًا شَدِيدًا وَهُوَ عِنْدَ بَعْضِ النَّاسِ شِبْهُ الْمَتْرُوكِ وَأَنْكَرُوا هَذَا الْحَدِيثَ عَلَى عَبْدِ الرَّحْمَنِ بْنِ هَانِئٍ قَالَ أَبُو عَلِيٍّ وَلَمْ يَقْرَأْهُ أَبُو دَاوُدَ فِي الْعَرْضَةِ الثَّانِيَةِ .,যিয়াদ ইবনু হুদাইর (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘আলী (রাঃ) বলেছেন, আমি বেঁচে থাকলে খৃস্টান বনূ তাগলিবের যুদ্ধবাজ লোকদের অবশ্যই হত্যা করবো এবং তাদের সন্তানদের বন্দী করবো। কারণ আমি তাদের ও নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর মধ্যে এ মর্মে চুক্তিপত্র লিখেছিলাম যেঃ “তারা তাদের সন্তানদের খৃস্টান বানাবে না।” আবূ দাউদ (রহঃ) বলেন, এ হাদীসটি মুনকার (প্রত্যাখ্যাত)। আমি জানতে পেরেছি, ইমাম আহমদ ইবনু হাম্বল (রহঃ) হাদীসটি দৃঢ়ভাবে প্রত্যাখ্যাত করেছেন। কারো মতে এটা মাতরূক হাদীসের পর্যায়ে। অধস্তন বর্ণনাকারী ‘আবদুর রহমান ইবনু হানীর কারণে লোকেরা একে মুনকার হাদীস মনে করতেন। আবূ ‘আলী বলেন, আবূ দাউদ (রহঃ) যখন সংকলন দ্বিতীয়বার শুনান, তখন তিনি এতে উল্লেখিত হাদীসটি পাঠ করেননি।"
সুনানে আবু দাউদ,৩০৪১,দুর্বল হাদিস,حَدَّثَنَا مُصَرِّفُ بْنُ عَمْرٍو الْيَامِيُّ، حَدَّثَنَا يُونُسُ، - يَعْنِي ابْنَ بُكَيْرٍ - حَدَّثَنَا أَسْبَاطُ بْنُ نَصْرٍ الْهَمْدَانِيُّ، عَنْ إِسْمَاعِيلَ بْنِ عَبْدِ الرَّحْمَنِ الْقُرَشِيِّ، عَنِ ابْنِ عَبَّاسٍ، قَالَ صَالَحَ رَسُولُ اللَّهِ صلى الله عليه وسلم أَهْلَ نَجْرَانَ عَلَى أَلْفَىْ حُلَّةٍ النِّصْفُ فِي صَفَرٍ وَالْبَقِيَّةُ فِي رَجَبٍ يُؤَدُّونَهَا إِلَى الْمُسْلِمِينَ وَعَارِيَةِ ثَلاَثِينَ دِرْعًا وَثَلاَثِينَ فَرَسًا وَثَلاَثِينَ بَعِيرًا وَثَلاَثِينَ مِنْ كُلِّ صِنْفٍ مِنْ أَصْنَافِ السِّلاَحِ يَغْزُونَ بِهَا وَالْمُسْلِمُونَ ضَامِنُونَ لَهَا حَتَّى يَرُدُّوهَا عَلَيْهِمْ إِنْ كَانَ بِالْيَمَنِ كَيْدٌ أَوْ غَدْرَةٌ عَلَى أَنْ لاَ تُهْدَمَ لَهُمْ بَيْعَةٌ وَلاَ يُخْرَجُ لَهُمْ قَسٌّ وَلاَ يُفْتَنُوا عَنْ دِينِهِمْ مَا لَمْ يُحْدِثُوا حَدَثًا أَوْ يَأْكُلُوا الرِّبَا . قَالَ إِسْمَاعِيلُ فَقَدْ أَكَلُوا الرِّبَا . قَالَ أَبُو دَاوُدَ إِذَا نَقَضُوا بَعْضَ مَا اشْتَرَطَ عَلَيْهِمْ فَقَدْ أَحْدَثُوا .,ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নাজরানের খৃস্টানদের সাথে বছরে দুই হাজার জোড়া কাপড় দেয়ার শর্তে সন্ধি করেন। তারা অর্ধেক কাপড় সফর মাসে এবং অবশিষ্ট অর্ধেক রজব মাসে মুসলিমদের নিকট পরিশোধ করবে এবং তারা তিরিশটি লৌহবর্ম, তিরিশটি ঘোড়া, তিরিশটি উট এবং প্রত্যেক প্রকারের তিরিশটি করে যুদ্ধাস্ত্র তাদেরকে জিহাদের জন্য ধার হিসেবে প্রদান করবে। কেউ যদি ইয়ামানে বিশ্বাসঘাতকা করে কিংবা বিদ্রোহ করে তাহলে তা দমনের জন্য এ অস্ত্র ব্যবহার করা হবে। যুদ্ধের পর মুসলিমরা এগুলো তাদেরকে ফেরত দিতে বাধ্য থাকবে। এ ধার দেয়ার বিনিময়ে তাদের গীর্জাসমূহ ধ্বংস করা হবে না, তাদের পুরোহিতদের বিতাড়িত করা হবে না এবং তাদের ধর্মের উপর হস্তক্ষেপ করা হবে না। চুক্তির এ শর্তগুলো ততক্ষণই বলবৎ থাকবে যতক্ষণ তারা বিরূপ পরিস্থিত সৃষ্টি না করবে এবং সুদের ব্যবসায় না জড়াবে। বর্ণনাকারী ইসমাঈল বলেন, নাজরানবাসীরা সুদের ব্যবসায় জড়িয়ে চুক্তির শর্ত ভঙ্গ করে।"
সুনানে আবু দাউদ,৩০৪২,হাসান মাওকুফ,حَدَّثَنَا أَحْمَدُ بْنُ سِنَانٍ الْوَاسِطِيُّ، حَدَّثَنَا مُحَمَّدُ بْنُ بِلاَلٍ، عَنْ عِمْرَانَ الْقَطَّانِ، عَنْ أَبِي جَمْرَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ إِنَّ أَهْلَ فَارِسَ لَمَّا مَاتَ نَبِيُّهُمْ كَتَبَ لَهُمْ إِبْلِيسُ الْمَجُوسِيَّةَ .,ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, যখন পারস্যের অধিবাসীদের নবী মারা যান তখন ইবলিস তাদেরকে অগ্নিপূজায় লিপ্ত করে।"
সুনানে আবু দাউদ,৩০৪৩,সহিহ হাদিস,حَدَّثَنَا مُسَدَّدُ بْنُ مُسَرْهَدٍ، حَدَّثَنَا سُفْيَانُ، عَنْ عَمْرِو بْنِ دِينَارٍ، سَمِعَ بَجَالَةَ، يُحَدِّثُ عَمْرَو بْنَ أَوْسٍ وَأَبَا الشَّعْثَاءِ قَالَ كُنْتُ كَاتِبًا لِجَزْءِ بْنِ مُعَاوِيَةَ عَمِّ الأَحْنَفِ بْنِ قَيْسٍ إِذْ جَاءَنَا كِتَابُ عُمَرَ قَبْلَ مَوْتِهِ بِسَنَةٍ اقْتُلُوا كُلَّ سَاحِرٍ وَفَرِّقُوا بَيْنَ كُلِّ ذِي مَحْرَمٍ مِنَ الْمَجُوسِ وَانْهَوْهُمْ عَنِ الزَّمْزَمَةِ فَقَتَلْنَا فِي يَوْمٍ ثَلاَثَةَ سَوَاحِرَ وَفَرَّقْنَا بَيْنَ كُلِّ رَجُلٍ مِنَ الْمَجُوسِ وَحَرِيمِهِ فِي كِتَابِ اللَّهِ وَصَنَعَ طَعَامًا كَثِيرًا فَدَعَاهُمْ فَعَرَضَ السَّيْفَ عَلَى فَخِذِهِ فَأَكَلُوا وَلَمْ يُزَمْزِمُوا وَأَلْقَوْا وِقْرَ بَغْلٍ أَوْ بَغْلَيْنِ مِنَ الْوَرِقِ وَلَمْ يَكُنْ عُمَرُ أَخَذَ الْجِزْيَةَ مِنَ الْمَجُوسِ حَتَّى شَهِدَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم أَخَذَهَا مِنْ مَجُوسِ هَجَرَ .,বাজালা (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি ছিলাম আহনাফ ইবনু ক্বায়িসের চাচা জাযই ইবনু মু’আবিয়াহর সচিব। ‘উমারের (রাঃ) মৃত্যুর এক বছর পূর্বে তার লেখা একটি পত্র আমাদের কাছে আসে। পত্রের বিষয়বস্তু এরূপঃ ‘‘প্রত্যেক যাদুকরকে হত্যা করবে, প্রত্যেক মুহরিম অগ্নিপূজারী স্বামী-স্ত্রীর বিবাহ ছিন্ন করবে এবং তাদেরকে যামযামা থেকে বিরত রাখবে।’’ অতঃপর আমরা একদিনে তিনজন জাদুকর হত্যা করি এবং আল্লাহর কিতাবে বিধিবদ্ধ প্রতিটি অগ্নিপূজারী পুরুষ ও তার মুহরিম স্ত্রীর বৈবাহিক সম্পর্ক ছিন্ন করি। বর্ণনাকারী বলেন, তিনি (জাযই) অনেক খাবার তৈরি করে অগ্নিপূজারীদের ডাকলেন। তিনি তার রানের উপর তরবারি রাখলেন। তারা খাবার খেলো কিন্তু গুনগুন শব্দ করল না। তারা একটি কিংবা দুটি খচ্চর বোঝাই রূপা দিলো। কিন্তু ‘উমার (রাঃ) কখনো অগ্নিপূজারীদের কাছ থেকে জিয্‌য়া নেননি। অতঃপর ‘আবদুর রহমান ইবনু ‘আওফ (রাঃ) যখন সাক্ষী দেন যে, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ‘হাজার’ এলাকার অগ্নিপূজারীদের কাছ থেকে জিয্‌য়া গ্রহণ করেছেন তখন তিনি তা গ্রহণ করলেন।"
সুনানে আবু দাউদ,৩০৪৪,দুর্বল হাদিস,حَدَّثَنَا مُحَمَّدُ بْنُ مِسْكِينٍ الْيَمَامِيُّ، حَدَّثَنَا يَحْيَى بْنُ حَسَّانَ، حَدَّثَنَا هُشَيْمٌ، أَخْبَرَنَا دَاوُدُ بْنُ أَبِي هِنْدٍ، عَنْ قُشَيْرِ بْنِ عَمْرٍو، عَنْ بَجَالَةَ بْنِ عَبْدَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ جَاءَ رَجُلٌ مِنَ الأَسْبَذِيِّينَ مِنْ أَهْلِ الْبَحْرَيْنِ - وَهُمْ مَجُوسُ أَهْلِ هَجَرَ - إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم فَمَكَثَ عِنْدَهُ ثُمَّ خَرَجَ فَسَأَلْتُهُ مَا قَضَى اللَّهُ وَرَسُولُهُ فِيكُمْ قَالَ شَرٌّ . قُلْتُ مَهْ قَالَ الإِسْلاَمُ أَوِ الْقَتْلُ . قَالَ وَقَالَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ قَبِلَ مِنْهُمُ الْجِزْيَةَ . قَالَ ابْنُ عَبَّاسٍ فَأَخَذَ النَّاسُ بِقَوْلِ عَبْدِ الرَّحْمَنِ بْنِ عَوْفٍ وَتَرَكُوا مَا سَمِعْتُ أَنَا مِنَ الأَسْبَذِيِّ .,ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে যখন বাহরাইনের অধিবাসীদের পক্ষ হতে রাজবংশের একটি লোক আসলো। যারা ছিলো হাজার এলাকার অগ্নিপূজারী সম্প্রদায়। সে কিছুক্ষণ তাঁর নিকট অবস্থান করে বেড়িয়ে গেলো। আমি তাকে জিজ্ঞেস করলাম, আল্লাহ্‌ ও তাঁর রাসূল তোমাদের জন্য কি ফায়সালা দিলেন? তখন সে বললো, মন্দ ফায়সালা দিয়েছেন। ইবনু ‘আব্বাস (রাঃ) বলেন, ‘আবদুর রহমান ইবনু ‘আওফ (রাঃ) বলেছেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাদের কাছ থেকে জিয্‌য়া গ্রহণ করেন। ইবনু ‘আব্বাস (রাঃ) বলেন, লোকেরা ‘আবদুর রহমানের (রাঃ) বক্তব্যকে গ্রহণ করলো এবং আসবাযীর কাছে আমি যা শুনেছিলাম তা বর্জন করলো।"
সুনানে আবু দাউদ,৩০৪৫,সহিহ হাদিস,"حَدَّثَنَا سُلَيْمَانُ بْنُ دَاوُدَ الْمَهْرِيُّ، أَخْبَرَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي يُونُسُ بْنُ يَزِيدَ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ بْنِ الزُّبَيْرِ، أَنَّ هِشَامَ بْنَ حَكِيمِ بْنِ حِزَامٍ، وَجَدَ رَجُلاً وَهُوَ عَلَى حِمْصَ يُشَمِّسُ نَاسًا مِنَ النَّبَطِ فِي أَدَاءِ الْجِزْيَةِ فَقَالَ مَا هَذَا سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ "" إِنَّ اللَّهَ يُعَذِّبُ الَّذِينَ يُعَذِّبُونَ النَّاسَ فِي الدُّنْيَا "" .",উরওয়াহ ইবনুয যুবাইর (রহঃ) থেকে বর্ণিত:,"একদা হিশাম ইবনু হাকীম ইবনু হিযাম (রাঃ) দেখেন, হিমসের শাসক কতিপয় কিবতীর কাছ থেকে জিয্‌য়া আদায় করতে তাদেরকে রোদের মধ্যে দাঁড় করিয়ে রেখেছে। তিনি বললেন, এ কী ব্যাপার? আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছিঃ যারা দুনিয়াতে মানুষকে অহেতুক শাস্তি দিবে, ক্বিয়ামতের দিন মহান আল্লাহ্‌ তাদেরকে শাস্তি দিবেন।"
সুনানে আবু দাউদ,৩০৪৬,দুর্বল হাদিস,"حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا أَبُو الأَحْوَصِ، حَدَّثَنَا عَطَاءُ بْنُ السَّائِبِ، عَنْ حَرْبِ بْنِ عُبَيْدِ اللَّهِ، عَنْ جَدِّهِ أَبِي أُمِّهِ، عَنْ أَبِيهِ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" إِنَّمَا الْعُشُورُ عَلَى الْيَهُودِ وَالنَّصَارَى وَلَيْسَ عَلَى الْمُسْلِمِينَ عُشُورٌ "" .",হারব ইবনু ‘উবাইদুল্লাহ (রহঃ) হতে তার নানার সূত্র থেকে বর্ণিত:,"তিনি (নানা) তার পিতার সূত্রে বর্ণনা করেন যে, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ উশর ধার্য হবে ইয়াহুদী ও নাসারাদের (ব্যবসায়িক পণ্যের) উপর। মুসলিমের উপর হবে না। দুর্বলঃ মিশকাত (৪০৩৯)।"
সুনানে আবু দাউদ,৩০৪৭,দুর্বল মুরসাল,"حَدَّثَنَا مُحَمَّدُ بْنُ عُبَيْدٍ الْمُحَارِبِيُّ، حَدَّثَنَا وَكِيعٌ، عَنْ سُفْيَانَ، عَنْ عَطَاءِ بْنِ السَّائِبِ، عَنْ حَرْبِ بْنِ عُبَيْدِ اللَّهِ، عَنِ النَّبِيِّ صلى الله عليه وسلم بِمَعْنَاهُ قَالَ "" خَرَاجٌ "" . مَكَانَ "" الْعُشُورُ "" .",হারব ইবনু ‘উবাইদুল্লাহ (রহঃ) থেকে বর্ণিত:,হারব ইবনু ‘উবাইদুল্লাহ (রহঃ) তার সানাদ পরম্পরায় নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর এ হাদীসটি বর্ণনা করেন। তবে তাতে উশরের স্থলে খারাজ শব্দ উল্লেখ আছে।
সুনানে আবু দাউদ,৩০৪৮,দুর্বল হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا عَبْدُ الرَّحْمَنِ، حَدَّثَنَا سُفْيَانُ، عَنْ عَطَاءٍ، عَنْ رَجُلٍ، مِنْ بَكْرِ بْنِ وَائِلٍ عَنْ خَالِهِ، قَالَ قُلْتُ يَا رَسُولَ اللَّهِ أُعَشِّرُ قَوْمِي قَالَ "" إِنَّمَا الْعُشُورُ عَلَى الْيَهُودِ وَالنَّصَارَى "" .",আত্বা (রহঃ) থেকে বর্ণিত:,"তিনি বাক্‌র ইবনু ওয়াইল গোত্রের জনৈক ব্যক্তি হতে শুনেছেন যিনি তার মামা থেকে বর্ণনা করেছেন। তিনি বলেন, আমি বলি, হে আল্লাহ্‌র রাসূল! আমি কি আমার গোত্রের লোকদের নিকট থেকে উশর আদায় করবো? তিনি বললেনঃ উশর ইয়াহুদী ও খৃস্টানদের উপর ধার্য করা হবে।"
সুনানে আবু দাউদ,৩০৪৯,দুর্বল হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ إِبْرَاهِيمَ الْبَزَّازُ، حَدَّثَنَا أَبُو نُعَيْمٍ، حَدَّثَنَا عَبْدُ السَّلاَمِ، عَنْ عَطَاءِ بْنِ السَّائِبِ، عَنْ حَرْبِ بْنِ عُبَيْدِ اللَّهِ بْنِ عُمَيْرٍ الثَّقَفِيِّ، عَنْ جَدِّهِ، - رَجُلٍ مِنْ بَنِي تَغْلِبَ - قَالَ أَتَيْتُ النَّبِيَّ صلى الله عليه وسلم فَأَسْلَمْتُ وَعَلَّمَنِي الإِسْلاَمَ وَعَلَّمَنِي كَيْفَ آخُذُ الصَّدَقَةَ مِنْ قَوْمِي مِمَّنْ أَسْلَمَ ثُمَّ رَجَعْتُ إِلَيْهِ فَقُلْتُ يَا رَسُولَ اللَّهِ كُلُّ مَا عَلَّمْتَنِي قَدْ حَفِظْتُهُ إِلاَّ الصَّدَقَةَ أَفَأُعَشِّرُهُمْ قَالَ "" لاَ إِنَّمَا الْعُشُورُ عَلَى النَّصَارَى وَالْيَهُودِ "" .",বনূ সাক্বীফের হারব ইবনু ‘উবাইদুল্লাহ ইবনু ‘উমাইর (রহঃ) হতে তার নানার থেকে বর্ণিত:,"তিনি (নানা) বনূ তাগলিবের লোক ছিলেন। তিনি বলেন, আমি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে এসে ইসলাম কবুল করি এবং তিনি আমাকে ইসলাম সম্পর্কে শিক্ষা দিলেন। আমার গোত্রের যারা ইসলাম গ্রহণ করবে তাদের কাছ থেকে কিভাবে যাকাত আদায় করবো তাও তিনি আমাকে শিখালেন। আমি তাঁর কাছে পুনরায় এসে বলি, হে আল্লাহ্‌র রাসূল! আপনি আমাকে যা কিছু শিক্ষা দিয়েছেন তার সবই মনে রেখেছি। তবে আমি সদাক্বাহর বিধান মনে রাখতে পারিনি। আমি কি তাদের কাছ থেকে উশর নিবো? তিনি বললেনঃ না, উশর ধার্য হবে ইয়াহুদী-খৃস্টানদের উপর।"
সুনানে আবু দাউদ,৩০৫০,দুর্বল হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ عِيسَى، حَدَّثَنَا أَشْعَثُ بْنُ شُعْبَةَ، حَدَّثَنَا أَرْطَاةُ بْنُ الْمُنْذِرِ، قَالَ سَمِعْتُ حَكِيمَ بْنَ عُمَيْرٍ أَبَا الأَحْوَصِ، يُحَدِّثُ عَنِ الْعِرْبَاضِ بْنِ سَارِيَةَ السُّلَمِيِّ، قَالَ نَزَلْنَا مَعَ النَّبِيِّ صلى الله عليه وسلم خَيْبَرَ وَمَعَهُ مَنْ مَعَهُ مِنْ أَصْحَابِهِ وَكَانَ صَاحِبُ خَيْبَرَ رَجُلاً مَارِدًا مُنْكَرًا فَأَقْبَلَ إِلَى النَّبِيِّ صلى الله عليه وسلم فَقَالَ يَا مُحَمَّدُ أَلَكُمْ أَنْ تَذْبَحُوا حُمُرَنَا وَتَأْكُلُوا ثَمَرَنَا وَتَضْرِبُوا نِسَاءَنَا فَغَضِبَ يَعْنِي النَّبِيَّ صلى الله عليه وسلم وَقَالَ "" يَا ابْنَ عَوْفٍ ارْكَبْ فَرَسَكَ ثُمَّ نَادِ أَلاَ إِنَّ الْجَنَّةَ لاَ تَحِلُّ إِلاَّ لِمُؤْمِنٍ وَأَنِ اجْتَمِعُوا لِلصَّلاَةِ "" . قَالَ فَاجْتَمَعُوا ثُمَّ صَلَّى بِهِمُ النَّبِيُّ صلى الله عليه وسلم ثُمَّ قَامَ فَقَالَ "" أَيَحْسَبُ أَحَدُكُمْ مُتَّكِئًا عَلَى أَرِيكَتِهِ قَدْ يَظُنُّ أَنَّ اللَّهَ لَمْ يُحَرِّمْ شَيْئًا إِلاَّ مَا فِي هَذَا الْقُرْآنِ أَلاَ وَإِنِّي وَاللَّهِ قَدْ وَعَظْتُ وَأَمَرْتُ وَنَهَيْتُ عَنْ أَشْيَاءَ إِنَّهَا لَمِثْلُ الْقُرْآنِ أَوْ أَكْثَرُ وَأَنَّ اللَّهَ عَزَّ وَجَلَّ لَمْ يُحِلَّ لَكُمْ أَنْ تَدْخُلُوا بُيُوتَ أَهْلِ الْكِتَابِ إِلاَّ بِإِذْنٍ وَلاَ ضَرْبَ نِسَائِهِمْ وَلاَ أَكْلَ ثِمَارِهِمْ إِذَا أَعْطَوْكُمُ الَّذِي عَلَيْهِمْ "" .",বনূ সুলাইমের ইবনু সারিয়াহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সাথে খায়বারে অবতরণ করলাম। তখন তাঁর সাথে সাহাবীও ছিলেন। খায়বার অঞ্চলের নেতা ছিলো দুষ্টস্বভাবের বিদ্রোহী ব্যক্তি। সে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সামনে এসে বললো, হে মুহাম্মাদ! আমাদের গাধাগুলোকে যাবাহ করা, আমাদের ফল খাওয়া এবং আমাদের নারীদের নির্যাতন করা কি তোমাদের জন্য বৈধ? একথা শুনে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) রাগান্বিত হলেন। তিনি ইবনু ‘আওফকে বললেনঃ তুমি ঘোড়ায় চড়ে ঘোষণা করো : “মুমিন ব্যক্তি ছাড়া কারো জন্য জান্নাত হালাল নয়; তোমরা সলাতের জন্য একত্র হও।” বর্ণনাকারী বলেন, সাহাবীগণ একত্র হলে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাদেরকে নিয়ে সলাত আদায় করলেন; তারপর দাঁড়িয়ে বললেনঃ তোমাদের কেউ কি তার আসনে হেলান দিয়ে বসে এরূপ মত ব্যক্ত করবে যে, আল্লাহ্‌র এই কুরআনে যা আছে তা ব্যতীত আর কিছুই হারাম করেননি। সাবধান! আল্লাহ্‌র শপথ! নিশ্চয়ই আমি তোমাদেরকে কোন কোন বিষয়ে উপদেশ দিয়েছি। আমি তোমাদেরকে যা করার নির্দেশ দিয়েছি এবং যা থেকে বিরত থাকতে বলেছি তা কুরআনেরই অনুরূপ বা তার অতিরিক্ত। আল্লাহ্‌ তোমাদের জন্য আহলে কিতাবদের ঘরে তাদের অনুমতি ছাড়া প্রবেশ করা, তাদের নারীদের নির্যাতন করা এবং তাদের উপর ধার্যকৃত জিয্‌য়া তোমাদের প্রদান করলে তাদের ফল খাওয়া হালাল করেননি। দূর্বল : মিশকাত (১৬৪)"
