বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০৫১,দুর্বল হাদিস,"حَدَّثَنَا مُسَدَّدٌ، وَسَعِيدُ بْنُ مَنْصُورٍ، قَالاَ حَدَّثَنَا أَبُو عَوَانَةَ، عَنْ مَنْصُورٍ، عَنْ هِلاَلٍ، عَنْ رَجُلٍ، مِنْ ثَقِيفٍ عَنْ رَجُلٍ، مِنْ جُهَيْنَةَ قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" لَعَلَّكُمْ تُقَاتِلُونَ قَوْمًا فَتَظْهَرُونَ عَلَيْهِمْ فَيَتَّقُونَكُمْ بِأَمْوَالِهِمْ دُونَ أَنْفُسِهِمْ وَأَبْنَائِهِمْ "" . قَالَ سَعِيدٌ فِي حَدِيثِهِ "" فَيُصَالِحُونَكُمْ عَلَى صُلْحٍ "" . ثُمَّ اتَّفَقَا "" فَلاَ تُصِيبُوا مِنْهُمْ شَيْئًا فَوْقَ ذَلِكَ فَإِنَّهُ لاَ يَصْلُحُ لَكُمْ "" .",জুহাইনাহ গোত্রের এক ব্যক্তির থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ সম্ভবত তোমরা এমন এক সম্প্রদায়ের বিরুদ্ধে যুদ্ধ করে তাদের উপর বিজয়ী হবে যারা নিজেদের জীবন ও সন্তান রক্ষার্থে তোমাদেরকে তাদের সম্পদ দিয়ে দিবে। সাঈদ (রহঃ) বর্ণিত হাদীসে রয়েছে, তারা তোমাদের সাথে সন্ধি করবে। তোমরা তাদের কাছ থেকে ধার্যকৃত মালের অধিক গ্রহণ করবে না। কারণ তোমাদের জন্য এরূপ সমীচীন নয়। দূর্বল : যঈফাহ্ (২৯৪৭), যঈফ আল-জামি’উস সাগীর (৪৬৮০)।"
সুনানে আবু দাউদ,৩০৫২,সহিহ হাদিস,"حَدَّثَنَا سُلَيْمَانُ بْنُ دَاوُدَ الْمَهْرِيُّ، أَخْبَرَنَا ابْنُ وَهْبٍ، حَدَّثَنِي أَبُو صَخْرٍ الْمَدِينِيُّ، أَنَّ صَفْوَانَ بْنَ سُلَيْمٍ، أَخْبَرَهُ عَنْ عِدَّةٍ، مِنْ أَبْنَاءِ أَصْحَابِ رَسُولِ اللَّهِ صلى الله عليه وسلم عَنْ آبَائِهِمْ دِنْيَةً عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ "" أَلاَ مَنْ ظَلَمَ مُعَاهِدًا أَوِ انْتَقَصَهُ أَوْ كَلَّفَهُ فَوْقَ طَاقَتِهِ أَوْ أَخَذَ مِنْهُ شَيْئًا بِغَيْرِ طِيبِ نَفْسٍ فَأَنَا حَجِيجُهُ يَوْمَ الْقِيَامَةِ "" .",রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সাহাবীদের কিছু সন্তান তাদের পিতা সূত্র থেকে বর্ণিত:,"যারা ছিলেন পরস্পর ঘনিষ্ঠ। তিনি বলেনঃ সাবধান! যে ব্যক্তি চুক্তিবদ্ধ সম্প্রদায়ের কোন ব্যক্তির উপর যুলুম করবে বা তার প্রাপ্য কম দিবে কিংবা তাকে তার সামর্থ্যের বাইরে কিছু করতে বাধ্য করবে অথবা তার সন্তুষ্টিমূলক সম্মতি ছাড়া তার কাছ থেকে কিছু গ্রহণ করবে, ক্বিয়ামাতের দিন আমি তার বিপক্ষে বাদী হব। সহীহ : গায়াতুল মারাম (৪৭১)"
সুনানে আবু দাউদ,৩০৫৩,দুর্বল হাদিস,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ الْجَرَّاحِ، عَنْ جَرِيرٍ، عَنْ قَابُوسَ، عَنْ أَبِيهِ، عَنِ ابْنِ عَبَّاسٍ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" لَيْسَ عَلَى الْمُسْلِمِ جِزْيَةٌ "" .",ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ কোন মুসলিমের উপর জিয্‌য়া ধার্য হবে না। দূর্বল : ইরওয়া (১২৫৭), যঈফ আল-জামি’উস সাগীর (৪৮৯৯)।"
সুনানে আবু দাউদ,৩০৫৪,সহিহ মাকতু,حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، قَالَ سُئِلَ سُفْيَانُ عَنْ تَفْسِيرِ، هَذَا فَقَالَ إِذَا أَسْلَمَ فَلاَ جِزْيَةَ عَلَيْهِ .,সুফিয়ান সাওরী (রহঃ)- থেকে বর্ণিত:,"সুফিয়ান সাওরী (রহঃ)-কে উপরোক্ত কথার ব্যাখ্যা জিঞ্জেস করা হলে তিনি বলেন, সে ইসলাম কবুল করলে তার উপর জিয্য়া ধার্য হবে না।"
সুনানে আবু দাউদ,৩০৫৫,সহিহ হাদিস,"حَدَّثَنَا أَبُو تَوْبَةَ الرَّبِيعُ بْنُ نَافِعٍ، حَدَّثَنَا مُعَاوِيَةُ، - يَعْنِي ابْنَ سَلاَّمٍ - عَنْ زَيْدٍ، أَنَّهُ سَمِعَ أَبَا سَلاَّمٍ، قَالَ حَدَّثَنِي عَبْدُ اللَّهِ الْهَوْزَنِيُّ، قَالَ لَقِيتُ بِلاَلاً مُؤَذِّنَ رَسُولِ اللَّهِ صلى الله عليه وسلم بِحَلَبَ فَقُلْتُ يَا بِلاَلُ حَدِّثْنِي كَيْفَ كَانَتْ نَفَقَةُ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ مَا كَانَ لَهُ شَىْءٌ كُنْتُ أَنَا الَّذِي أَلِي ذَلِكَ مِنْهُ مُنْذُ بَعَثَهُ اللَّهُ إِلَى أَنْ تُوُفِّيَ وَكَانَ إِذَا أَتَاهُ الإِنْسَانُ مُسْلِمًا فَرَآهُ عَارِيًا يَأْمُرُنِي فَأَنْطَلِقُ فَأَسْتَقْرِضُ فَأَشْتَرِي لَهُ الْبُرْدَةَ فَأَكْسُوهُ وَأُطْعِمُهُ حَتَّى اعْتَرَضَنِي رَجُلٌ مِنَ الْمُشْرِكِينَ فَقَالَ يَا بِلاَلُ إِنَّ عِنْدِي سَعَةً فَلاَ تَسْتَقْرِضْ مِنْ أَحَدٍ إِلاَّ مِنِّي فَفَعَلْتُ فَلَمَّا أَنْ كَانَ ذَاتَ يَوْمٍ تَوَضَّأْتُ ثُمَّ قُمْتُ لأُؤَذِّنَ بِالصَّلاَةِ فَإِذَا الْمُشْرِكُ قَدْ أَقْبَلَ فِي عِصَابَةٍ مِنَ التُّجَّارِ فَلَمَّا أَنْ رَآنِي قَالَ يَا حَبَشِيُّ . قُلْتُ يَا لَبَّاهُ . فَتَجَهَّمَنِي وَقَالَ لِي قَوْلاً غَلِيظًا وَقَالَ لِي أَتَدْرِي كَمْ بَيْنَكَ وَبَيْنَ الشَّهْرِ قَالَ قُلْتُ قَرِيبٌ . قَالَ إِنَّمَا بَيْنَكَ وَبَيْنَهُ أَرْبَعٌ فَآخُذُكَ بِالَّذِي عَلَيْكَ فَأَرُدُّكَ تَرْعَى الْغَنَمَ كَمَا كُنْتَ قَبْلَ ذَلِكَ فَأَخَذَ فِي نَفْسِي مَا يَأْخُذُ فِي أَنْفُسِ النَّاسِ حَتَّى إِذَا صَلَّيْتُ الْعَتَمَةَ رَجَعَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِلَى أَهْلِهِ فَاسْتَأْذَنْتُ عَلَيْهِ فَأَذِنَ لِي فَقُلْتُ يَا رَسُولَ اللَّهِ بِأَبِي أَنْتَ وَأُمِّي إِنَّ الْمُشْرِكَ الَّذِي كُنْتُ أَتَدَيَّنُ مِنْهُ قَالَ لِي كَذَا وَكَذَا وَلَيْسَ عِنْدَكَ مَا تَقْضِي عَنِّي وَلاَ عِنْدِي وَهُوَ فَاضِحِي فَأْذَنْ لِي أَنْ آبِقَ إِلَى بَعْضِ هَؤُلاَءِ الأَحْيَاءِ الَّذِينَ قَدْ أَسْلَمُوا حَتَّى يَرْزُقَ اللَّهُ رَسُولَهُ صلى الله عليه وسلم مَا يَقْضِي عَنِّي فَخَرَجْتُ حَتَّى إِذَا أَتَيْتُ مَنْزِلِي فَجَعَلْتُ سَيْفِي وَجِرَابِي وَنَعْلِي وَمِجَنِّي عِنْدَ رَأْسِي حَتَّى إِذَا انْشَقَّ عَمُودُ الصُّبْحِ الأَوَّلِ أَرَدْتُ أَنْ أَنْطَلِقَ فَإِذَا إِنْسَانٌ يَسْعَى يَدْعُو يَا بِلاَلُ أَجِبْ رَسُولَ اللَّهِ صلى الله عليه وسلم فَانْطَلَقْتُ حَتَّى أَتَيْتُهُ فَإِذَا أَرْبَعُ رَكَائِبَ مُنَاخَاتٍ عَلَيْهِنَّ أَحْمَالُهُنَّ فَاسْتَأْذَنْتُ فَقَالَ لِي رَسُولُ اللَّهِ صلى الله عليه وسلم "" أَبْشِرْ فَقَدْ جَاءَكَ اللَّهُ بِقَضَائِكَ "" . ثُمَّ قَالَ "" أَلَمْ تَرَ الرَّكَائِبَ الْمُنَاخَاتِ الأَرْبَعَ "" . فَقُلْتُ بَلَى . فَقَالَ "" إِنَّ لَكَ رِقَابَهُنَّ وَمَا عَلَيْهِنَّ فَإِنَّ عَلَيْهِنَّ كِسْوَةً وَطَعَامًا أَهْدَاهُنَّ إِلَىَّ عَظِيمُ فَدَكَ فَاقْبِضْهُنَّ وَاقْضِ دَيْنَكَ "" . فَفَعَلْتُ فَذَكَرَ الْحَدِيثَ ثُمَّ انْطَلَقْتُ إِلَى الْمَسْجِدِ فَإِذَا رَسُولُ اللَّهِ صلى الله عليه وسلم قَاعِدٌ فِي الْمَسْجِدِ فَسَلَّمْتُ عَلَيْهِ فَقَالَ "" مَا فَعَلَ مَا قِبَلَكَ "" . قُلْتُ قَدْ قَضَى اللَّهُ كُلَّ شَىْءٍ كَانَ عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم فَلَمْ يَبْقَ شَىْءٌ . قَالَ "" أَفَضَلَ شَىْءٌ "" . قُلْتُ نَعَمْ قَالَ "" انْظُرْ أَنْ تُرِيحَنِي مِنْهُ فَإِنِّي لَسْتُ بِدَاخِلٍ عَلَى أَحَدٍ مِنْ أَهْلِي حَتَّى تُرِيحَنِي مِنْهُ "" . فَلَمَّا صَلَّى رَسُولُ اللَّهِ صلى الله عليه وسلم الْعَتَمَةَ دَعَانِي فَقَالَ "" مَا فَعَلَ الَّذِي قِبَلَكَ "" . قَالَ قُلْتُ هُوَ مَعِي لَمْ يَأْتِنَا أَحَدٌ . فَبَاتَ رَسُولُ اللَّهِ صلى الله عليه وسلم فِي الْمَسْجِدِ وَقَصَّ الْحَدِيثَ حَتَّى إِذَا صَلَّى الْعَتَمَةَ - يَعْنِي مِنَ الْغَدِ - دَعَانِي قَالَ "" مَا فَعَلَ الَّذِي قِبَلَكَ "" . قَالَ قُلْتُ قَدْ أَرَاحَكَ اللَّهُ مِنْهُ يَا رَسُولَ اللَّهِ . فَكَبَّرَ وَحَمِدَ اللَّهَ شَفَقًا مِنْ أَنْ يُدْرِكَهُ الْمَوْتُ وَعِنْدَهُ ذَلِكَ ثُمَّ اتَّبَعْتُهُ حَتَّى إِذَا جَاءَ أَزْوَاجَهُ فَسَلَّمَ عَلَى امْرَأَةٍ امْرَأَةٍ حَتَّى أَتَى مَبِيتَهُ فَهَذَا الَّذِي سَأَلْتَنِي عَنْهُ .",আবদুল্লাহ আল-হাওযানী (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, একদা হালব শহরে আমার সাথে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মুয়াযযিন বিলালের (রাঃ) সাক্ষাত হলো। আমি বললাম, হে বিলাল! রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পরিবারে ভরণ-পোষণের খরচ কিভাবে ব্যবস্থা হতো তা আমাকে বলুন। তিনি বললেন, মহান আল্লাহ্ নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে (রাসূল করে) পাঠানোর পর থেকে তাঁর মৃত্যু পর্যন্ত আমি তাঁর পরিবারের যাবতীয় বিষয়ের দায়িত্বে ছিলাম। তাঁর কাছে কোন বস্ত্রহীন মুসলিম এলে তিনি আমাকে প্রয়োজনীয় ব্যবস্থা গ্রহণের নির্দেশ দিতেন এবং আমি ধার করতে বের হতাম। আমি তার জন্য কাপড় কিনে এনে তাকে পরিয়ে দিতাম এবং আহার করাতাম। এমতাবস্থায় মুশরিক সম্প্রদায়ের এক ব্যক্তি এসে আমাকে বললো, হে বিলাল! আমার অনেক সম্পদ রয়েছে। তুমি অন্য কারো কাছে ধার না করে আমার কাছ থেকে ধার নাও। সুতরাং আমি তাই করলাম। এ অবস্থায় আমি একদিন উযু করে সলাতের আযান দিতে উঠি। এ সময় মুশরিক লোকটি একদল ব্যবসায়ীর সাথে এসে উপস্থিত হলো। সে আমাকে দেখামাত্র বললো, হে হাবশী। আমি বললাম, উপস্থিত আছি। সে আমাকে কটুক্তি করাতে আমার মনে খুব বাঁধলো। সে আমাকে আরো বললো, তুমি কি জানো, মাসের কত দিন বাকী আছে? আমি বললাম, প্রায় শেষ। সে বললো, তোমার ও তার (ঋণ পরিশোধের সময়ের) মধ্যে চার দিনের ব্যবধান। কাজেই আমি তোমাকে ঋণের পরিবর্তে ধরে নিয়ে যাবো এবং মেষপালের রাখাল বানিয়ে তোমাকে পূর্বাবস্থায় ফিরিয়ে দিবো। তার এরূপ কথা শুনে আমি মর্মাহত হলাম যেমন অন্যান্য লোকদের হয়ে থাকে। আমি যখন ইশার সলাত আদায় করলাম, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাঁর পরিজনের কাছে ফিরে আসলেন। আমি তাঁর সাথে দেখা করার অনুমতি চাইলে তিনি তা অনুমতি দিলেন। আমি বললাম, হে আল্লাহ্‌র রাসূল! আমার পিতা-মাতা আপনার জন্য কুরবান হোক। আমি যে মুশরিক ব্যক্তির কাছ থেকে ধার নিয়েছিলাম সে আমাকে এ কথা বলেছে। আমার এ ঋণ পরিশোধের সামর্থ্য আপনারও নেই, আমারও নেই। সে আমাকে অপদস্থ করবে। কাজেই ইতিপূর্বে ইসলাম গ্রহন করেছে এরূপ কোন মুসলিম জনপদে পলায়ন করার অনুমতি আমাকে দিন। আমি ততোদিন আত্মগোপন থাকার অনুমতি চাই যতদিন না মহান আল্লাহ্‌ তাঁর রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)- কে এমন সম্পদের ব্যবস্থা করে দেন যা দিয়ে আমার ঋণ পরিশোধ হবে। একথা বলে আমি আমার ঘরে চলে এসে আমার তরবারি, মোজা, জুতা ও ঢাল গুছিয়ে আমার মাথার কাছে রাখি। ইচ্ছা ছিল, ভোরের আভা ফুটা মাত্রই বেরিয়ে পড়বো। হঠাৎ এক ব্যক্তি দৌড়ে এসে আমাকে বললো, হে বিলাল! রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তোমাকে স্মরণ করেছেন। আমি রওয়ানা হয়ে তাঁর কাছে এসে উপস্থিত হয়ে দেখি, চারটি উট পিঠে বোঝাই সম্পদ নিয়ে বসে আছে। আমি অনুমতি চাইলাম। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাকে বললেনঃ সুসংবাদ গ্রহণ করো! মহান আল্লাহ্‌ তোমার ঋণ পরিশোধের জন্য এগুলো পাঠিয়েছেন। পুনরায় তিনি বললেনঃ তুমি কি দেখছো না চারটি মাল বোঝাই উট বসে আছে? আমি বললাম, হাঁ। তিনি বললেনঃ এই উট এবং এদের পিঠে বোঝাই সমস্ত সম্পদ তোমার জন্য। এগুলোর পিঠ বোঝাই বস্ত্র ও খাদ্যদ্রব্য ফাদাকের শাসক আমার জন্য পাঠিয়েছে। এগুলো নিয়ে তোমার ঋণ পরিশোধ করো। আমি তাই করলাম। অতঃপর বিলাল (রাঃ) বললেন, আমি মাসজিদে গিয়ে দেখি, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাসজিদে বসে আছেন। আমি তাঁকে সালাম দিলে তিনি বললেনঃ তুমি যে সম্পদ পেয়েছো তা কি করেছো, ঋণ পরিশোধ হয়েছে কি? আমি বললাম, মহান আল্লাহ্‌ রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সমস্ত ঋণ পরিশোধের তৌফিক দিয়েছেন। এখন আর অবশিষ্ট নেই। তিনি বললেনঃ কিছু সম্পদ অবশিষ্ট আছে কি? আমি বললাম, হাঁ। তিনি বললেনঃ অবশিষ্ট সম্পদ তাড়াতাড়ি খরচ করো। তুমি আমাকে এ অবশিষ্ট সম্পদ হতে রেহাই না দেয়া পর্যন্ত আমি আমার পরিবারের কারো নিকট যাবো না। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ‘ইশার সলাত আদায়ের পর আমাকে ডেকে বললেনঃ তোমাকে দেয়া মালের অবস্থা কি? আমি বললাম, সেগুলো আমার কাছেই আছে। আমার কাছে কেউ আসেননি। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাসজিদে রাত কাটালেন। বর্ণনাকারী হাদীসের বাকী অংশ বর্ণনা করলেন। এমনকি পরবর্তী দিনের ‘ইশার সলাত আদায় করে তিনি আমাকে ডাকলেন। তিনি বললেনঃ তোমার কাছে অবশিষ্ট মালের অবস্থা কি? আমি বললাম, হে আল্লাহ্‌র রাসূল! আল্লাহ্‌ আপনাকে তা থেকে চিন্তামুক্ত করেছেন। তিনি তাকবীর দিলেন এবং আল্লাহ্‌র প্রশংসা করলেন। তিনি আশঙ্কা করছিলেন, ঐ সম্পদ তাঁর কাছে থেকে যাওয়া অবস্থায় হয়তো তাঁর মৃত্যু হবে। অতঃপর আমি তাঁকে অনুসরণ করি, তিনি তাঁর স্ত্রীদের কাছে এসে এক এক করে তাদের প্রত্যেককে সালাম দিলেন, এভাবে তিনি তাঁর শয়নকক্ষে ঢুকলেন। এ সেই ঘটনা যা তুমি (‘আবদুল্লাহ আল-হাওযানী) আমাকে জিজ্ঞেস করছো।"
সুনানে আবু দাউদ,৩০৫৬,সহিহ হাদিস,"حَدَّثَنَا مَحْمُودُ بْنُ خَالِدٍ، حَدَّثَنَا مَرْوَانُ بْنُ مُحَمَّدٍ، حَدَّثَنَا مُعَاوِيَةُ، بِمَعْنَى إِسْنَادِ أَبِي تَوْبَةَ وَحَدِيثِهِ قَالَ عِنْدَ قَوْلِهِ "" مَا يَقْضِي عَنِّي "" . فَسَكَتَ عَنِّي رَسُولُ اللَّهِ صلى الله عليه وسلم فَاغْتَمَزْتُهَا .",মু’আবিয়াহ (রহঃ) হতে আবূ তাওবাহর সূত্র থেকে বর্ণিত:,"অনূরূপ হাদীস বর্ণিত। এতে রয়েছে : বিলাল বললেন, ঋণ পরিশোধের সামর্থ্য আপনারও নাই আমারও নাই। আমার এ কথা শুনে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নীরব রইলেন। এ অবস্থাটা আমার কাছে কঠিন মনে হয়েছে। সানাদ সহীহ।"
সুনানে আবু দাউদ,৩০৫৭,হাসান সহিহ,"حَدَّثَنَا هَارُونُ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا أَبُو دَاوُدَ، حَدَّثَنَا عِمْرَانُ، عَنْ قَتَادَةَ، عَنْ يَزِيدَ بْنِ عَبْدِ اللَّهِ بْنِ الشِّخِّيرِ، عَنْ عِيَاضِ بْنِ حِمَارٍ، قَالَ أَهْدَيْتُ لِلنَّبِيِّ صلى الله عليه وسلم نَاقَةً فَقَالَ "" أَسْلَمْتَ "" . فَقُلْتُ لاَ . فَقَالَ النَّبِيُّ صلى الله عليه وسلم "" إِنِّي نُهِيتُ عَنْ زَبْدِ الْمُشْرِكِينَ "" .",ইয়াদ ইবনু হিমার থেকে বর্ণিত:,"তিনি বললেন, আমি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে একটি উষ্ট্রী উপঢৌকন দিলে তিনি জিজ্ঞেস করেন, তুমি ইসলাম গ্রহণ করেছো কি? আমি বললাম, না। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ আমাকে মুশরিকদের উপঢৌকন গ্রহণ করতে নিষেধ করা হয়েছে। হাসান সহীহ : তিরমিযী (১৬৪১)।"
সুনানে আবু দাউদ,৩০৫৮,সহিহ হাদিস,حَدَّثَنَا عَمْرُو بْنُ مَرْزُوقٍ، أَخْبَرَنَا شُعْبَةُ، عَنْ سِمَاكٍ، عَنْ عَلْقَمَةَ بْنِ وَائِلٍ، عَنْ أَبِيهِ، أَنَّ النَّبِيَّ صلى الله عليه وسلم أَقْطَعَهُ أَرْضًا بِحَضْرَمَوْتَ .,ওয়াইল (রাঃ) থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে হাদরামাওত এলাকায় একখন্ড জমি জায়গীর হিসাবে দিয়েছিলেন। সহীহ : তিরমিযী (১৪১২)।
সুনানে আবু দাউদ,৩০৫৯,নির্ণীত নয়,حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا جَامِعُ بْنُ مَطَرٍ، عَنْ عَلْقَمَةَ بْنِ وَائِلٍ، بِإِسْنَادِهِ مِثْلَهُ .,‘আলক্বামাহ ইবনু ওয়াইল (রহঃ) থেকে বর্ণিত:,‘আলক্বামাহ ইবনু ওয়াইল (রহঃ) নিজ সানাদে উপরোক্ত হাদীস বর্ণনা করেছেন। আমি এটি সহীহ এবং যঈফেও পাইনি।
সুনানে আবু দাউদ,৩০৬০,দুর্বল হাদিস,"حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ دَاوُدَ، عَنْ فِطْرٍ، حَدَّثَنِي أَبِي، عَنْ عَمْرِو بْنِ حُرَيْثٍ، قَالَ خَطَّ لِي رَسُولُ اللَّهِ صلى الله عليه وسلم دَارًا بِالْمَدِينَةِ بِقَوْسٍ وَقَالَ "" أَزِيدُكَ أَزِيدُكَ "" .",আমর ইবনু হুরাইস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মদিনায় আমাকে ঘর বানানোর জন্য একখন্ড জমি দান করেন এবং তীরের ফলা দিয়ে এর সীমা নির্ধারণ করেন। তিনি বলেনঃ আমি তোমাকে আরো দিবো, আরো দিবো।"
সুনানে আবু দাউদ,৩০৬১,দুর্বল হাদিস,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ رَبِيعَةَ بْنِ أَبِي عَبْدِ الرَّحْمَنِ، عَنْ غَيْرِ، وَاحِدٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم أَقْطَعَ بِلاَلَ بْنَ الْحَارِثِ الْمُزَنِيَّ مَعَادِنَ الْقَبَلِيَّةِ وَهِيَ مِنْ نَاحِيَةِ الْفُرْعِ فَتِلْكَ الْمَعَادِنُ لاَ يُؤْخَذُ مِنْهَا إِلاَّ الزَّكَاةُ إِلَى الْيَوْمِ .,রবী’আহ ইবনু আবূ ‘আবদুর রহমান (রহঃ) একাধিক সাহাবী সূত্র থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বিলাল ইবনুল হারিস আল-মুযানীকে আল-ফুর’ এর পার্শ্ববর্তী জায়গায় অবস্থিত ক্বাবালিয়া খনিটি বন্দোবস্ত করে দেন। ঐ খনি থেকে যাকাত ব্যতীত অন্য কিছু ধার্য করা হয়নি। দূর্বল : ইরওয়া (৮৩০)।
সুনানে আবু দাউদ,৩০৬২,হাসান হাদিস,"حَدَّثَنَا الْعَبَّاسُ بْنُ مُحَمَّدِ بْنِ حَاتِمٍ، وَغَيْرُهُ، قَالَ الْعَبَّاسُ حَدَّثَنَا الْحُسَيْنُ بْنُ مُحَمَّدٍ، أَخْبَرَنَا أَبُو أُوَيْسٍ، حَدَّثَنَا كَثِيرُ بْنُ عَبْدِ اللَّهِ بْنِ عَمْرِو بْنِ عَوْفٍ الْمُزَنِيُّ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، أَنَّ النَّبِيَّ صلى الله عليه وسلم أَقْطَعَ بِلاَلَ بْنَ الْحَارِثِ الْمُزَنِيَّ مَعَادِنَ الْقَبَلِيَّةِ جَلْسِيَّهَا وَغَوْرِيَّهَا - وَقَالَ غَيْرُ الْعَبَّاسِ جَلْسَهَا وَغَوْرَهَا - وَحَيْثُ يَصْلُحُ الزَّرْعُ مِنْ قُدْسٍ وَلَمْ يُعْطِهِ حَقَّ مُسْلِمٍ وَكَتَبَ لَهُ النَّبِيُّ صلى الله عليه وسلم "" بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيمِ هَذَا مَا أَعْطَى مُحَمَّدٌ رَسُولُ اللَّهِ بِلاَلَ بْنَ الْحَارِثِ الْمُزَنِيَّ أَعْطَاهُ مَعَادِنَ الْقَبَلِيَّةِ جَلْسِيَّهَا وَغَوْرِيَّهَا "" . وَقَالَ غَيْرُ الْعَبَّاسِ "" جَلْسَهَا وَغَوْرَهَا "" . "" وَحَيْثُ يَصْلُحُ الزَّرْعُ مِنْ قُدْسٍ وَلَمْ يُعْطِهِ حَقَّ مُسْلِمٍ "" . قَالَ أَبُو أُوَيْسٍ وَحَدَّثَنِي ثَوْرُ بْنُ زَيْدٍ مَوْلَى بَنِي الدِّيلِ بْنِ بَكْرِ بْنِ كِنَانَةَ عَنْ عِكْرِمَةَ عَنِ ابْنِ عَبَّاسٍ مِثْلَهُ .",কাসীর ইবনু ‘আবদুল্লাহ ইবনু ‘আমর ইবনু ‘আওফ আল-মুযানী (রহঃ) হতে পর্যায়ক্রমে তার পিতা ও দাদার সূত্র থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মুযাইনাহ গোত্রের বিলাল ইবনুল হারিসকে ক্বাবালিয়ার উচ্চ ও নিম্ন ভূমির খনিসমূহ দান করেন। তিনি তাকে কুদস পাহাড়ের কৃষিভূমিও জায়গীর হিসেবে দান করেন। ‘আব্বাস ছাড়া অন্যান্য বর্ণনাকারী ‘জালসিয়া’ ও ‘গাওরিয়া’ শব্দের স্থলে পর্যায়ক্রমে ‘জালসা’ ও ‘গাওরা’ শব্দের উল্লেখ করেছেন। তিনি কোন মুসলিমের মালিকানাধীন জমি তাকে দান করেননি অথবা এ জমির উপর কোন মুসলিমের মালিকানা ছিলো না। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে একটি ফরমানও লিখে দিয়েছিলেন : বিসমিল্লাহির রাহমানির রাহীম, আল্লাহ্‌র রাসূল মুহাম্মাদ মুযাইনা গোত্রের বিলাল ইবনুল হারিসকে ক্বাবালিয়ার উচ্চ ও নিম্নভূমির খনিসমূহ এবং কুদস পাহাড় সংলগ্ন কৃষিভূমি দান করেছেন। তিনি কোন মুসলিমের হক তাকে দান করেননি। অন্যান্য বর্ণনাকারী জালসিয়া ও গাওরিয়ার পরিবর্তে জালসা ও গাওরা শব্দ বর্ণনা করেছেন। হাসান : ইরওয়া (৩/৩১৩)।"
