বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০৬৩,হাসান হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ النَّضْرِ، قَالَ سَمِعْتُ الْحُنَيْنِيَّ، قَالَ قَرَأْتُهُ غَيْرَ مَرَّةٍ يَعْنِي كِتَابَ قَطِيعَةِ النَّبِيِّ صلى الله عليه وسلم . قَالَ أَبُو دَاوُدَ وَحَدَّثَنَا غَيْرُ وَاحِدٍ عَنْ حُسَيْنِ بْنِ مُحَمَّدٍ أَخْبَرَنَا أَبُو أُوَيْسٍ حَدَّثَنِي كَثِيرُ بْنُ عَبْدِ اللَّهِ عَنْ أَبِيهِ عَنْ جَدِّهِ أَنَّ النَّبِيَّ صلى الله عليه وسلم أَقْطَعَ بِلاَلَ بْنَ الْحَارِثِ الْمُزَنِيَّ مَعَادِنَ الْقَبَلِيَّةِ جَلْسِيَّهَا وَغَوْرِيَّهَا - قَالَ ابْنُ النَّضْرِ وَجَرْسَهَا وَذَاتَ النُّصُبِ ثُمَّ اتَّفَقَا - وَحَيْثُ يَصْلُحُ الزَّرْعُ مِنْ قُدْسٍ . وَلَمْ يُعْطِ بِلاَلَ بْنَ الْحَارِثِ حَقَّ مُسْلِمٍ وَكَتَبَ لَهُ النَّبِيُّ صلى الله عليه وسلم "" هَذَا مَا أَعْطَى رَسُولُ اللَّهِ صلى الله عليه وسلم بِلاَلَ بْنَ الْحَارِثِ الْمُزَنِيَّ أَعْطَاهُ مَعَادِنَ الْقَبَلِيَّةِ جَلْسَهَا وَغَوْرَهَا وَحَيْثُ يَصْلُحُ الزَّرْعُ مِنْ قُدْسٍ وَلَمْ يُعْطِهِ حَقَّ مُسْلِمٍ "" . قَالَ أَبُو أُوَيْسٍ حَدَّثَنِي ثَوْرُ بْنُ زَيْدٍ عَنْ عِكْرِمَةَ عَنِ ابْنِ عَبَّاسٍ عَنِ النَّبِيِّ صلى الله عليه وسلم مِثْلَهُ زَادَ ابْنُ النَّضْرِ وَكَتَبَ أُبَىُّ بْنُ كَعْبٍ .",কাসীর ইবনু ‘আবদুল্লাহ (রহঃ) হতে পর্যায়ক্রমে তার পিতা ও দাদার সূত্র থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মুযাইনাহ গোত্রের বিলাল ইবনুল হারিসকে ক্বাবালিয়ার উচ্চ ও নিম্ন ভূমির খনিসমূহ দান করেছিলেন। ইবনুন নাদর (রহঃ) বলেন, ক্বাবালিয়ার পার্শ্ববর্তী ভূমি এবং যাতুন-নুসুর এলাকাও দান করেন। অতঃপর উভয় বর্ণনাকারী বর্ণনা করেন যে, এবং কুদস পাহাড়ের কৃষিভূমিও। তিনি বিলাল ইবনুল হারিসকে কোন মুসলিমের হক দান করেননি। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে ফরমান লিখে দেন : বিলাল ইবনুল হারিস আল-মুযানীকে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ক্বাবালিয়ার উচ্চ ও নিম্ন ভূমির খনিসমূহ এবং এর সংলগ্ন কুদস পাহাড়ের কৃষিভূমি দান করেছেন। এতে আর কোন মুসলমানের হক রইলো না। তবে ইবনুন নাযরের বর্ণনায় রয়েছে : নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)–এর দানের ফরমানটি উবাই ইবনু কা’ব (রাঃ) লিখেছিলেন। হাসান। পূর্বেরটি দেখুন।"
সুনানে আবু দাউদ,৩০৬৪,হাসান হাদিস,"حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ الثَّقَفِيُّ، وَمُحَمَّدُ بْنُ الْمُتَوَكِّلِ الْعَسْقَلاَنِيُّ، - الْمَعْنَى وَاحِدٌ - أَنَّ مُحَمَّدَ بْنَ يَحْيَى بْنِ قَيْسٍ الْمَأْرِبِيَّ، حَدَّثَهُمْ أَخْبَرَنِي أَبِي، عَنْ ثُمَامَةَ بْنِ شُرَاحِيلَ، عَنْ سُمَىِّ بْنِ قَيْسٍ، عَنْ شُمَيْرٍ، - قَالَ ابْنُ الْمُتَوَكِّلِ ابْنِ عَبْدِ الْمَدَانِ - عَنْ أَبْيَضَ بْنِ حَمَّالٍ، أَنَّهُ وَفَدَ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم فَاسْتَقْطَعَهُ الْمِلْحَ - قَالَ ابْنُ الْمُتَوَكِّلِ الَّذِي بِمَأْرِبَ - فَقَطَعَهُ لَهُ فَلَمَّا أَنْ وَلَّى قَالَ رَجُلٌ مِنَ الْمَجْلِسِ أَتَدْرِي مَا قَطَعْتَ لَهُ إِنَّمَا قَطَعْتَ لَهُ الْمَاءَ الْعِدَّ . قَالَ فَانْتَزَعَ مِنْهُ قَالَ وَسَأَلَهُ عَمَّا يُحْمَى مِنَ الأَرَاكِ قَالَ "" مَا لَمْ تَنَلْهُ خِفَافٌ "" . وَقَالَ ابْنُ الْمُتَوَكِّلِ "" أَخْفَافُ الإِبِلِ "" .",আব্ইয়াদ ইবনু হাম্মাল (রাঃ) থেকে বর্ণিত:,"তিনি একটি প্রতিনিধি নিয়ে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে আসলেন এবং তাঁর কাছে ‘লবন কূপটি’ দান হিসাবে চাইলেন। ইবনুল মুতাওয়াক্‌কিল বলেন, এটা মা’রিব নামক স্থানে অবস্থিত ছিল। তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে তা দিলেন। আব্ইয়াদ ফিরে যাওয়ার সময় বৈঠকে উপস্থিত এক ব্যক্তি বললো, আপনি কি জানেন তাকে কোন জমি দান করেছেন? আপনি তাকে ঝরণার অফুরন্ত পানি দিয়েছেন। লোকটি বললো, অতঃপর তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার কাছ থেকে ঐ জমি ফিরিয়ে নেন। তিনি বলেন, আব্ইয়াদ তাঁকে এ জিজ্ঞেস করেন, আরাক গাছে বেড়া দিবে কিনা। তিনি বললেনঃ যাতে সেখানে ক্ষুরের পদচারণা না হয়। ইবনুল মুতাওয়াক্‌কিল বলেন, ক্ষুর বলতে বুঝানো হয়েছে উটের পায়ের ক্ষুর। হাসান, পূর্বেরটি দ্বারা।"
সুনানে আবু দাউদ,৩০৬৫,খুবই দুর্বল,"حَدَّثَنَا هَارُونُ بْنُ عَبْدِ اللَّهِ، قَالَ قَالَ مُحَمَّدُ بْنُ الْحَسَنِ الْمَخْزُومِيُّ "" مَا لَمْ تَنَلْهُ أَخْفَافُ الإِبِلِ "" يَعْنِي أَنَّ الإِبِلَ تَأْكُلُ مُنْتَهَى رُءُوسِهَا وَيُحْمَى مَا فَوْقَهُ .",মুহাম্মাদ ইবনুল হাসান আল-মাখযূমী (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘উটের পদচারণা হবে না’ অর্থাৎ উট গাছের উপরিভাগ খেয়ে থাকে। সুতরাং তা রক্ষার জন্য উপরেই বেড়া দিতে হবে। খুবই দূর্বল মাক্বতু’ : মিশকাত (৩০০০)।"
সুনানে আবু দাউদ,৩০৬৬,হাসান হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ أَحْمَدَ الْقُرَشِيُّ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ الزُّبَيْرِ، حَدَّثَنَا فَرَجُ بْنُ سَعِيدٍ، حَدَّثَنِي عَمِّي، ثَابِتُ بْنُ سَعِيدٍ عَنْ أَبِيهِ، عَنْ جَدِّهِ، أَبْيَضَ بْنِ حَمَّالٍ أَنَّهُ سَأَلَ رَسُولَ اللَّهِ صلى الله عليه وسلم عَنْ حِمَى الأَرَاكِ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" لاَ حِمَى فِي الأَرَاكِ "" . فَقَالَ أَرَاكَةً فِي حِظَارِي . فَقَالَ النَّبِيُّ عَلَيْهِ السَّلاَمُ "" لاَ حِمَى فِي الأَرَاكِ "" . قَالَ فَرَجٌ يَعْنِي بِحِظَارِي الأَرْضَ الَّتِي فِيهَا الزَّرْعُ الْمُحَاطُ عَلَيْهَا .",আব্ইয়াদ ইবনু হাম্মাল (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে তিনি আরাক গাছ সমৃদ্ধ জমি সংরক্ষনার্থে তাকে তা দেয়ার জন্য আবেদন করলে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ আরাক গাছে বেড়া দেয়া যায় না। তিনি পুনরায় জিজ্ঞেস করলেন, তা যদি আমার জমির প্রাচীরের মধ্যে থাকে? নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ আরাক গাছ সমৃদ্ধ ভূমি বেড়া দিয়ে রক্ষা করা যায় না। বর্ণনাকারী ফারাজ বলেন, ‘হিদার’ হলো চারদিকে ঘেরা কৃষি জমি। হাসান, পূর্বেরটি দ্বারা।"
সুনানে আবু দাউদ,৩০৬৭,দুর্বল হাদিস,"حَدَّثَنَا عُمَرُ بْنُ الْخَطَّابِ أَبُو حَفْصٍ، حَدَّثَنَا الْفِرْيَابِيُّ، حَدَّثَنَا أَبَانُ، قَالَ عُمَرُ - وَهُوَ ابْنُ عَبْدِ اللَّهِ بْنِ أَبِي حَازِمٍ - قَالَ حَدَّثَنِي عُثْمَانُ بْنُ أَبِي حَازِمٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، صَخْرٍ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم غَزَا ثَقِيفًا فَلَمَّا أَنْ سَمِعَ ذَلِكَ صَخْرٌ رَكِبَ فِي خَيْلٍ يُمِدُّ النَّبِيَّ صلى الله عليه وسلم فَوَجَدَ نَبِيَّ اللَّهِ صلى الله عليه وسلم قَدِ انْصَرَفَ وَلَمْ يَفْتَحْ فَجَعَلَ صَخْرٌ يَوْمَئِذٍ عَهْدَ اللَّهِ وَذِمَّتَهُ أَنْ لاَ يُفَارِقَ هَذَا الْقَصْرَ حَتَّى يَنْزِلُوا عَلَى حُكْمِ رَسُولِ اللَّهِ صلى الله عليه وسلم فَلَمْ يُفَارِقْهُمْ حَتَّى نَزَلُوا عَلَى حُكْمِ رَسُولِ اللَّهِ صلى الله عليه وسلم فَكَتَبَ إِلَيْهِ صَخْرٌ أَمَّا بَعْدُ فَإِنَّ ثَقِيفًا قَدْ نَزَلَتْ عَلَى حُكْمِكَ يَا رَسُولَ اللَّهِ وَأَنَا مُقْبِلٌ إِلَيْهِمْ وَهُمْ فِي خَيْلٍ . فَأَمَرَ رَسُولُ اللَّهِ صلى الله عليه وسلم بِالصَّلاَةِ جَامِعَةً فَدَعَا لأَحْمَسَ عَشْرَ دَعَوَاتٍ "" اللَّهُمَّ بَارِكْ لأَحْمَسَ فِي خَيْلِهَا وَرِجَالِهَا "" . وَأَتَاهُ الْقَوْمُ فَتَكَلَّمَ الْمُغِيرَةُ بْنُ شُعْبَةَ فَقَالَ يَا نَبِيَّ اللَّهِ إِنَّ صَخْرًا أَخَذَ عَمَّتِي وَدَخَلَتْ فِيمَا دَخَلَ فِيهِ الْمُسْلِمُونَ . فَدَعَاهُ فَقَالَ "" يَا صَخْرُ إِنَّ الْقَوْمَ إِذَا أَسْلَمُوا أَحْرَزُوا دِمَاءَهُمْ وَأَمْوَالَهُمْ فَادْفَعْ إِلَى الْمُغِيرَةِ عَمَّتَهُ "" . فَدَفَعَهَا إِلَيْهِ وَسَأَلَ نَبِيَّ اللَّهِ صلى الله عليه وسلم مَاءً لِبَنِي سُلَيْمٍ قَدْ هَرَبُوا عَنِ الإِسْلاَمِ وَتَرَكُوا ذَلِكَ الْمَاءَ . فَقَالَ يَا نَبِيَّ اللَّهِ أَنْزِلْنِيهِ أَنَا وَقَوْمِي . قَالَ "" نَعَمْ "" . فَأَنْزَلَهُ وَأَسْلَمَ - يَعْنِي السُّلَمِيِّينَ - فَأَتَوْا صَخْرًا فَسَأَلُوهُ أَنْ يَدْفَعَ إِلَيْهِمُ الْمَاءَ فَأَبَى فَأَتَوُا النَّبِيَّ صلى الله عليه وسلم فَقَالُوا يَا نَبِيَّ اللَّهِ أَسْلَمْنَا وَأَتَيْنَا صَخْرًا لِيَدْفَعَ إِلَيْنَا مَاءَنَا فَأَبَى عَلَيْنَا . فَأَتَاهُ فَقَالَ "" يَا صَخْرُ إِنَّ الْقَوْمَ إِذَا أَسْلَمُوا أَحْرَزُوا أَمْوَالَهُمْ وَدِمَاءَهُمْ فَادْفَعْ إِلَى الْقَوْمِ مَاءَهُمْ "" . قَالَ نَعَمْ يَا نَبِيَّ اللَّهِ . فَرَأَيْتُ وَجْهَ رَسُولِ اللَّهِ صلى الله عليه وسلم يَتَغَيَّرُ عِنْدَ ذَلِكَ حُمْرَةً حَيَاءً مِنْ أَخْذِهِ الْجَارِيَةَ وَأَخْذِهِ الْمَاءَ .",‘উসমান ইবনু আবূ হাযিম (রহঃ) হতে পর্যায়ক্রমে তার পিতা ও দাদা সাখরের (রাঃ) সূত্র থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বনূ সাক্বীফের বিরুদ্ধে যুদ্ধে নামলেন। সাখর (রাঃ) এটা জানতে পেরে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সাহায্যের জন্য কয়েকজন ঘোড়সওয়ার নিয়ে রওয়ানা হলেন। তিনি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বিনা বিজয়ে ফিরে আসতে দেখলেন। তখন সাখর (রাঃ) আল্লাহর নামে শপথ করে নিজে দায়িত্ব নিলেন যে, তারা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নির্দেশের সামনে মাথা নত করে দুর্গ থেকে বের না হওয়া পর্যন্ত তিনি তা অবরোধ করে রাখবেন। ব্যাপার তাই হলো। অতঃপর তারা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নির্দেশ মেনে দুর্গ থেকে বেরিয়ে এলো। তখন সাখর (রাঃ) রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে এ মর্মে চিঠি লিখলেনঃ আল্লাহর প্রশংসা ও গুনগান করার পর, হে আল্লাহর রাসূল! বনূ সাক্বীফ আপনার নির্দেশ অনুযায়ী আত্নসমর্পণ করেছে। আমি তাদের কাছে যাচ্ছি। তারা ঘোড়সওয়ার অবস্থায় বের হচ্ছে। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এ সংবাদ জানতে পেরে জামা’আতে সলাত আদায়ের জন্য তৈরী হতে নির্দেশ দিলেন। তিনি আহ্মাস গোত্রের জন্য দশবার দু’আ করলেন। তিনি বললেন, ‘হে আল্লাহ! আপনি আহ্মাস গোত্রের ঘোড়া ও জনশক্তিতে বরকত দান করুন’। অতঃপর লোকেরা তাঁর কাছে আসলো। তাদের পক্ষ হতে মুগীরাহ ইবনু শু’বাহ (রাঃ) তাঁর সাথে কথা বললেন। তিনি বললেন, হে আল্লাহর নবী! সাখর (রাঃ) আমার ফুফুকে ধরে এনেছে। অথচ তিনি ইসলাম কবুল করেছেন। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে ডেকে বললেনঃ হে সাখর! কোন গোত্রের লোক ইসলাম কবুল করলে তারা তাদের জীবনে ও সম্পদের নিরাপত্তা লাভ করে। মুগীরাহ্র ফুফুকে তার নিকট ফিরিয়ে দাও। তিনি (সাখর) তাকে মুগীরাহ্র নিকট ফিরিয়ে দিলেন। সাথর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে বনূ সুলাইমের পানির কূপটি চাইলেন। তারা ইসলাম গ্রহণ করার ভয়ে এই কূপ ছেড়ে পালিয়েছিল। সাখর (রাঃ) বললেন, হে আল্লাহর নাবী! আমাকে ও আমার গোত্রকে এ কূপের নিকটে বসবাসের অনুমতি দিন। তিনি বললেনঃ ঠিক আছে। তিনি তাদেরকে সেখানে বসবাসের অনুমতি দিলেন। ইতিমধ্যে বনূ সুলাইমের লোকেরা ইসলাম কবুল করলো। তারা সাখরের নিকট এসে তাদের কূপ ফেরত চাইলে তিনি তা ফিরিয়ে দিতে অস্বীকার করলেন। অবশেষে তারা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে এসে বললো, হে আল্লাহর নবী! আমরা ইসলাম কবুলের পর সাখরের কাছে এসে আমাদের কূপটি ফেরত চাইলে তিনি তা ফেরত দিতে অস্বীকার করেন। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে ডেকে এনে বললেনঃ হে সাখর! কোন সম্প্রদায় ইসলাম গ্রহণ করলে তারা নিজেদের জান-মালের নিরাপত্তা পায়। সুতরাং তাদের পানির কূপটি তাদেরকে ফিরিয়ে দাও। তিনি বললেন, হে আল্লাহর নাবী! ঠিক আছে। এ সময় আমি লক্ষ্য করলাম, রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) চেহারা মুবারক লজ্জায় লাল হয়ে গেল। কেননা সাখরের কাছ থেকে বাঁদী ও কূপ ফেরত নেয়া হয়েছিল। সানাদ দূর্বল।"
সুনানে আবু দাউদ,৩০৬৮,হাসান হাদিস,"حَدَّثَنَا سُلَيْمَانُ بْنُ دَاوُدَ الْمَهْرِيُّ، أَخْبَرَنَا ابْنُ وَهْبٍ، حَدَّثَنِي سَبْرَةُ بْنُ عَبْدِ الْعَزِيزِ بْنِ الرَّبِيعِ الْجُهَنِيُّ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، أَنَّ النَّبِيَّ صلى الله عليه وسلم نَزَلَ فِي مَوْضِعِ الْمَسْجِدِ تَحْتَ دَوْمَةٍ فَأَقَامَ ثَلاَثًا ثُمَّ خَرَجَ إِلَى تَبُوكَ وَإِنَّ جُهَيْنَةَ لَحِقُوهُ بِالرَّحْبَةِ فَقَالَ لَهُمْ "" مَنْ أَهْلُ ذِي الْمَرْوَةِ "" . فَقَالُوا بَنُو رِفَاعَةَ مِنْ جُهَيْنَةَ . فَقَالَ "" قَدْ أَقْطَعْتُهَا لِبَنِي رِفَاعَةَ "" . فَاقْتَسَمُوهَا فَمِنْهُمْ مَنْ بَاعَ وَمِنْهُمْ مَنْ أَمْسَكَ فَعَمِلَ ثُمَّ سَأَلْتُ أَبَاهُ عَبْدَ الْعَزِيزِ عَنْ هَذَا الْحَدِيثِ فَحَدَّثَنِي بِبَعْضِهِ وَلَمْ يُحَدِّثْنِي بِهِ كُلِّهِ .",সাবুরাহ ইবনু ‘আবদুল ‘আযীয ইবনুর রবী’ আল-জুহানী (রহঃ) হতে পর্যায়ক্রমে তার পিতা ও দাদার সূত্র থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) একটি প্রকাণ্ড গাছের নীচে মাসজিদের স্থানে নামলেন। তিনি সেখানে তিন দিন অবস্থান করলেন। অতঃপর তিনি তাবূকের দিকে রওয়ানা হলেন। জুহাইনাহ গোত্রের লোকেরা এক প্রশস্ত ভূমিতে এসে তাঁর সাথে মিলিত হলে তিনি তাদেরকে জিজ্ঞেস করলেনঃ এখানে কারা বসবাস করে? তারা বললো, জুহাইনাহ গোত্রের উপগোত্র বনূ রিফা’আহ। তিনি বললেনঃ আমি এ জমি বনূ রিফা’আহকে প্রদান করলাম। তারা এ জমি নিজেদের মধ্যে ভাগ করে নিলো। তাদের মধ্যে কেউ নিজ অংশ বিক্রি করে দিল এবং কেউ বিক্রি করলো না। তারা জমিতে কৃষিকাজ করলো। ইবনু ওয়াহ্ব (রহঃ) বলেন, আমি সাবুরাহ্র পিতা ‘আবদুল ‘আযীযকে এ হাদীস সম্পর্কে জিজ্ঞেস করলে তিনি আমার নিকট এর কিছু অংশ বর্ণনা করেন, কিন্তু সম্পূর্ণ হাদীস বর্ণনা করেননি। সানাদ হাসান।"
সুনানে আবু দাউদ,৩০৬৯,হাসান সহিহ,حَدَّثَنَا حُسَيْنُ بْنُ عَلِيٍّ، حَدَّثَنَا يَحْيَى، - يَعْنِي ابْنَ آدَمَ - حَدَّثَنَا أَبُو بَكْرِ بْنُ عَيَّاشٍ، عَنْ هِشَامِ بْنِ عُرْوَةَ، عَنْ أَبِيهِ، عَنْ أَسْمَاءَ بِنْتِ أَبِي بَكْرٍ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم أَقْطَعَ الزُّبَيْرَ نَخْلاً .,আসমা বিনতু আবূ বাক্র (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যুবাইরকে এক খণ্ড খেজুর বাগান জায়গীর হিসেবে দান করেছিলেন।
সুনানে আবু দাউদ,৩০৭০,দুর্বল হাদিস,"حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، وَمُوسَى بْنُ إِسْمَاعِيلَ، - الْمَعْنَى وَاحِدٌ - قَالاَ حَدَّثَنَا عَبْدُ اللَّهِ بْنُ حَسَّانَ الْعَنْبَرِيُّ، حَدَّثَتْنِي جَدَّتَاىَ، صَفِيَّةُ وَدُحَيْبَةُ ابْنَتَا عُلَيْبَةَ وَكَانَتَا رَبِيبَتَىْ قَيْلَةَ بِنْتِ مَخْرَمَةَ وَكَانَتْ جَدَّةَ أَبِيهِمَا أَنَّهَا أَخْبَرَتْهُمَا قَالَتْ، قَدِمْنَا عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَتْ تَقَدَّمَ صَاحِبِي - تَعْنِي حُرَيْثَ بْنَ حَسَّانَ وَافِدَ بَكْرِ بْنِ وَائِلٍ - فَبَايَعَهُ عَلَى الإِسْلاَمِ عَلَيْهِ وَعَلَى قَوْمِهِ ثُمَّ قَالَ يَا رَسُولَ اللَّهِ اكْتُبْ بَيْنَنَا وَبَيْنَ بَنِي تَمِيمٍ بِالدَّهْنَاءِ أَنْ لاَ يُجَاوِزَهَا إِلَيْنَا مِنْهُمْ أَحَدٌ إِلاَّ مُسَافِرٌ أَوْ مُجَاوِرٌ . فَقَالَ "" اكْتُبْ لَهُ يَا غُلاَمُ بِالدَّهْنَاءِ "" . فَلَمَّا رَأَيْتُهُ قَدْ أَمَرَ لَهُ بِهَا شُخِصَ بِي وَهِيَ وَطَنِي وَدَارِي فَقُلْتُ يَا رَسُولَ اللَّهِ إِنَّهُ لَمْ يَسْأَلْكَ السَّوِيَّةَ مِنَ الأَرْضِ إِذْ سَأَلَكَ إِنَّمَا هِيَ هَذِهِ الدَّهْنَاءُ عِنْدَكَ مُقَيَّدُ الْجَمَلِ وَمَرْعَى الْغَنَمِ وَنِسَاءُ بَنِي تَمِيمٍ وَأَبْنَاؤُهَا وَرَاءَ ذَلِكَ فَقَالَ "" أَمْسِكْ يَا غُلاَمُ صَدَقَتِ الْمِسْكِينَةُ الْمُسْلِمُ أَخُو الْمُسْلِمِ يَسَعُهُمَا الْمَاءُ وَالشَّجَرُ وَيَتَعَاوَنَانِ عَلَى الْفُتَّانِ "" .",উলাইবার দুই কন্যা সফিয়্যাহ ও দুহাইবাহ (রহঃ) সূত্র থেকে বর্ণিত:,"তারা উভয়ে মাখরামাহ্র কন্যা ক্বাইলাহ (রাঃ) এর তত্ত্বাবধানে প্রতিপালিত হন। তিনি তাদের পিতার দাদী ছিলেন। তিনি তাদের উভয়কে এ হাদীস সম্পর্কে জানিয়েছেন। তিনি বলেন, আমরা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে গেলাম। আমার সঙ্গী বাক্র ইবনু ওয়াইল গোত্রের প্রতিনিধি হুরাইস ইবনু হাসসান অগ্রসর হয়ে নিজের ও তার গোষ্ঠীর পক্ষ হতে তাঁর নিকট ইসলাম কবুলের বাই'আত গ্রহণ করলেন। অতঃপর তিনি বললেন, হে আল্লাহর রাসূল! আমাদের ও বনূ তামীম গোত্রের মধ্যে আদ-দাহনাকে সীমান্ত হিসাবে চিহ্নিত করে দিন। তাদের কেউ এ স্থানটি অতিক্রম করে আমাদের এদিকে আসবে, তবে মুসাফিরের কথা ভিন্ন। তিনি বললেনঃ হে যুবক! তাকে আদ-দাহনা সম্পর্কে লিখে দাও। ক্বাইলাহ (রাঃ) বলেন, আমি যখন দেখলাম যে, তিনি তাকে ঐ স্থানটি লিখে দেয়ার নির্দেশ দিয়েছেন, তখন আমার চিন্তা হলো। কেননা আদ-দাহনা আমার জন্মভূমি। এখানেই আমার ঘরবাড়ী। আমি বললাম, হে আল্লাহর রাসূল! সে আপনার কাছে সঠিক সীমানা ইনসাফ সহকারে বলেনি। এই আদ-দাহনা হচ্ছে উট বাঁধার এবং বকরী চরাবার চরণভূমি। বনূ তামীম গোত্রের নারী ও শিশুরা এর পিছনেই বসবাস করে। একথা শুনে তিনি বললেনঃ হে যুবক! (লিখা) থামাও। এ মহিলা সত্যিই বলেছে। মুসলিম পরস্পর ভাই ভাই। একজনের পানি এবং গাছের দ্বারা অন্যজন উপকৃত হবে এবং বিপদে পরস্পরের সাহায্য করবে। সানাদ দূর্বল।"
সুনানে আবু দাউদ,৩০৭১,দুর্বল হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنِي عَبْدُ الْحَمِيدِ بْنُ عَبْدِ الْوَاحِدِ، حَدَّثَتْنِي أُمُّ جَنُوبٍ بِنْتُ نُمَيْلَةَ، عَنْ أُمِّهَا، سُوَيْدَةَ بِنْتِ جَابِرٍ عَنْ أُمِّهَا، عَقِيلَةَ بِنْتِ أَسْمَرَ بْنِ مُضَرِّسٍ عَنْ أَبِيهَا، أَسْمَرَ بْنِ مُضَرِّسٍ قَالَ أَتَيْتُ النَّبِيَّ صلى الله عليه وسلم فَبَايَعْتُهُ فَقَالَ "" مَنْ سَبَقَ إِلَى مَاءٍ لَمْ يَسْبِقْهُ إِلَيْهِ مُسْلِمٌ فَهُوَ لَهُ "" . قَالَ فَخَرَجَ النَّاسُ يَتَعَادَوْنَ يَتَخَاطُّونَ .",আসমার ইবনু মুদাররিস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে এসে বাই'আত নিলাম। তিনি বললেনঃ যে ব্যক্তি কোন পানির উৎসের নিকট সর্বপ্রথম পৌঁছবে, যার নিকট তার পূর্বে কোন মুসলিম পৌঁছেনি, তা তার জন্য। বর্ণনাকারী বলেন, লোকেরা বের হলো এবং নিশান লাগাতে থাকলো। দুর্বলঃ ইরওয়া (১৫৫৩), যঈফ আর-জামি'উস সাগীর (৫৬২২), মিশকাত (৩০০২)।"
