বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০৭২,দুর্বল হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا حَمَّادُ بْنُ خَالِدٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم أَقْطَعَ الزُّبَيْرَ حُضْرَ فَرَسِهِ فَأَجْرَى فَرَسَهُ حَتَّى قَامَ ثُمَّ رَمَى بِسَوْطِهِ فَقَالَ "" أَعْطُوهُ مِنْ حَيْثُ بَلَغَ السَّوْطُ "" .",ইবনু 'উমার (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যুবাইর (রাঃ)-কে তার ঘোড়ার এক দৌড় পরিমাণ জমিন জায়গীর হিসেবে দিলেন। তিনি তার ঘোড়া ছুটালেন, অতঃপর তা থেমে গেলে সেখানে তার চাবুক নিক্ষেপ করলেন। নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ তাকে তার চাবুক পৌঁছার স্থান পর্যন্ত প্রদান করো।"
সুনানে আবু দাউদ,৩০৭৩,সহিহ হাদিস,"حَدَّثَنَا مُحَمَّدُ بْنُ الْمُثَنَّى، حَدَّثَنَا عَبْدُ الْوَهَّابِ، حَدَّثَنَا أَيُّوبُ، عَنْ هِشَامِ بْنِ عُرْوَةَ، عَنْ أَبِيهِ، عَنْ سَعِيدِ بْنِ زَيْدٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ "" مَنْ أَحْيَا أَرْضًا مَيْتَةً فَهِيَ لَهُ وَلَيْسَ لِعِرْقٍ ظَالِمٍ حَقٌّ "" .",সাঈদ ইবনু যায়িদ (রাঃ) থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেনঃ কেউ কোন পতিত জমি আবাদ করলে সেটা তারই। অন্যায়ভাবে দখলকারীর পরিশ্রমের কোন মূল্য নাই। সহীহঃ তিরমিযী (১৪০৭)।
সুনানে আবু দাউদ,৩০৭৪,হাসান হাদিস,"حَدَّثَنَا هَنَّادُ بْنُ السَّرِيِّ، حَدَّثَنَا عَبْدَةُ، عَنْ مُحَمَّدٍ، - يَعْنِي ابْنَ إِسْحَاقَ - عَنْ يَحْيَى بْنِ عُرْوَةَ، عَنْ أَبِيهِ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" مَنْ أَحْيَا أَرْضًا مَيْتَةً فَهِيَ لَهُ "" . وَذَكَرَ مِثْلَهُ قَالَ فَلَقَدْ خَبَّرَنِي الَّذِي حَدَّثَنِي هَذَا الْحَدِيثَ أَنَّ رَجُلَيْنِ اخْتَصَمَا إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم غَرَسَ أَحَدُهُمَا نَخْلاً فِي أَرْضِ الآخَرِ فَقَضَى لِصَاحِبِ الأَرْضِ بِأَرْضِهِ وَأَمَرَ صَاحِبَ النَّخْلِ أَنْ يُخْرِجَ نَخْلَهُ مِنْهَا . قَالَ فَلَقَدْ رَأَيْتُهَا وَإِنَّهَا لَتُضْرَبُ أُصُولُهَا بِالْفُئُوسِ وَإِنَّهَا لَنَخْلٌ عُمٌّ حَتَّى أُخْرِجَتْ مِنْهَا .",ইয়াহইয়া ইবনু 'উরওয়াহ (রহঃ) হতে তার পিতার থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেনঃ কোন অনাবাদী জমি আবাদকারীই হবে ঐ জমির মালিক। এটি উপরের হাদীসের অনুরূপ বর্ণিত। অতঃপর 'উরওয়াহ (রহঃ) বলেন, যিনি আমাকে এ হাদীস বর্ণনা করেছেন, তিনি আমাকে আরো জানিয়েছেন যে, দুই ব্যক্তি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কাছে তাদের বিবাদের মীমাংসার জন্য আসলো। তাদের একজন অপরজনের জমিতে একটি খেজুর গাছ লাগিয়েছিল। তিনি জমির মালিকের পক্ষে জমি তারই বলে রায় দিলেন এবং খেজুর গাছের মালিককে জমি থেকে গাছ তুলে নেয়ার নির্দেশ দিলেন। বর্ণনাকারী বলেন, আমি দেখলাম, গাছটির গোড়ায় অবিরত কোদাল পড়ছে। গাছটি খুব লম্বা ছিল। অতঃপর গাছটি সেখান থেকে তুলে ফেলা হয়। হাসানঃ ইরওয়া (৫/৩৫৫)।"
সুনানে আবু দাউদ,৩০৭৫,হাসান হাদিস,حَدَّثَنَا أَحْمَدُ بْنُ سَعِيدٍ الدَّارِمِيُّ، حَدَّثَنَا وَهْبٌ، عَنْ أَبِيهِ، عَنِ ابْنِ إِسْحَاقَ، بِإِسْنَادِهِ وَمَعْنَاهُ إِلاَّ أَنَّهُ قَالَ عِنْدَ قَوْلِهِ مَكَانَ الَّذِي حَدَّثَنِي هَذَا فَقَالَ رَجُلٌ مِنْ أَصْحَابِ النَّبِيِّ صلى الله عليه وسلم وَأَكْثَرُ ظَنِّي أَنَّهُ أَبُو سَعِيدٍ الْخُدْرِيُّ فَأَنَا رَأَيْتُ الرَّجُلَ يَضْرِبُ فِي أُصُولِ النَّخْلِ .,ইবনু ইসহাক্ব (রহঃ) থেকে বর্ণিত:,"ইবনু ইসহাক্ব (রহঃ) তার নিজস্ব সানাদে অনুরূপ হাদীস বর্ণনা করেন। তবে তাতে রয়েছেঃ 'উরওয়াহ (রহঃ) বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর সাহাবীদের মধ্যকার এক ব্যক্তি বলেছেন। আমার ধারণা সম্ভবত তিনি হলেন আবূ সাঈদ আল-খুদরী (রাঃ)। তিনি বলেছেন, আমি দেখলাম, লোকটি খেজুর গাছের গোড়া কেটে ফেলছে।"
সুনানে আবু দাউদ,৩০৭৬,সহিহ হাদিস,حَدَّثَنَا أَحْمَدُ بْنُ عَبْدَةَ الآمُلِيُّ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ عُثْمَانَ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ الْمُبَارَكِ، أَخْبَرَنَا نَافِعُ بْنُ عُمَرَ، عَنِ ابْنِ أَبِي مُلَيْكَةَ، عَنْ عُرْوَةَ، قَالَ أَشْهَدُ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَضَى أَنَّ الأَرْضَ أَرْضُ اللَّهِ وَالْعِبَادَ عِبَادُ اللَّهِ وَمَنْ أَحْيَا مَوَاتًا فَهُوَ أَحَقُّ بِهِ جَاءَنَا بِهَذَا عَنِ النَّبِيِّ صلى الله عليه وسلم الَّذِينَ جَاءُوا بِالصَّلَوَاتِ عَنْهُ .,'উরওয়াহ (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি সাক্ষ্য দিচ্ছি, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফয়সালা করেছেনঃ জমিন আল্লাহর, বান্দাও আল্লাহর। যে ব্যক্তি পতিত জমি আবাদ করবে সে-ই এর অগ্রাধিকারী প্রাপক। এ হাদীস আমাদের কাছে তারা বর্ণনা করেছেন যারা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছ থেকে আমাদের জন্য সলাতের হাদীস বর্ণনা করেছেন।"
সুনানে আবু দাউদ,৩০৭৭,দুর্বল হাদিস,"حَدَّثَنَا أَحْمَدُ بْنُ حَنْبَلٍ، حَدَّثَنَا مُحَمَّدُ بْنُ بِشْرٍ، حَدَّثَنَا سَعِيدٌ، عَنْ قَتَادَةَ، عَنِ الْحَسَنِ، عَنْ سَمُرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ "" مَنْ أَحَاطَ حَائِطًا عَلَى أَرْضٍ فَهِيَ لَهُ "" .",সামুরাহ (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ কেউ (মালিকানাহীন) জমির চারপাশে দেয়াল বাঁধলে সেটা তারই প্রাপ্য। দুর্বলঃ ইরওয়া (৫/৩৫৫, ১৫২০), মিশকাত (২৯৯৬)।"
সুনানে আবু দাউদ,৩০৭৮,সহিহ মাকতু,حَدَّثَنَا أَحْمَدُ بْنُ عَمْرِو بْنِ السَّرْحِ، أَخْبَرَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي مَالِكٌ، قَالَ هِشَامٌ الْعِرْقُ الظَّالِمُ أَنْ يَغْرِسَ الرَّجُلُ فِي أَرْضِ غَيْرِهِ فَيَسْتَحِقَّهَا بِذَلِكَ . قَالَ مَالِكٌ وَالْعِرْقُ الظَّالِمُ كُلُّ مَا أُخِذَ وَاحْتُفِرَ وَغُرِسَ بِغَيْرِ حَقٍّ .,মালিক (রহঃ) থেকে বর্ণিত:,"হিশাম (রহঃ) বলেন, ঐ ব্যক্তি অন্যায়ভাবে দখলকারী যে নিজের অবৈধ অধিকার প্রতিষ্ঠার জন্য অন্যের জমিতে গাছ লাগায়। মালিক (রহঃ) বলেন, যে ব্যক্তি অন্যায়ভাবে পতিত জমি থেকে কিছু নিবে, তাতে গর্ত খনন করবে কিংবা রোপণ করবে সে অত্যাচারী।"
সুনানে আবু দাউদ,৩০৭৯,সহিহ হাদিস,"حَدَّثَنَا سَهْلُ بْنُ بَكَّارٍ، حَدَّثَنَا وُهَيْبُ بْنُ خَالِدٍ، عَنْ عَمْرِو بْنِ يَحْيَى، عَنِ الْعَبَّاسِ السَّاعِدِيِّ، - يَعْنِي ابْنَ سَهْلِ بْنِ سَعْدٍ - عَنْ أَبِي حُمَيْدٍ السَّاعِدِيِّ، قَالَ غَزَوْتُ مَعَ رَسُولِ اللَّهِ صلى الله عليه وسلم تَبُوكَ فَلَمَّا أَتَى وَادِيَ الْقُرَى إِذَا امْرَأَةٌ فِي حَدِيقَةٍ لَهَا فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم لأَصْحَابِهِ "" اخْرُصُوا "" . فَخَرَصَ رَسُولُ اللَّهِ صلى الله عليه وسلم عَشَرَةَ أَوْسُقٍ فَقَالَ لِلْمَرْأَةِ "" أَحْصِي مَا يَخْرُجُ مِنْهَا "" . فَأَتَيْنَا تَبُوكَ فَأَهْدَى مَلِكُ أَيْلَةَ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم بَغْلَةً بَيْضَاءَ وَكَسَاهُ بُرْدَةً وَكَتَبَ لَهُ - يَعْنِي - بِبَحْرِهِ . قَالَ فَلَمَّا أَتَيْنَا وَادِيَ الْقُرَى قَالَ لِلْمَرْأَةِ "" كَمْ كَانَ فِي حَدِيقَتِكِ "" . قَالَتْ عَشَرَةَ أَوْسُقٍ خَرْصَ رَسُولِ اللَّهِ صلى الله عليه وسلم . فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" إِنِّي مُتَعَجِّلٌ إِلَى الْمَدِينَةِ فَمَنْ أَرَادَ مِنْكُمْ أَنْ يَتَعَجَّلَ مَعِي فَلْيَتَعَجَّلْ "" .",আবূ হুমাইদ আস-সাঈদী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সাথে তাবূকের যুদ্ধে যোগদান করেছি। তিনি ওয়াদিল কুরায় পৌঁছলে এক মহিলাকে তার বাগানের মধ্যে দেখতে পান। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাঁর সাহাবীদের বললেনঃ এ বাগানের ফলের পরিমাণ কতটুকু? অতঃপর রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিজেই দশ ওয়াসাক অনুমান করলেন। তিনি মহিলাটিকে বললেনঃ তোমার বাগানের ফলের পরিমাণ ওজন করে দেখবে। অতঃপর আমরা তাবূকে পৌঁছলাম। তখন 'ঈলা' নামক স্থানের রাজা রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে একটি সাদা খচ্চর উপহার পাঠালেন। তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) রাজাকে একটি চাঁদর দিলেন এবং জিয্‌য়ার বিনিময়ে তার এলাকায় নিরাপত্তার নিশ্চয়তা দিয়ে ফরমান লিখে পাঠালেন। বর্ণনাকারী বলেন, আমরা ওয়াদিল কুরায় প্রত্যাবর্তন করলে তিনি মহিলাটিকে বললেনঃ তোমার বাগানে কি পরিমাণ ফল এসেছে? সে বললো, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যে দশ ওয়াসাক অনুমান করেছেন তাই। অতঃপর রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ আমি খুব দ্রুত মদিনায় পৌঁছতে চাই। তোমাদের মধ্যে যে আমার সাথে দ্রুত যেতে চায় সে যেন তাড়াতাড়ি করে।"
