বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে আবু দাউদ,৩০৮০,সহিহ হাদিস,حَدَّثَنَا عَبْدُ الْوَاحِدِ بْنُ غِيَاثٍ، حَدَّثَنَا عَبْدُ الْوَاحِدِ بْنُ زِيَادٍ، حَدَّثَنَا الأَعْمَشُ، عَنْ جَامِعِ بْنِ شَدَّادٍ، عَنْ كُلْثُومٍ، عَنْ زَيْنَبَ، أَنَّهَا كَانَتْ تَفْلِي رَأْسَ رَسُولِ اللَّهِ صلى الله عليه وسلم وَعِنْدَهُ امْرَأَةُ عُثْمَانَ بْنِ عَفَّانَ وَنِسَاءٌ مِنَ الْمُهَاجِرَاتِ وَهُنَّ يَشْتَكِينَ مَنَازِلَهُنَّ أَنَّهَا تَضِيقُ عَلَيْهِنَّ وَيُخْرَجْنَ مِنْهَا فَأَمَرَ رَسُولُ اللَّهِ صلى الله عليه وسلم أَنْ تُوَرَّثَ دُورَ الْمُهَاجِرِينَ النِّسَاءُ فَمَاتَ عَبْدُ اللَّهِ بْنُ مَسْعُودٍ فَوَرِثَتْهُ امْرَأَتُهُ دَارًا بِالْمَدِينَةِ .,যাইনাব (রাঃ) থেকে বর্ণিত:,একদা তিনি রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাথার উঁকুন তারাশ করছিলেন। এ সময় তাঁর কাছে 'উসমান ইবনু 'আফফানের (রাঃ) স্ত্রী এবং কতিপয় মুহাজির মহিলা উপস্থিত ছিলেন। তাঁর কাছে তারা তাদের বাসস্থানের সংকীর্ণতার অভিযোগ পেশ করেন। তাদেরকে ঘর থেকে বহিস্কার করা হতো। তখন রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নির্দেশ দিলেনঃ মুহাজিরদের (মৃত্যুর পর) তাদের স্ত্রীরা তাদের বাসস্থানের উত্তরাধিকারী হবে। সুতরাং ‘আবদুল্লাহ ইবনু মাসঊদ (রাঃ) মারা গেলে তার স্ত্রী তার মাদীনাহ্‌র বাসস্থানের ওয়ারিস হন।
সুনানে আবু দাউদ,৩০৮১,দুর্বল হাদিস,حَدَّثَنَا هَارُونُ بْنُ مُحَمَّدِ بْنِ بَكَّارِ بْنِ بِلاَلٍ، أَخْبَرَنَا مُحَمَّدُ بْنُ عِيسَى، - يَعْنِي ابْنَ سُمَيْعٍ - حَدَّثَنَا زَيْدُ بْنُ وَاقِدٍ، حَدَّثَنِي أَبُو عَبْدِ اللَّهِ، عَنْ مُعَاذٍ، أَنَّهُ قَالَ مَنْ عَقَدَ الْجِزْيَةَ فِي عُنُقِهِ فَقَدْ بَرِئَ مِمَّا عَلَيْهِ رَسُولُ اللَّهِ صلى الله عليه وسلم .,মু‘আয (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, যে ব্যক্তি জিয্য়ার জমি ক্রয় করেছে, সে রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) অনুসৃত পথ থেকে দূরে সরে গেলো।"
সুনানে আবু দাউদ,৩০৮২,দুর্বল হাদিস,"حَدَّثَنَا حَيْوَةُ بْنُ شُرَيْحٍ الْحَضْرَمِيُّ، حَدَّثَنَا بَقِيَّةُ، حَدَّثَنِي عُمَارَةُ بْنُ أَبِي الشَّعْثَاءِ، حَدَّثَنِي سِنَانُ بْنُ قَيْسٍ، حَدَّثَنِي شَبِيبُ بْنُ نُعَيْمٍ، حَدَّثَنِي يَزِيدُ بْنُ خُمَيْرٍ، حَدَّثَنِي أَبُو الدَّرْدَاءِ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" مَنْ أَخَذَ أَرْضًا بِجِزْيَتِهَا فَقَدِ اسْتَقَالَ هِجْرَتَهُ وَمَنْ نَزَعَ صَغَارَ كَافِرٍ مِنْ عُنُقِهِ فَجَعَلَهُ فِي عُنُقِهِ فَقَدْ وَلَّى الإِسْلاَمَ ظَهْرَهُ "" . قَالَ فَسَمِعَ مِنِّي خَالِدُ بْنُ مَعْدَانَ هَذَا الْحَدِيثَ فَقَالَ لِي أَشَبِيبٌ حَدَّثَكَ قُلْتُ نَعَمْ . قَالَ فَإِذَا قَدِمْتَ فَسَلْهُ فَلْيَكْتُبْ إِلَىَّ بِالْحَدِيثِ . قَالَ فَكَتَبَهُ لَهُ فَلَمَّا قَدِمْتُ سَأَلَنِي خَالِدُ بْنُ مَعْدَانَ الْقِرْطَاسَ فَأَعْطَيْتُهُ فَلَمَّا قَرَأَهُ تَرَكَ مَا فِي يَدَيْهِ مِنَ الأَرَضِينَ حِينَ سَمِعَ ذَلِكَ . قَالَ أَبُو دَاوُدَ هَذَا يَزِيدُ بْنُ خُمَيْرٍ الْيَزَنِيُّ لَيْسَ هُوَ صَاحِبَ شُعْبَةَ .",আবূ দারদা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ যে ব্যক্তি জিয্‌য়া দেয়ার শর্তে জমি ক্রয় করলো সে নিজের হিজরাতের শর্ত বাতিল করলো। আর যে ব্যক্তি কোন কাফিরের অমর্যাদা করে তার গরদান থেকে নিজ গরদানে তুলে নিলো, সে যেন ইসলাম থেকে পৃষ্ঠ প্রদর্শন করলো। অধস্তন বর্ননাকারী সিনান (রহঃ) বলেন, এ হাদীস খালিদ ইবনু মা‘দান আমার কাছ থেকে শুনে আমাকে জিজ্ঞেস করেন, শাবীব কি তোমার কাছে এ হাদীস বর্ণনা করেছে? আমি বললাম, হ্যাঁ। তিনি বললেন, তুমি পুনরায় তার কাছে গেলে তাকে বলবে, তিনি যেন আমাকে এ হাদীসটি লিখে দেন। সিনান বলেন, শাবীব তাকে এ হাদীসটি লিখে দেন। অতঃপর আমি খালিদের কাছে এলে তিনি আমার কাছে লিখিত কাগজটি চান। আমি তাকে তা দিলাম। তিনি তা পড়ে নিজ মালিকানাধীন সমস্ত জিয্য়ার জমি ছেড়ে দেন, এ হাদীস শুনার পর। আবূ দাঊদ (রহঃ) বলেন, এ ইয়াযীদ ইবনু খুমাইর আল-ইয়াযান্নী শু‘বাহর ছাত্র নন। সানাদ দুর্বলঃ যঈফ আল-জামি'উস সাগীর (৫৩৬৩), মিশকাত (৩৫৪৬)।"
সুনানে আবু দাউদ,৩০৮৩,সহিহ হাদিস,"حَدَّثَنَا ابْنُ السَّرْحِ، أَخْبَرَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي يُونُسُ، عَنِ ابْنِ شِهَابٍ، عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ، عَنِ ابْنِ عَبَّاسٍ، عَنِ الصَّعْبِ بْنِ جَثَّامَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ "" لاَ حِمَى إِلاَّ لِلَّهِ وَلِرَسُولِهِ "" . قَالَ ابْنُ شِهَابٍ وَبَلَغَنِي أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم حَمَى النَّقِيعَ .",আস-সা‘ব ইবনু জাসসামাহ (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ আল্লাহ ও তাঁর রাসূল ছাড়া চারণভূমি সংরক্ষণ করার অধিকার অন্য কারো নাই। ইবনু শিহাব (রহঃ) বলেন, আমি জানতে পারলাম, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আন-নাকী' নামক স্থানের চারণভূমি সংরক্ষণ করেছেন। সহীহঃ আত-তা‘লীকু 'আলা রাওযাতিন নাদিয়্যাহ (২/১৪০)।"
সুনানে আবু দাউদ,৩০৮৪,হাসান হাদিস,"حَدَّثَنَا سَعِيدُ بْنُ مَنْصُورٍ، حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ الْحَارِثِ، عَنِ ابْنِ شِهَابٍ، عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ، عَنْ عَبْدِ اللَّهِ بْنِ عَبَّاسٍ، عَنِ الصَّعْبِ بْنِ جَثَّامَةَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم حَمَى النَّقِيعَ وَقَالَ "" لاَ حِمَى إِلاَّ لِلَّهِ عَزَّ وَجَلَّ "" .",‘আবদুল্লাহ ইবনু ‘আব্বাস (রাঃ) হতে আস-সা‘ব ইবনু জাসসামাহ (রাঃ) সূত্র থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আন-নাকী‘ নামক চারণভূমি সংরক্ষণ করেছিলেন। তিনি বলেছেনঃ চারণভূমি সংরক্ষণ করার অধিকার মহান আল্লাহ ব্যতীত অন্য কারো নাই।
সুনানে আবু দাউদ,৩০৮৫,সহিহ হাদিস,"حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا سُفْيَانُ، عَنِ الزُّهْرِيِّ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، وَأَبِي، سَلَمَةَ سَمِعَا أَبَا هُرَيْرَةَ، يُحَدِّثُ أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ "" فِي الرِّكَازِ الْخُمُسُ "" .",সা'ঈদ ইবনুল মুসাইয়্যাব ও আবূ সালামাহ (রহঃ) সূত্র থেকে বর্ণিত:,"তারা উভয়ে আবূ হুরায়রা (রাঃ)-কে এ হাদীস বলতে শুনেছেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ গুপ্তধনে এক-পঞ্চমাংশ ধার্য হবে।"
সুনানে আবু দাউদ,৩০৮৬,সহিহ মাকতু,حَدَّثَنَا يَحْيَى بْنُ أَيُّوبَ، حَدَّثَنَا عَبَّادُ بْنُ الْعَوَّامِ، عَنْ هِشَامٍ، عَنِ الْحَسَنِ، قَالَ الرِّكَازُ الْكَنْزُ الْعَادِيُّ,আল-হাসান (রহঃ) থেকে বর্ণিত:,রিকায অর্থ ইসলাম-পূর্ব যুগে ভূগর্ভে প্রোথিত সম্পদ।
সুনানে আবু দাউদ,৩০৮৭,দুর্বল হাদিস,"حَدَّثَنَا جَعْفَرُ بْنُ مُسَافِرٍ، حَدَّثَنَا ابْنُ أَبِي فُدَيْكٍ، حَدَّثَنَا الزَّمْعِيُّ، عَنْ عَمَّتِهِ، قُرَيْبَةَ بِنْتِ عَبْدِ اللَّهِ بْنِ وَهْبٍ عَنْ أُمِّهَا، كَرِيمَةَ بِنْتِ الْمِقْدَادِ عَنْ ضُبَاعَةَ بِنْتِ الزُّبَيْرِ بْنِ عَبْدِ الْمُطَّلِبِ بْنِ هَاشِمٍ، أَنَّهَا أَخْبَرَتْهَا قَالَتْ، ذَهَبَ الْمِقْدَادُ لِحَاجَتِهِ بِبَقِيعِ الْخَبْخَبَةِ فَإِذَا جُرَذٌ يُخْرِجُ مِنْ جُحْرٍ دِينَارًا ثُمَّ لَمْ يَزَلْ يُخْرِجُ دِينَارًا دِينَارًا حَتَّى أَخْرَجَ سَبْعَةَ عَشَرَ دِينَارًا ثُمَّ أَخْرَجَ خِرْقَةً حَمْرَاءَ - يَعْنِي فِيهَا دِينَارٌ - فَكَانَتْ ثَمَانِيَةَ عَشَرَ دِينَارًا فَذَهَبَ بِهَا إِلَى النَّبِيِّ صلى الله عليه وسلم فَأَخْبَرَهُ وَقَالَ لَهُ خُذْ صَدَقَتَهَا . فَقَالَ لَهُ صلى الله عليه وسلم "" هَلْ هَوَيْتَ إِلَى الْجُحْرِ "" . قَالَ لاَ . فَقَالَ لَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم "" بَارَكَ اللَّهُ لَكَ فِيهَا "" .",আল-মিক্বদাদ (রাঃ) কন্যা কারীমাহ (রহঃ) হতে যুবাইর ইবনু 'আবদুল মুত্তালিব ইবনু হিশামের কন্যা দাবাআহ্র (রাঃ) সূত্র থেকে বর্ণিত:,"তিনি তাকে এ হাদীস জানিয়েছেন। তিনি বলেন, আল–মিক্বদাদ (রাঃ) প্রাকৃতিক প্রয়োজনে নাকীউল খাবখাবাহ নামক স্থানে যান। তিনি হঠাৎ দেখতে পান, একটি ইঁদুর গর্ত থেকে একটি একটি করে দীনার বের করছে। এরপর ইঁদুরটি একাধারে সতেরটি দীনার বের করলো, অতঃপর একটি লাল রঙ্গের পুটুলি বের করে আনলো। তাতেও একটি দীনার ছিল। এতে সর্বমোট দীনার হলো আঠারটি। মিক্বদাদ এগুলো নিয়ে নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে উপস্থিত হয়ে তাঁকে ঘটনাটি জানালেন। তিনি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলেন, আপনি এর যাকাত নিন। তখন নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, তুমি কি নিজে এগুলো গর্ত থেকে বের করেছ? তিনি বললেন, না। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাকে বললেনঃ এ সম্পদে আল্লাহ্ তোমাকে বরকত দান করুন। দুর্বল : ইবনু মাজাহ (২৫০৮)"
সুনানে আবু দাউদ,৩০৮৮,দুর্বল হাদিস,"حَدَّثَنَا يَحْيَى بْنُ مَعِينٍ، حَدَّثَنَا وَهْبُ بْنُ جَرِيرٍ، حَدَّثَنَا أَبِي، سَمِعْتُ مُحَمَّدَ بْنَ إِسْحَاقَ، يُحَدِّثُ عَنْ إِسْمَاعِيلَ بْنِ أُمَيَّةَ، عَنْ بُجَيْرِ بْنِ أَبِي بُجَيْرٍ، قَالَ سَمِعْتُ عَبْدَ اللَّهِ بْنَ عَمْرٍو، يَقُولُ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ حِينَ خَرَجْنَا مَعَهُ إِلَى الطَّائِفِ فَمَرَرْنَا بِقَبْرٍ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم "" هَذَا قَبْرُ أَبِي رِغَالٍ وَكَانَ بِهَذَا الْحَرَمِ يَدْفَعُ عَنْهُ فَلَمَّا خَرَجَ أَصَابَتْهُ النِّقْمَةُ الَّتِي أَصَابَتْ قَوْمَهُ بِهَذَا الْمَكَانِ فَدُفِنَ فِيهِ وَآيَةُ ذَلِكَ أَنَّهُ دُفِنَ مَعَهُ غُصْنٌ مِنْ ذَهَبٍ إِنْ أَنْتُمْ نَبَشْتُمْ عَنْهُ أَصَبْتُمُوهُ مَعَهُ "" . فَابْتَدَرَهُ النَّاسُ فَاسْتَخْرَجُوا الْغُصْنَ .",আবদুল্লাহ ইবনু 'আমর (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা রাসূলুল্লাহর (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সাথে তায়িফের দিকে রওয়ানা হই। আমরা একটি ক্ববরের পাশ দিয়ে অতিক্রমকালে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ কবরটি আবূ রিগালের (সামূদ জাতির লোক)। সে গযব থেকে বাঁচার জন্য হেরেম শরীফের অভ্যন্তরে অবস্থান করতো। অতঃপর সেখান থেকে বের হয়ে এখানে পৌছলে সে উক্ত গযবে পতিত হয়, যাতে তার জাতির লোকেরা ধ্বংস হয়ে যায়। তাকে এ স্থানে দাফন করা হয়েছে। আর এর নিদর্শন হচ্ছে, তার সাথে লাঠি সদৃশ একটি স্বর্ণের লাঠিও দাফন করা আছে। তোমরা তার ক্ববর খুঁড়ে দেখলে সেটা তার সাথেই পাবে। লোকেরা দ্রুত তার ক্ববর খুঁড়ে স্বর্ণের লাঠিটি বের করলো। দুর্বল : যঈফাহ (৪৭৩৬), যঈফ আল-জামি'উস সাগীর (৬০৮২)।"
,,,,,
